t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
0.0,329,60.9207,2.7487,-0.1519,348,51.4854,3.7398,-0.5012,343,40.5282,3.7593,-0.0793,354,24.8053,4.6933,-1.0824,362,11.7428,6.0887,-1.3123,368,0.0,5.8775,0.623,-1.0824,-1.0824
0.1,329,61.1948,2.7329,-0.1348,348,51.8568,3.6896,-0.4884,343,40.904,3.7548,-0.0728,354,25.2693,4.5851,-1.0425,362,12.345,5.9544,-1.5647,368,0.5909,5.9398,0.5331,0.7700762443838831,-1.0425
0.2,329,61.4674,2.7197,-0.1045,348,52.2234,3.6409,-0.471,343,41.279,3.7462,-0.1342,354,25.7227,4.4825,-0.9746,362,12.9325,5.7954,-1.8415,368,1.1875,5.993,0.4535,0.8203532412742743,-0.9746
0.3,329,61.7389,2.7106,-0.1684,348,52.5851,3.594,-0.4532,343,41.6529,3.7317,-0.2148,354,26.1661,4.3864,-0.916,362,13.5027,5.6092,-2.1464,368,1.7891,6.0384,0.3893,0.8662267492104173,-0.916
0.4,329,62.0098,2.7067,-0.0287,348,52.9422,3.5488,-0.4381,343,42.025,3.7104,-0.2971,354,26.6002,4.2955,-0.8759,362,14.0533,5.4023,-1.8285,368,2.3949,6.0774,0.2886,0.9070736642970917,-0.8759
0.5,329,62.2805,2.7086,0.1243,348,53.2949,3.5049,-0.4285,343,42.3947,3.6829,-0.2403,354,27.0254,4.2078,-0.8546,362,14.5837,5.2069,-1.5185,368,3.0043,6.1104,0.239,0.9436114082096284,-0.8546
0.6,329,62.5518,2.7172,0.3037,348,53.6433,3.462,-0.42,343,42.7614,3.6518,-0.2558,354,27.4418,4.1219,-0.8381,362,15.0974,5.0654,-0.904,368,3.6166,6.1363,0.1741,0.9771450467973221,-0.8381
0.7,329,62.8244,2.7337,0.2352,348,53.9874,3.42,-0.4179,343,43.1251,3.6214,-0.2293,354,27.8498,4.0379,-0.8151,362,15.5998,4.9832,-0.5053,368,4.231,6.1525,0.0853,1.008919187729578,-0.8151
0.8,329,63.099,2.7595,0.3447,348,54.3273,3.3792,-0.4069,343,43.4866,3.6102,-0.1668,354,28.2495,3.9562,-0.7915,362,16.0953,4.9266,-0.5712,368,4.8465,6.1561,-0.045,1.0396351347465316,-0.7915
0.9,329,63.3767,2.7949,0.4497,348,54.6632,3.3388,-0.4094,343,43.8468,3.5937,-0.0243,354,28.6412,3.8769,-0.7656,362,16.585,4.8685,-0.6556,368,5.4615,6.1446,-0.2532,1.0720888806751954,-0.7656
1.0,329,63.6584,2.839,0.5424,348,54.995,3.2973,-0.4294,343,44.2058,3.5856,-0.009,354,29.0251,3.8004,-0.7373,362,17.0686,4.8029,-0.7311,368,6.0746,6.1167,-0.4704,1.1022949830483273,-0.7373
1.1,329,63.9449,2.8909,0.5585,348,55.3226,3.2537,-0.4343,343,44.5643,3.5837,0.0012,354,29.4014,3.727,-0.6984,362,17.5453,4.7301,-0.8068,368,6.684,6.072,-0.6895,1.1321922223443412,-0.6984
1.2,329,64.2369,2.9493,0.6164,348,55.6457,3.2086,-0.4401,343,44.9227,3.5859,0.0081,354,29.7706,3.6568,-0.6651,362,18.0143,4.6502,-0.8588,368,7.2881,6.0103,-0.7653,1.16130947929556,-0.6651
1.3,329,64.535,3.012,0.6457,348,55.9643,3.1642,-0.4199,343,45.2816,3.5913,0.0691,354,30.133,3.5902,-0.6297,362,18.4749,4.5634,-0.927,368,7.8852,5.9316,-0.9524,1.1892875911971257,-0.6297
1.4,329,64.8394,3.0756,0.6356,348,56.2787,3.123,-0.3802,343,45.6412,3.5998,0.1006,354,30.4888,3.5273,-0.5919,362,18.9266,4.4703,-0.9878,368,8.4736,5.8356,-1.1412,1.2158934778128654,-0.5919
1.5,329,65.15,3.1365,0.5364,348,56.5892,3.0862,-0.315,343,46.0017,3.611,0.1264,354,30.8386,3.4685,-0.5405,362,19.3687,4.3718,-1.0396,368,9.0515,5.7222,-1.3319,1.2411207179945,-0.5405
1.6,329,65.4664,3.1918,0.474,348,56.8962,3.0543,-0.2701,343,46.3634,3.6235,0.1242,354,31.1827,3.4139,-0.4985,362,19.8008,4.2688,-1.0492,368,9.6171,5.5912,-1.4577,1.2647991255379922,-0.4985
1.7,329,65.788,3.2397,0.4028,348,57.2003,3.0273,-0.2248,343,46.7263,3.6333,0.1151,354,31.5216,3.3638,-0.4541,362,20.2223,4.1626,-1.0747,368,10.1688,5.4426,-1.642,1.2868078967387968,-0.4541
1.8,329,66.1139,3.2794,0.3243,348,57.5019,3.0052,-0.1813,343,47.0897,3.6355,-0.0487,354,31.8557,3.3186,-0.4072,362,20.6332,4.0546,-1.0845,368,10.7048,5.2766,-1.8224,1.3066666253284325,-0.4072
1.9,329,66.4434,3.3103,0.2583,348,57.8015,2.9871,-0.1651,343,47.4527,3.6249,-0.2843,354,32.1856,3.2784,-0.338,362,21.0333,3.9466,-1.076,368,11.2233,5.0942,-1.9823,1.3238008601136493,-0.338
2.0,329,66.7756,3.3329,0.1863,348,58.0994,2.9711,-0.1569,343,47.8139,3.5984,-0.5472,354,32.5117,3.2436,-0.2885,362,21.4226,3.8404,-0.9994,368,11.7231,4.9008,-1.8464,1.337748130775129,-0.2885
2.1,329,67.1098,3.3505,0.1583,348,58.3957,2.9549,-0.1679,343,48.1717,3.5568,-0.4989,354,32.8346,3.2144,-0.2366,362,21.8015,3.7382,-0.9511,368,12.2036,4.7099,-1.736,1.348183433099759,-0.2366
2.2,329,67.4457,3.3676,0.1774,348,58.6903,2.9377,-0.1795,343,48.5247,3.5046,-0.5766,354,33.1549,3.1911,-0.183,362,22.1706,3.6423,-0.8788,368,12.666,4.5388,-1.4758,1.3552013969685255,-0.183
