t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
0.0,45,50.557,1.4754,1.2601,53,39.1447,1.4178,-0.1403,68,27.1187,1.8025,-0.035,72,20.5266,2.1787,0.0018,81,9.9431,1.3692,-0.6355,89,0.0,2.5211,-0.539,0.0018,0.0018
0.1,45,50.7108,1.5995,1.3568,53,39.2859,1.4063,-0.0567,68,27.2987,1.7977,-0.0142,72,20.7445,2.1789,0.0009,81,10.0768,1.3051,-0.6223,89,0.2494,2.4672,-0.5411,0.23036236709070698,0.0009
0.2,45,50.8777,1.7395,1.5002,53,39.4264,1.4025,-0.01,68,27.4785,1.7978,0.0146,72,20.9624,2.179,0.0006,81,10.2042,1.2416,-0.622,89,0.4934,2.4128,-0.5481,0.21047107099256676,0.0006
0.3,45,51.0592,1.8908,1.5889,53,39.5666,1.4017,-0.0047,68,27.6585,1.8024,-0.0185,72,21.1803,2.1791,0.0004,81,10.3251,1.1778,-0.6248,89,0.7319,2.3574,-0.5709,0.19172609492440398,0.0004
0.4,45,51.2562,2.0479,1.6177,53,39.7067,1.4002,-0.0213,68,27.839,1.8081,-0.0146,72,21.3982,2.1791,0.0002,81,10.4398,1.1146,-0.6096,89,0.9648,2.3004,-0.5894,0.1741142582435695,0.0002
0.5,45,51.4689,2.2059,1.569,53,39.8465,1.397,-0.0805,68,28.0199,1.8104,0.0012,72,21.6161,2.1791,-0.0003,81,10.5482,1.0544,-0.5671,89,1.1919,2.2417,-0.6071,0.15692755571184022,-0.0003
0.6,45,51.6973,2.3623,1.5519,53,39.9861,1.394,-0.044,68,28.2008,1.8073,0.0167,72,21.834,2.179,-0.002,81,10.6509,0.9992,-0.5095,89,1.4131,2.1811,-0.6261,0.13860128667831723,-0.002
0.7,45,51.9413,2.5178,1.5495,53,40.1255,1.3951,0.0873,68,28.3812,1.8009,-0.0742,72,22.0519,2.1788,-0.0043,81,10.7483,0.9494,-0.463,89,1.628,2.118,-0.6763,0.118404924569841,-0.0043
0.8,45,52.2008,2.6732,1.5511,53,40.2655,1.4038,0.2747,68,28.561,1.795,-0.0488,72,22.2698,2.1784,-0.0063,81,10.8409,0.9031,-0.4407,89,1.8364,2.0506,-0.7348,0.09667364521072508,-0.0063
0.9,45,52.4759,2.828,1.5165,53,40.4067,1.4208,0.2102,68,28.7404,1.7914,-0.0254,72,22.4876,2.1778,0.0013,81,10.929,0.8583,-0.4334,89,2.0378,1.9764,-0.8173,0.07466197462495246,0.0013
1.0,45,52.7663,2.9803,1.4808,53,40.5499,1.4431,0.2428,68,28.9193,1.7883,-0.0404,72,22.7053,2.1773,0.0012,81,11.0127,0.8146,-0.4151,89,2.2313,1.8942,-0.9033,0.0531121956217764,0.0012
1.1,45,53.0717,3.1282,1.4299,53,40.6954,1.4669,0.2398,68,29.0979,1.782,-0.0844,72,22.9231,2.1768,0.0008,81,11.092,0.773,-0.3871,89,2.4163,1.8049,-0.9202,0.03094944439229048,0.0008
1.2,45,53.3917,3.2708,1.376,53,40.8432,1.4901,0.2296,68,29.2755,1.771,-0.1313,72,23.1407,2.1768,-0.0005,81,11.1674,0.7346,-0.3512,89,2.5921,1.7114,-0.9447,0.007066220572226012,-0.0005
1.3,45,53.7256,3.4083,1.3537,53,40.9934,1.513,0.2564,68,29.4519,1.7567,-0.1479,72,23.3585,2.1781,0.0311,81,11.2391,0.6997,-0.3215,89,2.7585,1.6168,-0.9412,-0.020109649867561207,0.0311
1.4,45,54.0732,3.5419,1.3214,53,41.1459,1.538,0.2948,68,29.6269,1.743,-0.1212,72,23.5765,2.1831,0.095,81,11.3075,0.6671,-0.3286,89,2.9155,1.5233,-0.9237,-0.051846668461504875,0.095
1.5,45,54.4339,3.6732,1.3082,53,41.3012,1.5679,0.3649,68,29.8007,1.7335,-0.0235,72,23.7954,2.1942,0.1846,81,11.3726,0.6348,-0.3347,89,3.0633,1.4319,-0.8646,-0.09093237108013241,0.1846
1.6,45,54.8078,3.8046,1.3234,53,41.4599,1.6049,0.4515,68,29.9739,1.73,-0.0018,72,24.0157,2.2124,0.2719,81,11.4344,0.6012,-0.3577,89,3.202,1.3437,-0.8289,-0.14072561559038374,0.2719
1.7,45,55.195,3.939,1.3755,53,41.6226,1.6498,0.5137,68,30.1469,1.731,0.009,72,24.2382,2.2364,0.2495,81,11.4927,0.565,-0.386,89,3.3322,1.2601,-0.7749,-0.20291927020327158,0.2495
1.8,45,55.5958,4.0781,1.4283,53,41.7902,1.7023,0.5909,68,30.3201,1.7329,0.0047,72,24.4632,2.2632,0.2595,81,11.5473,0.5264,-0.3814,89,3.4544,1.1832,-0.7,-0.2771355172627665,0.2595
1.9,45,56.0108,4.2217,1.4647,53,41.9634,1.7617,0.6574,68,30.4934,1.7324,-0.0226,72,24.6908,2.2894,0.238,81,11.5979,0.486,-0.3921,89,3.5693,1.1151,-0.5836,-0.36048424959949016,0.238
