t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
0.0,525,87.188,5.4054,-0.7503,537,70.7056,6.4497,-0.8578,559,49.7851,7.7822,-0.4302,567,26.8401,9.0292,-0.4012,572,15.0794,7.9815,-0.1412,575,0.0,9.9039,-0.458,-0.4012,-0.4012
0.1,525,87.7247,5.3287,-0.719,537,71.3463,6.3643,-0.8668,559,50.5611,7.7392,-0.4594,567,27.7409,8.9883,-0.4117,572,15.8768,7.9667,-0.1701,575,0.9882,9.8592,-0.4655,0.10758379589516034,-0.4117
0.2,525,88.2539,5.2565,-0.6655,537,71.9785,6.2778,-0.8809,559,51.3328,7.6937,-0.4731,567,28.6377,8.9479,-0.3912,572,16.6727,7.9503,-0.174,575,1.9718,9.8128,-0.467,0.10348302919138319,-0.3912
0.3,525,88.7763,5.1907,-0.5943,537,72.6018,6.1896,-0.9013,559,52.0998,7.6465,-0.4879,567,29.5307,8.9105,-0.3347,572,17.4669,7.9346,-0.1592,575,2.9507,9.7669,-0.4532,0.09801517537321439,-0.3347
0.4,525,89.2924,5.1324,-0.5195,537,73.2163,6.0991,-0.9331,559,52.862,7.5979,-0.4993,567,30.42,8.8771,-0.2969,572,18.2597,7.921,-0.1346,575,3.9252,9.7219,-0.4504,0.08955635102367669,-0.2969
0.5,525,89.8031,5.0809,-0.4617,537,73.8215,6.0057,-0.9652,559,53.6193,7.548,-0.5146,567,31.3063,8.8474,-0.2675,572,19.0512,7.9084,-0.1383,575,4.8951,9.6756,-0.4961,0.07740206416193085,-0.2675
0.6,525,90.3089,5.0347,-0.4192,537,74.4172,5.9088,-1.0045,559,54.3715,7.4962,-0.5339,567,32.1897,8.8205,-0.242,572,19.8413,7.8933,-0.1874,575,5.8601,9.625,-0.5554,0.06160133846490499,-0.242
0.7,525,90.8102,4.9925,-0.3847,537,75.0031,5.808,-1.0457,559,55.1184,7.4423,-0.5576,567,33.0705,8.7964,-0.2054,572,20.6295,7.8726,-0.2452,575,6.8198,9.5685,-0.6207,0.042451405196554236,-0.2054
0.8,525,91.3076,4.9539,-0.3412,537,75.5787,5.7042,-0.9998,559,55.8599,7.3862,-0.5745,567,33.9491,8.7757,-0.1708,572,21.4155,7.8463,-0.2931,575,7.7735,9.5066,-0.6659,0.01968888079443747,-0.1708
0.9,525,91.8012,4.9191,-0.3045,537,76.1439,5.6012,-0.9663,559,56.5956,7.3291,-0.5816,567,34.8258,8.7591,-0.1304,572,22.1987,7.8172,-0.3016,575,8.7209,9.4418,-0.6612,-0.007398715090834451,-0.1304
1.0,525,92.2916,4.8885,-0.2648,537,76.6992,5.5045,-0.8796,559,57.3257,7.2715,-0.5731,567,35.7011,8.7465,-0.0997,572,22.9789,7.7881,-0.2908,575,9.6618,9.3763,-0.6604,-0.03919921513442028,-0.0997
1.1,525,92.7791,4.8622,-0.2226,537,77.2454,5.418,-0.7709,559,58.0499,7.2141,-0.5698,567,36.5752,8.7358,-0.1206,572,23.7563,7.7596,-0.3014,575,10.5962,9.3106,-0.6643,-0.07572407174406197,-0.1206
1.2,525,93.2643,4.8406,-0.1501,537,77.7834,5.3425,-0.7068,559,58.7685,7.1571,-0.5641,567,37.4482,8.7238,-0.1538,572,24.5308,7.7295,-0.3299,575,11.5239,9.2438,-0.6822,-0.11534882281973982,-0.1538
1.3,525,93.7475,4.8241,-0.1095,537,78.3143,5.2758,-0.6364,559,59.4814,7.1008,-0.5572,567,38.3198,8.7075,-0.2223,572,25.302,7.696,-0.3735,575,12.4448,9.175,-0.7075,-0.15550421237700193,-0.2223
1.4,525,94.2294,4.8128,-0.0666,537,78.8388,5.2131,-0.6245,559,60.1887,7.0451,-0.5558,567,39.1894,8.6846,-0.3038,572,26.0698,7.6585,-0.4154,575,13.3588,9.104,-0.7266,-0.19354567598100075,-0.3038
1.5,525,94.7103,4.8069,-0.026,537,79.3569,5.1488,-0.6702,559,60.8904,6.9898,-0.5532,567,40.0564,8.6557,-0.3236,572,26.8336,7.6175,-0.4266,575,14.2656,9.0315,-0.7376,-0.22730642664374306,-0.3236
