t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
0.0,522,80.7813,6.0498,-0.6002,525,72.1085,5.4054,-0.7503,537,55.6262,6.4497,-0.8578,559,34.7056,7.7822,-0.4302,567,11.7606,9.0292,-0.4012,572,0.0,7.9815,-0.1412,-0.4302,-0.4302
0.1,522,81.3833,5.9897,-0.5751,525,72.6452,5.3287,-0.719,537,56.2669,6.3643,-0.8668,559,35.4817,7.7392,-0.4594,567,12.6615,8.9883,-0.4117,572,0.7974,7.9667,-0.1701,0.23789536347788434,-0.4594
0.2,522,81.9794,5.9323,-0.5464,525,73.1745,5.2565,-0.6655,537,56.899,6.2778,-0.8809,559,36.2534,7.6937,-0.4731,567,13.5583,8.9479,-0.3912,572,1.5933,7.9503,-0.174,0.22009015756171088,-0.4731
0.3,522,82.5699,5.8777,-0.5199,525,73.6969,5.1907,-0.5943,537,57.5224,6.1896,-0.9013,559,37.0204,7.6465,-0.4879,567,14.4512,8.9105,-0.3347,572,2.3875,7.9346,-0.1592,0.2028613420696113,-0.4879
0.4,522,83.1551,5.8256,-0.4985,525,74.213,5.1324,-0.5195,537,58.1368,6.0991,-0.9331,559,37.7826,7.5979,-0.4993,567,15.3406,8.8771,-0.2969,572,3.1803,7.921,-0.1346,0.18547977886508352,-0.4993
0.5,522,83.7351,5.7756,-0.4801,525,74.7237,5.0809,-0.4617,537,58.7421,6.0057,-0.9652,559,38.5399,7.548,-0.5146,567,16.2268,8.8474,-0.2675,572,3.9717,7.9084,-0.1383,0.1674887002845305,-0.5146
0.6,522,84.3103,5.7275,-0.4607,525,75.2295,5.0347,-0.4192,537,59.3378,5.9088,-1.0045,559,39.2921,7.4962,-0.5339,567,17.1102,8.8205,-0.242,572,4.7618,7.8933,-0.1874,0.14859265682985154,-0.5339
0.7,522,84.8807,5.6815,-0.4379,525,75.7308,4.9925,-0.3847,537,59.9236,5.808,-1.0457,559,40.039,7.4423,-0.5576,567,17.9911,8.7964,-0.2054,572,5.5501,7.8726,-0.2452,0.12896133310024713,-0.5576
0.8,522,85.4467,5.6379,-0.4097,525,76.2281,4.9539,-0.3412,537,60.4993,5.7042,-0.9998,559,40.7804,7.3862,-0.5745,567,18.8697,8.7757,-0.1708,572,6.3361,7.8463,-0.2931,0.10857472173982817,-0.5745
0.9,522,86.0084,5.5965,-0.3903,525,76.7218,4.9191,-0.3045,537,61.0645,5.6012,-0.9663,559,41.5162,7.3291,-0.5816,567,19.7464,8.7591,-0.1304,572,7.1192,7.8172,-0.3016,0.08780280495144877,-0.5816
1.0,522,86.5661,5.5571,-0.3726,525,77.2122,4.8885,-0.2648,537,61.6198,5.5045,-0.8796,559,42.2462,7.2715,-0.5731,567,20.6217,8.7465,-0.0997,572,7.8995,7.7881,-0.2908,0.06696575434531227,-0.5731
1.1,522,87.1199,5.5198,-0.3468,525,77.6997,4.8622,-0.2226,537,62.1659,5.418,-0.7709,559,42.9705,7.2141,-0.5698,567,21.4958,8.7358,-0.1206,572,8.6769,7.7596,-0.3014,0.04771000944905015,-0.5698
1.2,522,87.6702,5.486,-0.2944,525,78.1849,4.8406,-0.1501,537,62.704,5.3425,-0.7068,559,43.6891,7.1571,-0.5641,567,22.3688,8.7238,-0.1538,572,9.4513,7.7295,-0.3299,0.030964515249671944,-0.5641
1.3,522,88.2174,5.4567,-0.2481,525,78.6681,4.8241,-0.1095,537,63.2349,5.2758,-0.6364,559,44.402,7.1008,-0.5572,567,23.2404,8.7075,-0.2223,572,10.2226,7.696,-0.3735,0.01709158182821786,-0.5572
1.4,522,88.7618,5.4323,-0.2029,525,79.1499,4.8128,-0.0666,537,63.7593,5.2131,-0.6245,559,45.1093,7.0451,-0.5558,567,24.11,8.6846,-0.3038,572,10.9903,7.6585,-0.4154,0.005241288335617345,-0.5558
1.5,522,89.304,5.4122,-0.1696,525,79.6309,4.8069,-0.026,537,64.2774,5.1488,-0.6702,559,45.811,6.9898,-0.5532,567,24.977,8.6557,-0.3236,572,11.7541,7.6175,-0.4266,-0.006091572789333299,-0.5532
1.6,522,89.8444,5.3945,-0.1869,525,80.1115,4.8054,0.0032,537,64.7888,5.0788,-0.7148,559,46.5072,6.9346,-0.5563,567,25.8409,8.6234,-0.346,572,12.5137,7.5745,-0.4404,-0.01871995818229344,-0.5563
1.7,522,90.3829,5.3767,-0.2034,525,80.5921,4.8063,0.014,537,65.2929,5.0034,-0.7512,559,47.1979,6.8787,-0.5644,567,26.7015,8.5888,-0.3687,572,13.269,7.5306,-0.4458,-0.03400749119960276,-0.5644
1.8,522,90.9196,5.3562,-0.2445,525,81.0728,4.8075,0.0077,537,65.7895,4.9275,-0.7243,559,47.8829,6.8221,-0.5709,567,27.5586,8.5516,-0.401,572,14.0198,7.4862,-0.4498,-0.05134911237169502,-0.5709
1.9,522,91.454,5.3313,-0.3014,525,81.5536,4.808,0.0006,537,66.2787,4.8569,-0.649,559,48.5623,6.765,-0.5724,567,28.4117,8.5118,-0.4122,572,14.7662,7.4413,-0.4549,-0.06899985825779982,-0.5724
2.0,522,91.9856,5.3009,-0.2922,525,82.0344,4.808,0.0049,537,66.7613,4.7948,-0.5375,559,49.2359,6.7081,-0.5675,567,29.2609,8.4708,-0.4119,572,15.5081,7.3957,-0.4617,-0.08500878402868053,-0.5675
2.1,522,92.5138,5.2647,-0.3409,525,82.5152,4.8081,-0.0211,537,67.2381,4.7417,-0.458,559,49.9039,6.6515,-0.565,567,30.1059,8.4305,-0.3995,572,16.2453,7.3496,-0.4665,-0.09857131722309487,-0.565
2.2,522,93.0383,5.2236,-0.3774,525,82.996,4.8085,-0.048,537,67.71,4.696,-0.3992,559,50.5662,6.5945,-0.5904,567,30.947,8.3907,-0.4006,572,16.978,7.3031,-0.4684,-0.10942779726335299,-0.5904
2.3,522,93.5584,5.1792,-0.3989,525,83.4769,4.8085,0.0448,537,68.1776,4.6557,-0.3566,559,51.2227,6.5356,-0.6198,567,31.784,8.3493,-0.4426,572,17.7059,7.2561,-0.4849,-0.11729105425519236,-0.6198
2.4,522,94.0753,5.1599,-0.4513,525,83.9576,4.806,-0.0133,537,68.6413,4.6197,-0.3087,559,51.8732,6.4732,-0.6599,567,32.6166,8.3038,-0.4957,572,18.4291,7.2071,-0.5161,-0.12134796749894157,-0.6599
2.5,522,94.589,5.1131,-0.4501,525,84.4378,4.7988,-0.0303,537,69.1017,4.588,-0.2687,559,52.5172,6.407,-0.698,567,33.4445,8.2535,-0.542,572,19.1472,7.1544,-0.5616,-0.1203542025704645,-0.698
2.6,522,95.098,5.0673,-0.4325,525,84.9171,4.7865,-0.0446,537,69.5592,4.5608,-0.2258,559,53.1544,6.3377,-0.6997,567,34.2672,8.1999,-0.5632,572,19.8598,7.0981,-0.5895,-0.11371934998479515,-0.6997
2.7,522,95.6026,5.0246,-0.3892,525,85.3949,4.7706,-0.0513,537,70.0141,4.5385,-0.1803,559,53.7846,6.2667,-0.7088,567,35.0844,8.145,-0.5597,572,20.5667,7.0409,-0.5542,-0.10181145495450439,-0.7088
2.8,522,96.1032,4.9876,-0.29,525,85.8731,4.7921,-0.1581,537,70.4671,4.5213,-0.0894,559,54.4078,6.1956,-0.7015,567,35.8962,8.0896,-0.568,572,21.2681,6.9859,-0.5214,-0.08564609782978581,-0.7015
2.9,522,96.6005,4.958,-0.2232,525,86.3515,4.7757,-0.1457,537,70.9187,4.5095,-0.0557,559,55.0238,6.126,-0.6805,567,36.7023,8.0326,-0.5905,572,21.9641,6.934,-0.4942,-0.06647192361768116,-0.6805
