t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
0.0,53,50.917,1.9726,0.7946,68,39.405,1.7135,-0.0628,72,33.7812,2.3447,0.076,81,20.121,0.3787,-0.2659,89,12.2744,0.9677,-0.3399,103,0.0,2.1425,-0.3029,-0.2659,-0.2659
0.1,53,51.1182,2.0522,0.8352,68,39.5762,1.7103,0.0028,72,34.0161,2.3533,0.0412,81,20.1577,0.3542,-0.2171,89,12.3694,0.9332,-0.3175,103,0.2128,2.1125,-0.3595,1.7479307806126532,-0.2171
0.2,53,51.3276,2.1353,0.8671,68,39.7475,1.7152,0.1176,72,34.2516,2.3567,0.0049,81,20.192,0.3324,-0.2119,89,12.4612,0.9026,-0.288,103,0.4222,2.0773,-0.3995,1.7510057455150412,-0.2119
0.3,53,51.5454,2.2217,0.9088,68,39.9196,1.7282,0.2012,72,34.4872,2.3542,-0.0727,81,20.2241,0.3099,-0.2318,89,12.55,0.8742,-0.2735,103,0.628,2.037,-0.4542,1.7537270066767428,-0.2318
0.4,53,51.7721,2.312,0.9567,68,40.0934,1.7461,0.234,72,34.7221,2.344,-0.1893,81,20.2539,0.286,-0.2218,89,12.6361,0.8466,-0.2739,103,0.8294,1.9915,-0.5103,1.756320433199368,-0.2218
0.5,53,52.0082,2.4091,1.0179,68,40.2689,1.7658,0.2191,72,34.9554,2.3229,-0.3521,81,20.2814,0.2627,-0.2038,89,12.7193,0.8179,-0.322,103,1.026,1.9406,-0.5684,1.7588230155230165,-0.2038
0.6,53,52.2542,2.5107,1.0807,68,40.4466,1.7876,0.2492,72,35.186,2.2881,-0.5428,81,20.3066,0.2422,-0.1699,89,12.7995,0.7858,-0.3728,103,1.2172,1.8841,-0.6183,1.7611243913115444,-0.1699
0.7,53,52.5106,2.6181,1.1178,68,40.6267,1.8132,0.3009,72,35.4123,2.2385,-0.6037,81,20.33,0.2255,-0.1334,89,12.8762,0.7478,-0.4506,103,1.4025,1.8219,-0.6782,1.7631279416279715,-0.1334
0.8,53,52.778,2.7304,1.1632,68,40.8095,1.8436,0.3538,72,35.633,2.1753,-0.7394,81,20.3519,0.2131,-0.3314,89,12.9487,0.7023,-0.5368,103,1.5813,1.754,-0.7386,1.7648099762985767,-0.3314
0.9,53,53.0569,2.8467,1.1994,68,40.9956,1.8781,0.3691,72,35.8468,2.1004,-0.8508,81,20.3729,0.2063,-0.1103,89,13.0163,0.6497,-0.5437,103,1.753,1.6803,-0.7994,1.7661774602029119,-0.1103
1.0,53,53.3475,2.9664,1.2307,68,41.1852,1.9149,0.3832,72,36.0526,2.0163,-0.9363,81,20.3936,0.2077,0.1982,89,13.0784,0.5927,-0.5691,103,1.9171,1.6007,-0.843,1.7671943666510492,0.1982
1.1,53,53.6503,3.0892,1.2628,68,41.3786,1.9528,0.3901,72,36.2497,1.9255,-0.909,81,20.415,0.2207,0.514,89,13.1348,0.5351,-0.5573,103,2.0729,1.5152,-0.9031,1.7677613507641061,0.514
1.2,53,53.9656,3.2155,1.3013,68,41.5758,1.9918,0.4068,72,36.4375,1.8312,-0.9254,81,20.4381,0.2402,0.2343,89,13.1856,0.4803,-0.5117,103,2.2198,1.4239,-0.9614,1.7677300857272114,0.2343
1.3,53,54.2936,3.3459,1.3455,68,41.7771,2.033,0.4437,72,36.616,1.7376,-0.8945,81,20.4633,0.2647,0.2652,89,13.2311,0.4315,-0.4278,103,2.3574,1.3275,-1.0087,1.7673238825051416,0.2652
1.4,53,54.635,3.4805,1.3886,68,41.9826,2.0772,0.4742,72,36.7853,1.6496,-0.818,81,20.4911,0.2909,0.2684,89,13.2722,0.3899,-0.3574,103,2.4852,1.229,-0.9035,1.7666034225403329,0.2684
1.5,53,54.9899,3.619,1.4104,68,42.1927,2.1241,0.5008,72,36.9464,1.5708,-0.6593,81,20.5215,0.3171,0.2661,89,13.3095,0.3549,-0.3056,103,2.6035,1.1368,-0.795,1.7657221921589545,0.2661
1.6,53,55.3589,3.7603,1.4333,68,42.4076,2.174,0.537,72,37.1001,1.5032,-0.555,81,20.5545,0.3436,0.2893,89,13.3434,0.3238,-0.281,103,2.7134,1.0599,-0.6226,1.7647739275877223,0.2893
1.7,53,55.7421,3.9036,1.45,68,42.6277,2.2286,0.6039,72,37.2476,1.4472,-0.4505,81,20.5902,0.3712,0.3087,89,13.3743,0.2943,-0.2877,103,2.8163,0.9989,-0.5006,1.7637551762327457,0.3087
1.8,53,56.1397,4.0485,1.4663,68,42.8536,2.29,0.6858,72,37.3901,1.4027,-0.3481,81,20.6289,0.4014,0.3466,89,13.4023,0.265,-0.2891,103,2.9136,0.9469,-0.4775,1.7626327576322718,0.3466
1.9,53,56.5519,4.195,1.4781,68,43.0861,2.3593,0.7702,72,37.5287,1.3695,-0.1643,81,20.6708,0.4367,0.4171,89,13.4273,0.2359,-0.2825,103,3.0059,0.8983,-0.4548,1.7613291386687107,0.4171
2.0,53,56.9788,4.3431,1.4925,68,43.3259,2.436,0.8416,72,37.6645,1.3472,-0.1002,81,20.7166,0.4797,0.4989,89,13.4495,0.208,-0.2659,103,3.0934,0.8528,-0.4183,1.7597013998126478,0.4989
2.1,53,57.4205,4.4924,1.5028,68,43.5736,2.5188,0.877,72,37.7987,1.3355,-0.0387,81,20.7672,0.5313,0.5851,89,13.469,0.1818,-0.225,103,3.1766,0.8115,-0.3761,1.7575789700268196,0.5851
2.2,53,57.8773,4.6426,1.5097,68,43.8299,2.6064,0.925,72,37.9321,1.3338,0.0179,81,20.8232,0.5896,0.64,89,13.4859,0.1573,-0.2118,103,3.2559,0.7742,-0.3248,1.7548671021397007,0.64
2.3,53,58.3491,4.7933,1.4814,68,44.0951,2.6992,0.9827,72,38.0659,1.341,0.1357,81,20.8853,0.6525,0.6803,89,13.5005,0.1347,-0.1904,103,3.3317,0.7406,-0.2918,1.7516294304996727,0.6803
2.4,53,58.836,4.9442,1.4783,68,44.37,2.7979,1.0464,72,38.2007,1.3563,0.2296,81,20.9539,0.7201,0.7328,89,13.5131,0.116,-0.1418,103,3.4042,0.7111,-0.2519,1.7479551609516357,0.7328
2.5,53,59.3378,5.0933,1.4462,68,44.655,2.9019,1.081,72,38.3375,1.3799,0.3332,81,21.0297,0.795,0.8227,89,13.5241,0.1049,-0.0881,103,3.4741,0.6863,-0.2033,1.7437985962094917,0.8227
2.6,53,59.8543,5.2368,1.3707,68,44.9505,3.0091,1.1035,72,38.4772,1.4128,0.453,81,21.1134,0.8787,0.916,89,13.5346,0.105,0.0921,103,3.5418,0.667,-0.1182,1.738928885815024,0.916
2.7,53,60.3847,5.371,1.2268,68,45.2569,3.1192,1.1367,72,38.6206,1.4561,0.509,81,21.2058,0.97,0.9794,89,13.5458,0.1181,0.2752,103,3.6078,0.6534,-0.0776,1.7331617005692044,0.9794
2.8,53,60.9279,5.4932,1.1054,68,45.5746,3.2337,1.1952,72,38.7689,1.5094,0.6088,81,21.3076,1.0652,0.9308,89,13.5588,0.1425,0.4127,103,3.6727,0.6453,-0.0392,1.726506449837482,0.9308
2.9,53,61.4827,5.603,0.9909,68,45.9039,3.3535,1.2315,72,38.9229,1.5711,0.6849,81,21.4189,1.1601,0.9069,89,13.5746,0.1741,0.3447,103,3.7371,0.6423,-0.0052,1.7192051578144887,0.9069
3.0,53,62.048,5.7022,0.9024,68,46.2454,3.476,1.2363,72,39.0834,1.6387,0.7324,81,21.5394,1.2508,0.8486,89,13.5937,0.208,0.3457,103,3.8014,0.643,0.0611,1.711610571405888,0.9485107064247131
3.1,53,62.6228,5.7935,0.8787,68,46.5991,3.5978,1.2187,72,39.2508,1.7096,0.7289,81,21.6687,1.3347,0.7754,89,13.6162,0.2413,0.3344,103,3.8658,0.6451,0.0527,1.7041217538324258,0.8131514191627502
3.2,53,63.2064,5.8796,0.8358,68,46.965,3.7195,1.2348,72,39.4254,1.7818,0.7353,81,21.806,1.4114,0.7353,89,13.642,0.2747,0.346,103,3.9303,0.6453,-0.0406,1.6970635158685952,0.7325762510299683
3.3,53,63.7985,5.9624,0.8152,68,47.3432,3.8456,1.3106,72,39.6072,1.8547,0.7422,81,21.9507,1.4827,0.6924,89,13.6713,0.3112,0.4211,103,3.9946,0.6416,-0.1633,1.6905627735351594,0.7308675050735474
3.4,53,64.3989,6.0446,0.8242,68,47.7345,3.9797,1.402,72,39.7964,1.929,0.7629,81,22.1024,1.5512,0.68,89,13.7045,0.3541,0.5072,103,4.0584,0.634,-0.091,1.6845062886357745,0.6631969213485718
3.5,53,65.0076,6.1289,0.8492,68,48.1396,4.1215,1.4666,72,39.9932,2.0066,0.848,81,22.2609,1.62,0.6989,89,13.7425,0.4051,0.5941,103,4.1213,0.6242,-0.1018,1.6786787202118028,0.6381410360336304
3.6,53,65.6248,6.216,0.8735,68,48.559,4.267,1.4763,72,40.198,2.0903,0.9304,81,22.4265,1.6921,0.7775,89,13.7861,0.4662,0.6564,103,4.1833,0.6143,-0.093,1.6727952787479006,0.6584011316299438
3.7,53,66.2508,6.3038,0.8637,68,48.9929,4.4112,1.4254,72,40.4117,2.1832,1.0411,81,22.5996,1.7698,0.8462,89,13.8358,0.529,0.655,103,4.2442,0.6054,-0.0803,1.666570778394904,0.7241798043251038
3.8,53,66.8855,6.3891,0.8226,68,49.441,4.5517,1.3882,72,40.6353,2.2877,1.178,81,22.7808,1.8545,0.926,89,13.892,0.5944,0.6737,103,4.3044,0.5974,-0.0731,1.659800048598546,0.8359362483024597
3.9,53,67.5284,6.4698,0.7563,68,49.9031,4.6904,1.3895,72,40.87,2.4063,1.3126,81,22.9709,1.9472,1.0112,89,13.9548,0.6615,0.691,103,4.3637,0.5893,-0.078,1.6523648843645093,0.8576023578643799
