t1,ID1,Y1,v1,a1,ID2,Y2,v2,a2,ID3,Y3,v3,a3,ID4,Y4,v4,a4,ID5,Y5,v5,a5,ID6,Y6,v6,a6,a4_IDM,a4_PERL
0.0,343,58.1661,3.311,0.4735,354,43.0819,3.1302,-0.0814,362,31.7361,2.9579,0.1767,368,22.9903,2.7134,-0.5068,378,14.924,3.0723,-0.8878,381,0.0,3.9744,0.4814,-0.5068,-0.5068
0.1,343,58.4996,3.3586,0.5296,354,43.3946,3.1246,-0.0495,362,32.0326,2.9729,0.1242,368,23.2592,2.6647,-0.4461,378,15.2269,2.9843,-0.8022,381,0.3999,4.0232,0.3999,0.7176344251760787,-0.4461
0.2,343,58.8381,3.4114,0.5649,354,43.7068,3.1187,-0.0892,362,32.3306,2.987,0.1039,368,23.5235,2.6206,-0.3977,378,15.5212,2.9033,-0.7349,381,0.8042,4.0635,0.3293,0.7665728236645122,-0.3977
0.3,343,59.1821,3.4687,0.605,354,44.0181,3.1084,-0.1521,362,32.6298,2.9973,0.0638,368,23.7836,2.581,-0.3605,378,15.8079,2.8294,-0.6668,381,1.2122,4.0953,0.0691,0.8112926386651638,-0.3605
0.4,343,59.532,3.5292,0.6321,354,44.3282,3.093,-0.1637,362,32.9298,3.0025,0.0196,368,24.0398,2.5445,-0.3377,378,16.0875,2.7628,-0.5949,381,1.6228,4.1166,0.0392,0.8514058886391362,-0.3377
0.5,343,59.8881,3.592,0.651,354,44.6365,3.0738,-0.1876,362,33.2301,3.004,0.0103,368,24.2926,2.5105,-0.2786,378,16.3608,2.7044,-0.4824,381,2.0349,4.1254,0.0055,0.8878364515731052,-0.2786
0.6,343,60.2505,3.6567,0.6791,354,44.9429,3.0543,-0.1699,362,33.5307,3.0078,0.0945,368,24.5421,2.48,-0.2376,378,16.6288,2.6554,-0.3928,381,2.4472,4.121,-0.0278,0.9213093547168201,-0.2376
0.7,343,60.6196,3.724,0.7116,354,45.2476,3.0389,-0.1126,362,33.8322,3.0209,0.265,368,24.7889,2.4561,-0.1692,378,16.8924,2.6166,-0.3013,381,2.8584,4.1039,-0.2717,0.9524060354401894,-0.1692
0.8,343,60.9955,3.7952,0.7589,354,45.551,3.0296,-0.0692,362,34.1356,3.0471,0.4587,368,25.0338,2.4406,-0.0934,378,17.1526,2.587,-0.2262,381,3.2674,4.0746,-0.4155,0.9804662856500724,-0.0934
0.9,343,61.3789,3.8714,0.8157,354,45.8537,3.0235,-0.0603,362,34.4423,3.0869,0.4934,368,25.2774,2.4326,-0.0356,378,17.4102,2.5642,-0.1984,381,3.6727,4.0321,-0.5768,1.0052140182050575,-0.0356
