t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,a0_IDM,a0_PERL
1118849255.0,1056.0,99.47709794086084,11.453001779936658,0.1886253994589223,1059.0,77.58564690440947,12.604671142478864,-0.0533376165473649,1064.0,50.64743296575048,12.385213001557478,0.5937518204576173,1052.0,108.39976594195356,12.82892841758837,-0.5084089316487259,0.1886253994589223,0.1886253994589223
1118849255.1,1056.0,100.6234172700471,11.473384803788552,0.1282915299586563,1059.0,78.84582742426976,12.59893925472528,-0.0787295166233282,1064.0,51.88877703845407,12.441668452514056,0.0675522149502475,1052.0,109.6801296573034,12.778345889410769,-0.485853212956161,-4.029518832571888,0.1282915299586563
1118849255.2,1056.0,101.77138309992218,11.48593179371329,0.0667901001898577,1059.0,80.1053451566169,12.59141539222174,-0.0946261026648547,1064.0,53.13478626752882,12.478516128983353,0.0387327709063068,1052.0,110.95548835815956,12.728828127709248,-0.4874796298095195,-4.038315173576299,0.0667901001898577
1118849255.3,1056.0,102.92026188249498,11.491643857742682,0.0220215406137195,1059.0,81.36406906311082,12.58306273765644,-0.0914284892990869,1064.0,54.38341641867847,12.49408689400442,0.0061801977965251,1052.0,112.22591504975352,12.679705704172896,-0.4780823524213076,-4.030382899757283,0.0220215406137195
1118849255.4,1056.0,104.0695228072302,11.493574636958767,0.0351954413873405,1059.0,82.62195430153191,12.574642030765196,-0.0899037267216589,1064.0,55.63239134743878,12.485411681205964,-0.0312033460092036,1052.0,113.49154763520748,12.632946004904795,-0.4268066553332311,-4.009361314699641,0.0351954413873405
1118849255.5,1056.0,105.2189396760192,11.494762738821594,0.0460904648766849,1059.0,83.87898100094984,12.565891957592646,-0.0985210907208363,1064.0,56.8791516633132,12.44979463627844,-0.5621415327713066,1052.0,114.75270182457442,12.590137782434573,-0.3874913443474677,-3.979513372094894,0.0460904648766849
1118849255.6,1056.0,106.36844562922056,11.495356325208864,-0.0054792942810984,1059.0,85.1350558008329,12.555604040066648,-0.1230197973925425,1064.0,58.12094522601941,12.386076617846252,-0.8821991843538597,1052.0,116.00973993021704,12.550624330419083,-0.3641335323704271,-3.9458125277242972,-0.0054792942810984
1118849255.7,1056.0,107.51786831972731,11.493097484922616,-0.1490629091445228,1059.0,86.38997477419825,12.54277542724303,-0.1509751608377024,1064.0,59.35497190869903,12.29445703574461,-1.1946057159150227,1052.0,117.26295910621452,12.513759189528503,-0.3371151706335478,-3.909562063394154,-0.1490629091445228
1118849255.8,1056.0,108.66683564433548,11.486249007242598,-0.1063487244886176,1059.0,87.64348441183529,12.527417325494604,-0.1748751800554178,1064.0,60.57844643020199,12.175033394317287,-1.5124531686045173,1052.0,118.5127166324228,12.481391334636342,-0.2684657235851083,-3.865490783906802,-0.1063487244886176
1118849255.9,1056.0,109.81487724930628,11.474583092171407,-0.1593318666936851,1059.0,88.89535858694482,12.510066176698096,-0.1932613151203871,1064.0,61.78893083372364,12.034654676113954,-0.9841072843442168,1052.0,119.75960751360752,12.456426289059385,-0.1891678156204758,-3.805158079249284,-0.1593318666936851
