t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,a0_IDM,a0_PERL
1118849242.0,999.0,221.40424958284055,9.939190596037074,0.2344500437178265,1003.0,198.906574456299,13.389209148576173,-0.338751880403129,1004.0,185.3186655328992,13.22946300300865,0.2527092755267006,995.0,232.71921466485705,11.208556888799324,-0.4740840452785607,0.2344500437178265,0.2344500437178265
1118849242.1,999.0,222.3993913569508,9.96364488616664,0.3433832241676133,1003.0,200.24460090931933,13.371319911834169,-0.2360404851875575,1004.0,186.6428599594716,13.254425528442422,0.1920869393654475,995.0,233.837636916476,11.159888143579757,-0.5477744366715802,-1.4349059109849418,0.3433832241676133
1118849242.2,999.0,223.3973863482626,9.9962549400669,0.3676084816960767,1003.0,201.58049790997484,13.346620101275546,-0.3076670562977753,1004.0,187.9691958495293,13.272292272713882,3.41376,995.0,234.9508092999002,11.103559524900737,-0.6121588082466629,-1.4633648299897986,0.3676084816960767
1118849242.3,999.0,224.39887481939385,10.033514482560792,0.3900549918278628,1003.0,202.9136169051505,13.315759802236665,-0.3716489765157019,1004.0,189.29691695535357,13.282129843769136,1.886342862937661,995.0,236.0580143884532,11.040542246158438,-0.6635473440824281,-1.5152455966628426,0.3900549918278628
1118849242.4,999.0,225.4043779390847,10.076547911257023,0.3683599031140975,1003.0,204.24336601125415,13.27922231983601,-0.4326367357564556,1004.0,190.6251503663032,13.282538375224645,-1.6062143176347474,995.0,237.15863342951417,10.971838575061955,-0.6673690250213146,-1.5853515354038812,0.3683599031140975
1118849242.5,999.0,226.41375568781928,10.111007063433377,0.3319593904449286,1003.0,205.5691531565689,13.236520586458424,-0.4981319585482158,1004.0,191.95289727626465,13.272399824005468,-3.41376,995.0,238.25258024578105,10.90709775027829,-0.6435816355669175,-1.6755807269645624,0.3319593904449286
1118849242.6,999.0,227.4264087018298,10.142053216775214,0.2743618471323263,1003.0,206.89026071170443,13.185630516252198,-0.6017595194270194,1004.0,193.27909997603757,13.251654171448862,-0.2844438569594711,995.0,239.34017982547547,10.844893843609023,-0.5906955935690754,-1.7544104402083993,0.2743618471323263
1118849242.7,999.0,228.4420190270236,10.170153287101543,0.2496678334356936,1003.0,208.20574716119776,13.12409847361682,-0.7281378268103738,1004.0,194.60274909367564,13.221328181315563,-0.3816824596316978,995.0,240.4216863044601,10.785235736085731,-0.5677128513200519,-1.830629375549118,0.2496678334356936
1118849242.8,999.0,229.4603061388769,10.195588949967185,0.2246741212901809,1003.0,209.51451496416664,13.051257585757329,-0.8461785669413366,1004.0,195.92295729173304,13.182835779830093,-0.463823375645971,995.0,241.4973514824273,10.728067823254207,-0.5423423574355379,-1.904648187750603,0.2246741212901809
1118849242.9,999.0,230.4809803888892,10.217896050276453,0.1913242201269011,1003.0,210.81553283341867,12.969099799285726,-0.8808146147020779,1004.0,197.2389579192942,13.137176771397035,-0.5391007489430005,995.0,242.56745655029647,10.674033534130295,-0.5068658630951994,-1.9766872528601114,0.1913242201269011
