t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,a0_IDM,a0_PERL
1118849203.2,909.0,173.1968351281159,11.80678574556338,0.6696274098536901,916.0,157.558728773002,10.05002603894562,0.0134367050917312,922.0,132.26078582764106,8.801934668175994,0.5977786746967075,902.0,190.7042951388313,10.483749619783692,0.3760660616108927,0.6696274098536901,0.6696274098536901
1118849203.3,909.0,174.3808659567216,11.873830826554451,0.6081575030397602,916.0,158.5638637499859,10.05267350073304,0.0068804085527988,922.0,133.14393786289523,8.861106036903582,0.5622078614212846,902.0,191.7545604639164,10.521556881919508,0.4011129747671385,-2.251163776403721,0.6081575030397602
1118849203.4,909.0,175.57127204530988,11.934290945208769,0.5441272925970865,916.0,159.56917204352027,10.05349236995372,-0.0005962540106438,922.0,134.03285419026156,8.917220510425084,0.5446762879345023,902.0,192.80872490742703,10.561731988291369,0.4247402791482929,-2.36790748493684,0.5441272925970865
1118849203.5,909.0,176.76738881577526,11.98804446410058,0.4372262202318233,916.0,160.5744934834474,10.052936428590026,-0.0036701433060566,922.0,134.92731353626823,8.97196640970981,0.5421716813438971,902.0,193.86701779051543,10.604125673481436,0.446718841223085,-2.4775346230061643,0.4372262202318233
1118849203.6,909.0,177.96853205000926,12.03482022057668,0.3742389271572482,916.0,161.5797218604057,10.051631110578406,-0.0205037577443988,922.0,135.82726286939902,9.027020252904702,0.5507897725574512,902.0,194.9296547459625,10.648613435458625,0.469959928450307,-2.5788733551301726,0.3742389271572482
1118849203.7,909.0,179.173948384529,12.073506469823805,0.2968895657251714,916.0,162.58475031659884,10.048938013286634,-0.0462601601443861,922.0,136.73272485847153,9.082219528542891,0.545058892216332,902.0,195.9968489660136,10.69527096555885,0.4936037563497144,-2.670458936641601,0.2968895657251714
1118849203.8,909.0,180.3827317711628,12.102161262849153,0.2002133695868748,916.0,163.5893722546739,10.0435007482092,-0.0885337517871908,922.0,137.64361034358998,9.135490173830291,0.5083362290691052,902.0,197.0688380561996,10.744510838160572,0.5232900436713913,-2.749192557467443,0.2002133695868748
1118849203.9,909.0,181.5937848979238,12.118901272370705,0.1723284624080857,916.0,164.59328558593228,10.034765876961975,-0.1280103101375012,922.0,138.55962674288307,9.184837812031686,0.4633801657551653,902.0,198.1459119093105,10.796966224063276,0.56001001142046,-2.810052623840453,0.1723284624080857
1118849204.0,909.0,182.8058778804676,12.122958378502776,-0.0378495892671032,916.0,165.59618889541022,10.023300312597048,-0.1823333948140655,922.0,139.4803846510363,9.23032035103053,0.4322276167901445,902.0,199.22842521098625,10.85329980944781,0.598181674856127,-2.847631264662407,-0.0378495892671032
1118849204.1,909.0,184.01778770559608,12.115238124071553,-0.2180498332445858,916.0,166.5978157754649,10.009237288494091,-0.2245510764669292,922.0,140.40560542182553,9.274095064754324,0.4297509612030307,902.0,200.3167954404365,10.91410477955974,0.6467299514140823,-2.858302880240358,-0.2180498332445858
