t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,a0_IDM,a0_PERL
1118848944.6,339.0,260.3570978386598,3.988748750273489,0.5694118310345063,346.0,228.1562516618175,6.08147129392091,0.6624683148053728,351.0,206.6624921852741,4.935820134038276,0.6418324265227172,336.0,268.7110950398955,8.073009750620718,-0.7727890462036943,0.5694118310345063,0.5694118310345063
1118848944.7,339.0,260.75880792551993,4.045452986929833,0.5890884432682715,346.0,228.76759262704155,6.145348010562751,0.6081511026850365,351.0,207.15930694072088,5.000474974896353,0.7198097034610688,336.0,269.5145321292416,7.995732036299586,-0.7457574762277827,0.9067831721295533,0.5890884432682715
1118848944.8,339.0,261.1663137183281,4.104662869233896,0.613005322339643,346.0,229.385187574649,6.206550941582704,0.5740201542335998,351.0,207.66293559273967,5.072098065478547,0.7885849708128537,336.0,270.3103785667812,7.921196714494429,-0.7220281182000058,0.9053879663724468,0.613005322339643
1118848944.9,339.0,261.5798489942479,4.166042649158937,0.6331422447733619,346.0,230.00871556201025,6.264008805641397,0.5358128920292675,351.0,208.17402014544027,5.149592988530463,0.7289784606368924,336.0,271.09891133872424,7.849458724367131,-0.6937946324428445,0.9024204210928354,0.6331422447733619
1118848945.0,339.0,261.99961189556177,4.229215377123516,0.6494061996346602,346.0,230.63779121968747,6.3175043479041495,0.4974855363691288,351.0,208.6915711281005,5.20142666467796,0.7540993431452478,336.0,271.8804075849712,7.780466200570264,-0.6678435266757464,0.8980980659558707,0.6494061996346602
1118848945.1,339.0,262.4257685248146,4.293917207931432,0.6745625760228898,346.0,231.2720111860372,6.366894979094445,0.4420754818655022,351.0,209.2158356457204,5.283863687716269,0.7549273278665136,336.0,272.6551127609087,7.713637318183267,-0.6510929519690402,0.8925931007696266,0.6745625760228898
1118848945.2,339.0,262.8584819094375,4.360350484524475,0.6952528042206845,346.0,231.9109442854107,6.411767008373433,0.397223366218176,351.0,209.74832805927255,5.365984583327581,0.7483125655399469,336.0,273.4231806663963,7.647720791565673,-0.6661645292786065,0.8859332340937579,0.6952528042206845
1118848945.3,339.0,263.29797725789564,4.4295564846375015,0.7317345163149777,346.0,232.5541120262908,6.451587809227653,0.3475959081438439,351.0,210.2890385263513,5.44822475824932,0.8318983293734766,336.0,274.18462087009607,7.581083282432047,-0.6820386236334673,0.8778894059914396,0.7317345163149777
1118848945.4,339.0,263.7446170043317,4.50323844408799,0.7875444727371358,346.0,233.20099459870767,6.486063639112534,0.2972495506873124,351.0,210.8380761688541,5.532528091803271,0.8637281779756995,336.0,274.939299035188,7.512480019403023,-0.7059354576058384,0.8679106176533596,0.7875444727371358
1118848945.5,339.0,264.1989202587793,4.582826644860998,0.8402810205260329,346.0,233.85106325115268,6.515309409785935,0.2426178481035037,351.0,211.39569734902864,5.619895511690932,0.8935275175590195,336.0,275.6870137694817,7.441814666471476,-0.7237586120342828,0.8552641088038896,0.8402810205260329
1118848945.6,339.0,264.661490898623,4.668586152011796,0.9006061760492372,346.0,234.5038147153949,6.5397198750572,0.2008855516080487,351.0,211.96213454536567,5.70884841504958,0.8956176381785971,336.0,276.4276010562708,7.369931069310465,-0.7345149744574447,0.8393815207762686,0.9006061760492372
1118848945.7,339.0,265.1328953448668,4.759502772866745,0.9449685766593706,346.0,235.15879001078773,6.559786032801126,0.1636879655156698,351.0,212.537412062346,5.796701924557989,0.8590198675455227,336.0,277.1609742983934,7.297533773140775,-0.738103051551668,0.8200806559153252,0.9449685766593706
1118848945.8,339.0,265.6135472127637,4.853534585072767,0.9638434417252724,346.0,235.8155806884296,6.576027520037792,0.13139673384548,351.0,213.12134409090547,5.881938646630762,0.8309944358779644,336.0,277.8870662534516,7.224305328022992,-0.751421198695613,0.7974754593065866,0.9638434417252724
1118848945.9,339.0,266.1036137703354,4.947796566356972,0.9048783897974348,346.0,236.47384047541632,6.589168219693216,0.12322861066332,351.0,213.71369261753,5.965031885858185,0.8165203839933995,336.0,278.6057221138235,7.1488118794162565,-0.7841750064894645,0.7718207432717131,0.9048783897974348
1118848946.0,339.0,266.6029589039493,5.039106105921749,0.8613029872405605,346.0,237.13332096413075,6.600441554598196,0.111885383844366,351.0,214.31430465671065,6.047208897754958,0.8128281191038959,336.0,279.3166181901039,7.06910964619105,-0.8472897439527634,0.7434971183030863,0.8613029872405605
1118848946.1,339.0,267.1111611010161,5.1249378354156,0.7989222522422739,346.0,237.7939216722745,6.6115726082731126,0.1202612271308645,351.0,214.92309701185877,6.128638205210063,0.7847761679406002,336.0,280.0192569653864,6.983665859457629,-0.9120048152167668,0.7129928956203242,0.7989222522422739
1118848946.2,339.0,267.62762078045165,5.204255753293138,0.7353076878987539,346.0,238.45570845477016,6.624163041642838,0.1423218600466723,351.0,215.53992522332837,6.207926024182699,0.7541100655774956,336.0,280.7130379961416,6.891954755649927,-0.9763343152537828,0.6807733456491838,0.7353076878987539
1118848946.3,339.0,268.15172545302005,5.277837698074882,0.7068733212508175,346.0,239.1188635032454,6.638937927861724,0.1607803202955104,351.0,216.1644822056171,6.283213621589432,0.7071364248056762,336.0,281.3973583969964,6.794453261447838,-1.0312294271607292,0.647066200762175,0.7068733212508175
1118848946.4,339.0,268.68300567966213,5.347766834769339,0.6829122990381578,346.0,239.78358752404324,6.655542488096621,0.1749962018740733,351.0,216.7963170578002,6.353483422070744,0.6567203440385048,336.0,282.0717022508705,6.692423816032624,-1.4947480023339128,0.6116472383641721,0.6829122990381578
1118848946.5,339.0,269.22120471372835,5.416213846552491,0.6774172749364961,346.0,240.45001792318357,6.673065494703796,0.179353093337121,351.0,217.434936854176,6.418912505446311,0.623345316825477,336.0,282.7357106346241,6.587743859036361,-1.5174417380338752,0.5738752253454237,0.6774172749364961
1118848946.6,339.0,269.7662344291262,5.484380461408321,0.6773396345380612,346.0,241.118207984609,6.690735733807698,0.1779735294868229,351.0,218.07990434556277,6.48043732229093,0.5905703819996038,336.0,283.3892273381082,6.482590210644073,-1.5083785807564607,0.5330787218306708,0.6773396345380612
1118848946.7,339.0,270.3180680497494,5.552291951051222,0.64985023733737,346.0,241.7881571834175,6.7082482423610825,0.1825835435493922,351.0,218.73089286086372,6.53933298372595,0.5714707531934046,336.0,284.0322974416993,6.37881186118108,-1.4778671963202323,0.4889655166274921,0.64985023733737
1118848946.8,339.0,270.87663998866066,5.619146827178825,0.6343792362412354,346.0,242.45986227063943,6.725853502080916,0.1864035271299442,351.0,219.3877047191091,6.596904181185571,0.5644380390731114,336.0,284.6558670479726,6.092580264288193,-0.9762077288440858,0.44167874173775357,0.6343792362412354
1118848946.9,339.0,271.4417739170313,5.683531740231449,0.6024041935594954,346.0,243.1333736039869,6.744373164867648,0.2017484359987939,351.0,220.0502446758964,6.653894954555464,0.5432593876512589,336.0,285.2603034711712,5.996148199679007,-0.9592620140765789,0.3420201339070537,0.6024041935594954
1118848947.0,339.0,272.01311455898013,5.743281098744024,0.5453338873970544,346.0,243.8088386854661,6.764928464717667,0.2290682630607413,351.0,220.7184286909208,6.709785345934884,0.5264851201638325,336.0,285.8551424194632,5.900630766163816,-0.9578503410238584,0.2860914834842461,0.5453338873970544
1118848947.1,339.0,272.5900530492424,5.795488706504754,-0.3241157104995202,346.0,244.4864965396687,6.788228619334964,0.2343942371122072,351.0,221.39205674051908,6.762775646028759,0.4877515150393369,336.0,286.44039236410714,5.804368126709739,-0.974218901630366,0.2284316071686493,-0.3241157104995202
1118848947.2,339.0,273.1716931008522,5.83731232568595,-0.2450106668140219,346.0,245.166595985448,6.813760296247246,0.2493657898757606,351.0,222.07073726799453,6.810834903479257,0.4321047507420685,336.0,287.01590208872915,5.705826365730694,-1.0238423717949192,0.17036003924883047,-0.2450106668140219
1118848947.3,339.0,273.7569168487554,5.867162632380726,-0.1611855745324462,346.0,245.84925696965675,6.839459387927781,0.23756631911432,351.0,222.75392176476407,6.852855031915103,0.3511287461114167,336.0,287.5813928318419,5.603988496528587,-1.0613647486290494,0.11346908536405444,-0.1611855745324462
1118848947.4,339.0,274.3445395332955,5.885291058424741,-0.0855019585605688,346.0,246.53434825694617,6.862366357859607,0.1964622184748021,351.0,223.4410009492611,6.888728658023435,0.2966880023716023,336.0,288.1364995905842,5.498146678316422,-1.1058262452890308,0.058959887160562635,-0.0855019585605688
1118848947.5,339.0,274.92449945199024,5.713907315464084,0.0518784164747552,346.0,247.2214669486286,6.880007475792692,0.0570757738340815,351.0,224.1313665901989,6.918584160730741,0.242451660559509,336.0,288.68078000922003,5.387461694400512,-1.1605322163888738,0.007010290785810991,0.0518784164747552
1118848947.6,339.0,275.49600304494214,5.716164543578005,0.0040869276502824,346.0,247.91003158861204,6.891285323871912,0.0314368179660447,351.0,224.82441827386265,6.942449512545535,0.1885160528068962,336.0,289.2136865843161,5.270669807520502,-1.2395227516150416,0.08001975836699864,0.027377288788557053
1118848947.7,339.0,276.0676528404636,5.716831366850919,0.0124461793538424,346.0,248.5994052883692,6.8961886712732445,0.0070464089702501,351.0,225.51957742339496,6.96073347810005,0.1266255088282524,336.0,289.73453121781205,5.146222862398856,-1.3265358038967858,0.03550431496783233,-0.27430081367492676
1118848947.8,339.0,276.63948470057136,5.719805835306095,0.0613023043094818,346.0,249.28896520505504,6.895009662443012,-0.0162996926272417,351.0,226.21633730757725,6.974464205547212,0.0950105422579845,336.0,290.2424905986341,5.0129647540403415,-1.4212062857974388,-0.0137069915656713,0.03205615282058716
1118848947.9,339.0,277.2118189272488,5.726878698242922,-0.1774127427638159,346.0,249.97811235850736,6.887933406607002,-0.1152243041009296,351.0,226.91429034198333,6.984596482576618,0.0685407246326095,336.0,290.7366790563782,4.870804400841749,-1.510097413326496,-0.0713622912918845,-0.04412131384015083
1118848948.0,339.0,277.7849688120881,5.736118998538977,-0.178937504477861,346.0,250.66626116973728,6.875042817989622,-0.1818715329048021,351.0,227.6130801858059,6.991200393870409,0.0380570376866331,336.0,291.21626595552306,4.720933582056934,-1.544127859981179,-0.13994280530592573,-0.4145708680152893
1118848948.1,339.0,278.35885290049333,5.741562769564118,-0.031000385914142,346.0,251.35283366382143,6.856407063689959,-0.2476360083124154,351.0,228.31231804847147,6.993556859440599,-3.27389952957672e-05,336.0,291.6805845725344,4.565438758168383,-1.5889499002765228,-0.21900667297078513,-0.1644730269908905
1118848948.2,339.0,278.9327203782791,5.735786786153833,0.2537499774181592,346.0,252.037259210656,6.832103873007416,-0.312491771114082,351.0,229.01154094271052,6.990901025346303,-0.0705345445013489,336.0,292.12917812542366,4.406432299619416,-1.614884070262803,-0.3042135906872768,-0.2268451452255249
1118848948.3,339.0,279.5051856492202,5.713518632669157,-0.3539649356889831,346.0,252.7189749565547,6.802211044963757,-0.3483199303688054,351.0,229.7102286165496,6.982852451433008,-0.1433214332886336,336.0,292.56176895680966,4.245384328097116,-1.6300845099949863,-0.3887898896614311,0.16342014074325562
1118848948.4,339.0,280.07451710585974,5.673110500118584,-0.5577364980264088,346.0,253.3974260625393,6.766811074726553,-0.4065681019804578,351.0,230.4078389979415,6.96935517640334,-0.2153101677957962,336.0,292.9781946206147,4.083128948005375,-1.6251276681626314,-0.4666557131774511,-0.7672455310821533
1118848948.5,339.0,280.6389681253587,5.615909889863218,-0.7328422812309782,346.0,254.0720662138732,6.725991951953216,-0.463880857894098,351.0,231.1038386053109,6.950636970982482,-0.2241467756945617,336.0,293.3783620895566,3.920220430833475,-1.6291253995703012,-0.5343950076614495,-0.5906744599342346
1118848948.6,339.0,281.1969960080944,5.5446477648531936,-0.8749969689477967,346.0,254.74235597035192,6.6798031776211495,-0.5210734440019396,351.0,231.79773509783143,6.927292879427234,-0.2687925540368868,336.0,293.7622317672545,3.7571731231219663,-1.6279001416169463,-0.5913709119824908,-0.754602313041687
1118848948.7,339.0,281.7473066245513,5.46156456427976,-0.9336754976706466,346.0,255.4077574698101,6.62822681153925,-0.5520911783258095,351.0,232.4891117203051,6.900239570048647,-0.3024714919647756,336.0,294.129816106177,3.594513655331794,-1.6213779270886068,-0.6385944849423463,-0.9594959020614624
1118848948.8,339.0,282.28875444247564,5.3673917942097145,-1.0510444563118333,346.0,256.06773629280974,6.571349648455846,-0.6048820020282648,351.0,233.17764446093884,6.870415242629369,-0.3273060229557818,336.0,294.48118058066177,3.43277583436154,-1.5993922503579776,-0.6769488899884044,-1.0046603679656982
1118848948.9,339.0,282.82020774709565,5.261674298193557,-1.1769841306379305,346.0,256.7217960800925,6.509846097201878,-0.6461993712298112,351.0,233.86308348739607,6.838365286517298,-0.3294226704553277,336.0,294.8164438123013,3.272488798429146,-1.582407223160051,-0.7059839082346083,-1.213538408279419
1118848949.0,339.0,283.3404896171816,5.143963103521148,-1.3038153265695247,346.0,257.36956763869745,6.445585074896412,-0.6609734081250118,351.0,234.5452141291119,6.804247547793126,-0.3496907520950548,336.0,295.13577574927194,3.1141499409820885,-1.5607196699911072,-0.7240468384115383,-1.2510566711425781
1118848949.1,339.0,283.8484384035156,5.01501262316075,-1.3623930267027555,346.0,258.01093750322065,6.38181221556834,-0.5901664500702998,351.0,235.22384964292112,6.768462728393632,-0.3626059031501601,336.0,295.43939321041995,2.9581992819797867,-1.5349999671078025,-0.7294964388924603,-1.3554232120513916
1118848949.2,339.0,284.3430421770211,4.877062846949134,-1.4391175882607232,346.0,258.64614426823704,6.322323084755324,-0.5322564093587369,351.0,235.89889574193785,6.732459251940957,-0.3540431196701062,336.0,295.72755437068383,2.805023923299844,-1.5013932755507038,-0.7221085849744633,-1.3759756088256836
1118848949.3,339.0,284.82354204008885,4.7329344144041166,-1.4878703691063857,346.0,259.275748677187,6.269765094244387,-0.4593917991274278,351.0,236.5704581566338,6.698789041980237,-0.299624340639929,336.0,296.00055676321705,2.655023927362947,-1.4678267592427785,-0.7035205206850753,-1.4439499378204346
1118848949.4,339.0,285.2894321133132,4.584867050084116,-1.5191101731150476,346.0,259.9004531276048,6.224323914111517,-0.3979785917909649,351.0,237.23888858623096,6.669819549961999,-0.2468503334048601,336.0,296.2587376311645,2.508593431586432,-1.4307357310340327,-0.6762452883039871,-1.5451855659484863
1118848949.5,339.0,285.7403836411893,4.434163507442264,-1.5138303057005846,346.0,260.52086096783705,6.183832890533615,-0.4018951728677561,351.0,237.90468320583287,6.646072842073777,-0.2011027906840376,336.0,296.50245190686144,2.365692082353953,-1.3979680065219808,-0.642336668897944,-1.507205843925476
1118848949.6,339.0,286.1761764345332,4.281692359432373,-1.5271876443540895,346.0,261.137297628501,6.144900322749111,-0.4047286623091337,351.0,238.568272528386,6.625713608988179,-0.1829496896722405,336.0,296.7319980882825,2.225231546064895,-1.4035288237541357,-0.6030959098035928,-1.5043296813964844
1118848949.7,339.0,286.5966919487319,4.128617924540697,-1.5258627869956531,346.0,261.7497571946942,6.104291001113845,-0.4366349729553261,351.0,239.22984502516223,6.605736326540132,-0.2123665029494229,336.0,296.94751940360595,2.0851947604043035,-1.4107977678455157,-0.5598196386812334,-1.4207348823547363
