t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,a0_IDM,a0_PERL
1118849234.4,937.0,373.5936490442388,9.994882368973125,0.0494303162731683,953.0,332.38016595416286,10.964091472431154,0.2744687138269285,958.0,315.21283933751766,10.278231979667424,0.5943076307838517,939.0,383.8990563728231,9.71646050667358,-0.3615843857151386,0.0494303162731683,0.0494303162731683
1118849234.5,937.0,374.5930879232661,9.993895211538948,-0.1189799393173843,953.0,333.4779694145342,10.991977734994489,0.2264561594257446,958.0,316.2436987477196,10.338956224349472,0.5912629182593321,939.0,384.8688870245037,9.680152526949431,-0.3328950704460485,-4.164335739156644,-0.1189799393173843
1118849234.6,937.0,375.59218434948986,9.988033312945015,-0.2940168364942476,953.0,334.5782682818813,11.01399961195304,0.1691259268871812,958.0,317.2805658618145,10.398386057586128,0.5690357464484296,939.0,385.8352425968829,9.646958920617491,-0.3020143309742399,-4.250324789291372,-0.2940168364942476
1118849234.7,937.0,376.59043912518257,9.97706220092583,-0.151687175937273,953.0,335.680441204131,11.029458833062428,-0.0822761108323794,958.0,318.32322384058693,10.45477351785394,0.5318641095963661,939.0,386.79843773328776,9.616943807455254,-0.2720985671796206,-4.322945412315833,-0.151687175937273
1118849234.8,937.0,377.5873322415036,9.960800125503924,-0.211178598940473,953.0,336.78382313385345,11.038179761363864,-0.0364395284828782,958.0,319.37130646748886,10.50687902017624,0.4652657051274744,939.0,387.7587649872233,9.589601271242056,-0.270118313219499,-4.380198591845931,-0.211178598940473
1118849234.9,937.0,378.5823382895287,9.939320834992944,-0.2681021320167443,953.0,337.88774138487054,11.040185258974248,0.0091392316872247,958.0,320.4243497562398,10.55398675484382,0.4162438626284223,939.0,388.7164239286199,9.563577556722192,-0.2657882941110127,-4.42116163618844,-0.2681021320167443
1118849235.0,937.0,379.57494957990286,9.91290497248419,-0.3213313916641925,953.0,338.9915241195978,11.035469435564757,0.0550559974910816,958.0,321.48183494807546,10.595717081876606,0.3646402704034738,939.0,389.67145144747343,9.536972820337686,-0.2820833021540337,-4.447146607741061,-0.3213313916641925
1118849235.1,937.0,380.56468644208127,9.881832271069973,-0.3512190088439658,953.0,340.0944979309778,11.024006792048755,-0.159494784552486,958.0,322.5432143500703,10.631870958009328,0.3118938051014698,939.0,390.6237096107104,9.508190444409578,-0.3106324465051238,-4.461224134340187,-0.3512190088439658
1118849235.2,937.0,381.5510921760578,9.846282408485978,-0.3976878046227888,953.0,341.19600008458883,11.006036280191864,-0.226879972728574,958.0,323.6079420671953,10.6626833845023,0.2759742937806681,939.0,391.5729560847136,9.476739035643108,-0.3236954515120013,-4.466279812760878,-0.3976878046227888
1118849235.3,937.0,382.5337249165979,9.806372402324527,-0.4430714379530445,953.0,342.29542876093257,10.9825372466407,-0.2783606935907511,958.0,324.67553961131625,10.689267497901945,0.2426965725790298,939.0,392.51896133464896,9.443365963081192,-0.3363327738895215,-4.463301958608682,-0.4430714379530445
1118849235.4,937.0,383.5121540042438,9.762209350562408,-0.4872840673597409,953.0,343.39232837661945,10.95545506712897,-0.3039193560161138,958.0,325.74567399568434,10.71342018947819,0.2285358991018938,939.0,393.4616024854747,9.409457053446436,-0.3342928453130941,-4.451101175311863,-0.4872840673597409
1118849235.5,937.0,384.4859597737317,9.713906039192024,-0.5423874312956141,953.0,344.4864581955436,10.927141311359938,-0.294645634261825,958.0,326.8181826230082,10.736752356972849,0.2266876905126597,939.0,394.40089249464097,9.376343129870394,-0.3206101209459728,-4.427345137789535,-0.5423874312956141
1118849235.6,937.0,385.45473466146746,9.661591715548196,-0.5848236531472516,953.0,345.57777155498314,10.899125877435804,-0.2875560378285985,958.0,327.89302388236075,10.760072830099745,0.2311794895277287,939.0,395.3369719469599,9.345245916477024,-0.248764619619194,-4.38974267011076,-0.5848236531472516
1118849235.7,937.0,386.4180829183586,9.605373422271326,-0.6265058435626705,953.0,346.66628469544094,10.871136931672533,-0.2940951715557807,958.0,328.9702029649188,10.783508821023643,0.2318212330173026,939.0,396.270122917339,9.31777349110104,-0.2103303990504275,-4.336212527856978,-0.6265058435626705
1118849235.8,937.0,387.37561103602906,9.5451889311479,-0.6702828900117339,953.0,347.7519019318486,10.841207796518802,-0.3278760096833306,958.0,330.04971999917376,10.806831864086828,0.2289480950334858,939.0,397.200811142638,9.295991014894346,-0.1536791918000171,-4.264014677566485,-0.6702828900117339
1118849235.9,937.0,388.3264457854576,9.471506057390284,-0.6748631670072653,953.0,348.8342985229769,10.806724026026991,-0.3994413565244329,958.0,331.13154019772867,10.829572107047662,0.2203074519541392,939.0,398.12969219375617,9.281630007482,-0.08630933763807,-4.169299790993073,-0.6748631670072653
