t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,a0_IDM,a0_PERL
1118848831.2,81.0,282.0801188682318,12.43185561354845,-0.1875986653603921,83.0,269.0541447263864,11.045009140531391,-0.2863098136264707,86.0,248.8137357043724,11.822322658496278,0.1379061297944081,76.0,307.3020100912779,11.508064084621228,-0.3525935440877564,-0.1875986653603921,-0.1875986653603921
1118848831.3,81.0,283.3223443609969,12.41265424175129,-0.2056561137885837,83.0,270.1572190099126,11.016476529989871,-0.3080845999682459,86.0,249.996700282569,11.836968905439884,0.1656525012785066,76.0,308.4510826231776,11.473386553383714,-0.4016691205693622,-0.5183788559187469,-0.2056561137885837
1118848831.4,81.0,284.56259189059807,12.392296350274044,-0.2112848319619812,83.0,271.2573255603012,10.985654477779793,-0.3340037088637563,86.0,251.18121681898643,11.853361822905304,0.1741076846762143,76.0,309.5964767629165,11.4344962414248,-0.4160601179010992,-0.5317305751966726,-0.2112848319619812
1118848831.5,81.0,285.8008119755196,12.37210534815858,-0.1882736182819613,83.0,272.3542191863522,10.952218043242668,-0.3673672890815688,86.0,252.36733783254155,11.869058448196247,0.069595317235112,76.0,310.73779525526714,11.391873605551698,-0.4522364849090587,-0.5464894103846847,-0.1882736182819613
1118848831.6,81.0,287.03708324804467,12.353320102340314,-0.1698929697623923,83.0,273.4476268954918,10.915936139551684,-0.3985089802551246,86.0,253.5548471246213,11.881127393397136,0.0455252981904341,76.0,311.8746906561764,11.346034412657373,-0.4815869319300294,-0.5634915459556625,-0.1698929697623923
1118848831.7,81.0,288.27157555075905,12.336525951945273,-0.1503106413212405,83.0,274.5372388402008,10.876302754626211,-0.4381138509627976,86.0,254.7432746338736,11.887422791651588,0.0145238700957065,76.0,313.00689576063644,11.29806767651441,-0.4955782101983298,-0.5835393240974877,-0.1503106413212405
1118848831.8,81.0,289.5044755872029,12.321474776931623,-0.1366607431820401,83.0,275.6226648914235,10.832218269825889,-0.4924674394252199,86.0,255.9320021447384,11.887127425643824,-0.0173412427843216,76.0,314.13429664780926,11.249950066930946,-0.4398706824521461,-0.6067233705735667,-0.1366607431820401
1118848831.9,81.0,290.7359289035945,12.307591550903824,-0.1310658385747723,83.0,276.7034044192784,10.782572287270208,-0.5240152581205348,86.0,257.1203729546439,11.880288772469951,-0.1161552659748471,76.0,315.25700985899005,11.204314156715826,-0.403895121293741,-0.6320853992986469,-0.1310658385747723
1118848832.0,81.0,291.9660368648966,12.294567675138396,-0.1231164027879676,83.0,277.77891348551697,10.727609037505172,-0.570423931297807,86.0,258.3077450487959,11.867153110567791,-0.1877453414282327,76.0,316.3754139228876,11.163767121236374,-0.345782091663035,-0.65803344431786,-0.1231164027879676
1118848832.1,81.0,293.19488179059414,12.282330838813095,-0.1157054763806408,83.0,278.8487825185019,10.669771622189652,-0.5812462156921504,86.0,259.4934970346383,11.84788660628242,-0.25799560398295,76.0,317.4901035595897,11.1300256127889,-0.2780672160545042,-0.6830795618803412,-0.1157054763806408
1118848832.2,81.0,294.4225346701733,12.270726752765688,-0.1107672459970709,83.0,279.9129120221216,10.612818450206582,-0.5528167017375943,86.0,260.6770212650941,11.822598002834011,-0.3270698465128996,76.0,318.60176426801803,11.103188555784614,-0.2303273803148426,-0.7062467960648245,-0.1107672459970709
1118848832.3,81.0,295.64904731053787,12.25952605452977,-0.0893253310041835,83.0,280.9715390484612,10.559722076585398,-0.5036659859733936,86.0,261.85772077356995,11.791392166680067,-0.3637526495188471,76.0,319.71100965296097,11.081719143064422,-0.1888281130533414,-0.7272182915194315,-0.0893253310041835
1118848832.4,81.0,296.87446789566854,12.248885648082457,-0.0826979865536494,83.0,282.0250809576085,10.511116106362564,-0.4626837044967286,86.0,263.0350093452863,11.754379267649464,-0.4250318638613702,76.0,320.81825515055493,11.06319080883812,-0.1729075885762304,-0.7464114561741937,-0.0826979865536494
1118848832.5,81.0,298.0989061154409,12.239878747365776,-0.0629164643484056,83.0,283.07390536668544,10.465372075178774,-0.446766928268012,86.0,264.2083119306228,11.711672439079113,-0.4850963853214007,76.0,321.9236769398512,11.045244977090492,-0.1774556960700879,-0.7650429620296589,-0.0629164643484056
1118848832.6,81.0,299.3226118621156,12.234236186124235,-0.0283067524616581,83.0,284.11817015238,10.419923638709246,-0.4568068984315936,86.0,265.3770645412361,11.663379773189035,-0.5440720387040374,76.0,323.0272510226047,11.026236677983157,-0.2051703684498342,-0.7851408440707343,-0.0283067524616581
1118848832.7,81.0,300.54598374147633,12.233201401092986,0.014798491262004,83.0,285.1578028205588,10.372729724868416,-0.4848191660286542,86.0,266.5407133735428,11.609596872939496,-0.587722161203626,76.0,324.1288304525437,11.005351920782733,-0.2268262521524554,-0.8090565244725576,0.014798491262004
1118848832.8,81.0,301.7694767130829,12.23665803103998,0.0566328076552214,83.0,286.19259166725027,10.32304720895697,-0.5098060668332796,86.0,267.69871405883123,11.550416832830123,-0.6433530160746589,76.0,325.2282195642686,10.982430313707514,-0.2473021612274367,-0.8384690495411518,0.0566328076552214
1118848832.9,81.0,302.9934673866037,12.243155439376029,0.0776362127933381,83.0,287.2223179877943,10.271479201927228,-0.5225659871823712,86.0,268.8505319900497,11.48594179154325,-0.697869847842917,76.0,326.3252311063864,10.957800528667583,-0.262159538580662,-0.8736882208485092,0.0776362127933381
1118848833.0,81.0,304.21813919044007,12.250280637350864,0.0696060879989444,83.0,288.24687275161114,10.219616074410265,-0.5157142676950904,86.0,269.99564346421965,11.416287691853393,-0.7510888376425766,76.0,327.41972567511806,10.93209084594213,-0.2558516076194426,-0.9136400041093232,0.0696060879989444
1118848833.1,81.0,305.4434066603611,12.255068761063932,0.0398114890103717,83.0,289.2663255141363,10.169439176094492,-0.4610923911336639,86.0,271.1335375231454,11.341593486663106,-0.7935178048856165,76.0,328.51162946560027,10.905984963724228,-0.256530264609333,-0.9561435389482706,0.0398114890103717
1118848833.2,81.0,306.6688953126119,12.254704283979782,-0.050031376760967,83.0,290.28093123180446,10.122675177266112,-0.4220218830625051,86.0,272.263717107906,11.261998208544128,-0.8432679772156281,76.0,329.6009369851328,10.880165426891432,-0.2502314878582727,-0.9982825871867715,-0.050031376760967
1118848833.3,81.0,307.8940033584051,12.247456631878093,-0.1531918001016884,83.0,291.2910865199478,10.080430585600707,-0.3757456911826595,86.0,273.3856957508447,11.177574650231149,-0.8928058601609584,76.0,330.68771480576936,10.855390985844082,-0.2360181006946831,-1.0370104835222471,-0.1531918001016884
1118848833.4,81.0,309.11804867560704,12.2334497121296,-0.2395603200885114,83.0,292.2972666237525,10.04317149049518,-0.3278733224969447,86.0,274.49899001799497,11.088310692773955,-0.9428052448292932,76.0,331.7720957400532,10.832227699863951,-0.2265043695770654,-1.070003973685803,-0.2395603200885114
1118848833.5,81.0,310.3404597392271,12.214771560269844,-0.2019428170320834,83.0,293.29996349064265,10.010765847306892,-0.3127928531326656,86.0,275.60312324253124,10.99435379795396,-0.9547920773804782,76.0,332.8542335342676,10.810528184413077,-0.2147748598984771,-1.0966614389908553,-0.2019428170320834
1118848833.6,81.0,311.56091913130416,12.194416281310875,-0.203658447859619,83.0,294.2991262007821,9.9724883554793,-0.273898003556747,86.0,276.6976734655036,10.89665066149304,-0.9842584483468106,76.0,333.93422655663835,10.789332262993897,-0.2162633304723511,-1.1186781966931765,-0.203658447859619
1118848833.7,81.0,312.77936775112744,12.174556115143233,-0.1920771514800432,83.0,295.2951322772228,9.947633173334188,-0.2434227512998836,86.0,277.7823800387902,10.797480804237845,-0.9839011298661005,76.0,335.012058232349,10.767301251244112,-0.2317571754009622,-1.1392422135900513,-0.1920771514800432
1118848833.8,81.0,313.9958749134417,12.155587131125056,-0.185900665821297,83.0,296.2887933506635,9.925588295482076,-0.2154060267225213,86.0,278.8572547262583,10.700012945122754,-0.950479999589223,76.0,336.0875881812299,10.743297726329072,-0.2584016571978231,-1.161174918450284,-0.185900665821297
1118848833.9,81.0,315.21047495260154,12.13641365205053,-0.2131853285488984,83.0,297.28038345962955,9.906213883835711,-0.1889383289743014,86.0,279.9226059051362,10.607010632435692,-0.8843854150370981,76.0,337.1605917676472,10.716774002060305,-0.2852435966126828,-1.1856128150240437,-0.2131853285488984
1118848834.0,81.0,316.4230567845669,12.115222987301216,-0.2457289058051359,83.0,298.27014540564886,9.889025036552606,-0.1709093755128444,86.0,280.9789420138131,10.519711541104918,-0.8271063299905573,76.0,338.23082595938484,10.687909832657818,-0.3063727443593889,-1.2119329615581753,-0.2457289058051359
1118848834.1,81.0,317.6333268156237,12.090177633815362,-0.2966641410882931,83.0,299.2582179435208,9.872425720885731,-0.1765965124854559,86.0,282.0268010163626,10.437468509883177,-0.7852617585698995,76.0,339.2980981142657,10.657533264998609,-0.3162425666594071,-1.2383082917475514,-0.2966641410882931
1118848834.2,81.0,318.8408417506292,12.060121066274718,-0.3542539326670468,83.0,300.24453790099346,9.853973428568873,-0.2097013539967402,86.0,283.0665954918496,10.358420999853992,-0.7644583910634346,76.0,340.3623083610099,10.626671669846129,-0.3158826809787299,-1.262362380583014,-0.3581116795539856
1118848834.3,81.0,320.0451193250044,12.025430421239616,-0.370306499361006,83.0,301.2288165387589,9.831599326738797,-0.25137926452469,86.0,284.0985610139905,10.280889442969595,-0.764222207697374,76.0,341.42343777923963,10.595916694762376,-0.3136288387283081,-1.2821416336446156,-0.3903953433036804
1118848834.4,81.0,321.2454894931239,11.981972941182446,-0.3771373996162348,83.0,302.2106303641833,9.804677181748373,-0.2962865802797603,86.0,285.1228165501978,10.204221281173911,-0.7561201600690933,76.0,342.4814882159696,10.56509203980661,-0.317308930942845,-1.2974481692205,-0.38501107692718506
1118848834.5,81.0,322.4418900850505,11.946038897325078,-0.3490922125849846,83.0,303.1895777367125,9.774270268837313,-0.3222684291090318,86.0,286.1394546078622,10.128539872112222,-0.7446547372786803,76.0,343.5364042882201,10.533229405237854,-0.3348748362239954,-1.3038793783826517,-0.4061020612716675
1118848834.6,81.0,323.63487576818585,11.913674765364146,-0.3049892232958315,83.0,304.16542515887335,9.742678174379655,-0.3203962287941958,86.0,287.1485898409136,10.054164788913315,-0.7302155014882727,76.0,344.5879908655396,10.498502141158744,-0.4026304619159711,-1.3187499691206754,-0.37031614780426025
1118848834.7,81.0,324.82482340084056,11.885277887753809,-0.2760817181700971,83.0,305.1381873814161,9.712566276468008,-0.2676571793584799,86.0,288.15036648947495,9.981368182316258,-0.7046881765504234,76.0,345.63583156456167,10.458311839268662,-0.4784045100781767,-1.3394291995480192,-0.35279160737991333
1118848834.8,81.0,326.0120554151978,11.859362399408663,-0.2616330331652884,83.0,306.1081119097867,9.685924290978084,-0.2288603314911923,86.0,289.14495532930374,9.91040861425932,-0.685359289805916,76.0,346.67924561392243,10.40996914792963,-0.5813437303421235,-1.3683298694995076,-0.34378767013549805
1118848834.9,81.0,327.1967057906056,11.833645108701049,-0.2719693591071032,83.0,307.0755749674917,9.663336863114738,-0.1920937848398868,86.0,290.1325552148617,9.841589096901464,-0.6627661055237176,76.0,347.71732055643844,10.351529702394837,-0.6997413284590857,-1.406104937671118,-0.3319578170776367
1118848835.0,81.0,328.3786802661885,11.805844403013872,-0.3048613510246068,83.0,308.0409464613138,9.644093013301992,-0.1665472185415714,86.0,291.1134037800576,9.77538220701456,-0.6341797759506571,76.0,348.74901154846,10.28229013807922,-0.7566230176160549,-1.4521468338200052,-0.356775164604187
1118848835.1,81.0,329.55766365342106,11.773823341607102,-0.3764930851521449,83.0,309.0045036332304,9.627050425044915,-0.1610937211153081,86.0,292.08780633278474,9.712668847533182,-0.5725267900846702,76.0,349.7732906455589,10.203291803854238,-0.8450109885813128,-1.5050012624734646,-0.38270103931427
1118848835.2,81.0,330.7331306373272,11.735516336498462,-0.4558160545049968,83.0,309.9664265175617,9.61140726158134,-0.1497871572139485,86.0,293.05617620335573,9.654728563886716,-0.520843336786032,76.0,350.7893396008818,10.117687302599483,-0.8905582691532569,-1.562059107939924,-0.46099841594696045
1118848835.3,81.0,331.9043670577605,11.68921207215709,-0.5502522170063038,83.0,310.9268325877175,9.596714141502767,-0.1422132483347376,86.0,294.01904672024773,9.602681773948156,-0.4613128028968893,76.0,351.7967242885509,10.030006450802434,-0.8871074918812789,-1.619054271993307,-0.53162682056427
1118848835.4,81.0,333.0705369203269,11.634185179220523,-0.6453355296254135,83.0,311.88578827531205,9.582399610394658,-0.1422633547591093,86.0,294.97702339553695,9.556851731839563,-0.4035293380303504,76.0,352.795442619159,9.94436016135603,-0.8341853629716615,-1.6707275556819687,-0.6169614791870117
1118848835.5,81.0,334.23079786193705,11.571033652978196,-0.6901031922371615,83.0,312.8432839896762,9.567514676902588,-0.1621916245682499,86.0,295.9307083631667,9.516847620753406,-0.3786416816155215,76.0,353.7858067880228,9.86292321594848,-0.7874890576946747,-1.712823377817415,-0.7023944854736328
1118848835.6,81.0,335.38441046237904,11.501218355855691,-0.7502493776610408,83.0,313.799214288807,9.551091305689075,-0.1825654090926708,86.0,296.8800930018214,9.470845152342068,-0.3250456335010411,76.0,354.76821854072045,9.78531183799281,-0.7580058740405229,-1.7437970701906225,-0.7275524139404297
1118848835.7,81.0,336.53077770881094,11.426126572787624,-0.7989618579585472,83.0,314.7534016700256,9.532656318713412,-0.2044191717631461,86.0,297.8257114531749,9.44152387473074,-0.2719221684173898,76.0,355.7429247031183,9.708811409939525,-0.7653664322654934,-1.765004083464618,-0.7973371148109436
1118848835.8,81.0,337.6694110176561,11.346539604076076,-0.8429891132294548,83.0,315.7056484741377,9.512279763519937,-0.2233225283660226,86.0,298.7686453059494,9.417153180756516,-0.2242540148265537,76.0,356.7098580480468,9.629855488658771,-0.8176031302144356,-1.7795875795445728,-0.8303274512290955
1118848835.9,81.0,338.7998781628031,11.262803298869567,-0.8760968141679198,83.0,316.6557757024911,9.490264803523598,-0.2316462070220165,86.0,299.709346028533,9.39686127091733,-0.17030501358657,76.0,357.6686652944204,9.54628943878818,-0.8685360715965605,-1.7908044360380093,-0.872164785861969
1118848836.0,81.0,339.92177499454885,11.175133336059744,-0.9152954692901888,83.0,317.6036341007253,9.466903161160769,-0.2440422878488834,86.0,300.64816880370523,9.379594232525177,-0.1466716991941062,76.0,358.61891154765533,9.458635625918276,-0.900083245661629,-1.8005368815229628,-0.8997175097465515
1118848836.1,81.0,341.03471371921506,11.083641157245482,-0.9541975460096837,83.0,318.5491011407491,9.442437639318753,-0.2541233411124824,86.0,301.585394765257,9.364924998512492,-0.1226162626872189,76.0,359.56031141398057,9.369361700590495,-0.9012256043769528,-1.8086354991885256,-0.945539653301239
1118848836.2,81.0,342.13830829426684,10.988250343832917,-0.9949576900969448,83.0,319.49207795440054,9.417098633728916,-0.2618281165526842,86.0,302.5212865305416,9.352910307181102,-0.0979413845946446,76.0,360.4928350331826,9.281110683473813,-0.8605401004054929,-1.8133680620711448,-0.9785257577896118
1118848836.3,81.0,343.23215823880537,10.888748546913108,-1.0330516476580225,83.0,320.4324879264994,9.39110080827,-0.2659605870595885,86.0,303.45608743764643,9.343107834911091,-0.096621122210204,76.0,361.4166595764976,9.195380182789574,-0.8320897073834657,-1.812547808567043,-1.0156328678131104
1118848836.4,81.0,344.3158451257255,10.78498919147704,-1.0765898854719216,83.0,321.3702687623873,9.364515909466594,-0.2721676450145816,86.0,304.38994867429017,9.334116897963291,-0.0978440404650334,76.0,362.33204488403874,9.112325968041889,-0.807700547221208,-1.8045806928651889,-1.0469253063201904
1118848836.5,81.0,345.3889502835271,10.677113964556929,-1.116735797306636,83.0,322.3053532450203,9.337173743204792,-0.2812891012516856,86.0,305.3228613123022,9.32413586228344,-0.1180359883253044,76.0,363.2392311411688,9.031399174560995,-0.79008672570071,-1.7889213749129065,-1.081554889678955
1118848836.6,81.0,346.4510856432034,10.565593228981124,-1.1507105894524057,83.0,323.2376574688288,9.308910732927895,-0.2908072556267186,86.0,306.2546637735429,9.311913362543068,-0.1463247133575644,76.0,364.1384045486686,8.952068975402751,-0.7794298944711112,-1.7659390695140968,-1.1065404415130615
1118848836.7,81.0,347.501917292398,10.451039754924205,-1.166913653460803,83.0,324.1671069229411,9.280078349374715,-0.2907075965814415,86.0,307.18512070409605,9.29722524847528,-0.1639771350088201,76.0,365.0297191207984,8.874222467229277,-0.7639807367499578,-1.7364611324414716,-1.1345643997192383
1118848836.8,81.0,348.54116910666136,10.333996530325289,-1.1896248734460442,83.0,325.0936925758439,9.251634708632588,-0.2809027371306943,86.0,308.1140089805012,9.280540279671804,-0.181344591440978,76.0,365.913335593884,8.798106994488355,-0.7451098131693507,-1.7012428355859681,-1.1363950967788696
