t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1
1118848929.2,338.0,186.09005840360092,6.909278046022092,-0.32364097009340737,341.0,175.03897931974333,7.406736245466955,-0.7428857540970742,345.0,156.606129493991,5.997878482682981,-0.01707273438420833,334.0,198.26879207950077,7.414034899035054,-1.7180849152294104
1118848929.3,338.0,186.77926725143195,6.874898910595781,-0.4638736918250936,341.0,175.7759354511032,7.332386381729936,-0.7289596077558438,345.0,157.20583940087053,5.996319654911935,-0.0027946481588265147,334.0,199.00163188171257,7.24276114520372,-1.7449840322353525
1118848929.4,338.0,187.46452278426585,6.830211746082283,-0.5597645357674316,341.0,176.50561255080163,7.261155612241119,-0.6811395158168305,345.0,157.80547025588277,5.9962974453291356,0.0025115852795520336,334.0,199.71720477618555,7.068696744258115,-1.7728939792771126
1118848929.5,338.0,188.14496457772012,6.778624122999651,-0.5710279334783133,341.0,177.22840863013928,7.194765974511865,-0.6534292509327112,345.0,158.40511733207063,5.996644078430931,0.00443351448882263,334.0,200.41522273879747,6.891662507974794,-1.8050050266232431
1118848929.6,338.0,188.81996898781193,6.721464078840974,-0.6311382923427836,341.0,177.9447590577256,7.132242577211986,-0.6239935798700171,345.0,159.00479249288642,5.996859137887191,0.0019412230219050435,334.0,201.09535767804422,6.711036276964325,-1.8454889452747865
1118848929.7,338.0,189.4889311499555,6.65777916402898,-0.7082562936505609,341.0,178.6549090960961,7.070758190197546,-0.632201110470599,345.0,159.60449551014452,5.997201207271285,0.008198310351753208,334.0,201.75720568923563,6.525923946862686,-1.841250873727615
1118848929.8,338.0,190.1511551744623,6.586701326110021,-0.7866231699367265,341.0,179.35876113833413,7.006282654566737,-0.6851060865138404,345.0,160.20427004425179,5.998289474872403,0.024059840112778882,334.0,202.40027729605498,6.335508189526285,-1.8966167959256452
1118848929.9,338.0,190.80593621847098,6.508919554058818,-0.827344145441432,341.0,180.05583991964932,6.935292971733138,-0.7771311561030568,345.0,160.80420988635677,6.000507367228462,0.03622031704803921,334.0,203.02402865759706,6.139519041311868,-1.9506567226159481
1118848930.0,338.0,191.45267947382894,6.425945553103429,-0.8727161043746625,341.0,180.74542420634245,6.8563927621292295,-0.8598254838104333,345.0,161.40442548745946,6.003804654825167,0.04870957066140522,334.0,203.62792821062115,5.938472019168211,-1.9959030299114695
1118848930.1,338.0,192.0909173299647,6.338811569614468,-0.9125783255930214,341.0,181.42674993566033,6.770121824231034,-0.9300529630649578,345.0,162.0050364505044,6.008414606075878,0.07003125208610186,334.0,204.21272587181159,5.757481204644624,-2.089885961206188
1118848930.2,338.0,192.72023849240162,6.247611679117493,-0.9560227643417583,341.0,182.09914079565996,6.677695375763365,-0.9875349531438078,345.0,162.6062447176128,6.015750736089837,0.11892912217195874,334.0,204.7780159587244,5.548320533612991,-2.1178415341880426
1118848930.3,338.0,193.34022174736165,6.15205342008372,-0.9969363124323679,341.0,182.76201749025412,6.5798385161209305,-1.0421572283577019,345.0,163.20842707408835,6.027896393425226,0.16733851342239908,334.0,205.3222581540708,5.336523373312542,-2.1429247487238166
1118848930.4,338.0,193.95043430451267,6.052197722940325,-1.038924245956801,341.0,183.41480593095872,6.475930297969696,-1.1124842358248972,345.0,163.81212947514507,6.046151627706282,0.23843237362171524,334.0,205.84519713954123,5.122256336096456,-2.1675285473188857
1118848930.5,338.0,194.55046305169515,5.948377220707638,-1.077770862026169,341.0,184.05680691170562,6.364089316963998,-1.2066510487297812,345.0,164.41796487702285,6.070556409849294,0.30402848696280566,334.0,206.34659311262126,4.905663125500923,-2.1722182767764178
1118848930.6,338.0,195.13991436122978,5.840648969987898,-1.11859552405594,341.0,184.68715085535018,6.242789555932468,-1.3086215578467406,345.0,165.02651487913747,6.100443632442491,0.3602941197049214,334.0,206.8262371924506,4.687218471088906,-2.1871515207134964
1118848930.7,338.0,195.71838834601118,5.728830725636589,-1.1574018908315704,341.0,185.3049326885993,6.112847109045009,-1.3515152334547564,345.0,165.6382823478993,6.134905742796386,0.3559657668404872,334.0,207.28399471745902,4.467932029078111,-2.1890173302663567
1118848930.8,338.0,196.28548092867518,5.613020927643724,-1.1960939965869755,341.0,185.90943950650183,5.977289249008098,-1.3897406457156094,345.0,166.2536677017853,6.172801334925579,0.38307210276094955,334.0,207.71986190755433,4.249411772827102,-2.171861208073193
1118848930.9,338.0,196.8408126621719,5.493613742293787,-1.230508281629775,341.0,186.5002441154141,5.838802929239062,-1.4107346505758966,345.0,166.8729224315928,6.21229326121855,0.3870973927969929,334.0,208.13401441079148,4.03363829191798,-2.1176178220490973
1118848931.0,338.0,197.38402728284024,5.370678671072493,-1.2677879726871684,341.0,187.07708001237836,5.697915010045294,-1.4383058749149218,345.0,167.49605097512475,6.250277609420857,0.353671393133193,334.0,208.52680866695187,3.8222468312929787,-2.0682149805976704
1118848931.1,338.0,197.91474379196694,5.243651511463038,-1.3192331298608364,341.0,187.63966663630978,5.5538174685788855,-1.4753901983305004,345.0,168.1227091760132,6.282886408349575,0.21279326457651707,334.0,208.89870736462518,3.6157271221737113,-2.0211506459443265
1118848931.2,338.0,198.43251409700926,5.111754589380326,-1.3725416540032467,341.0,188.1876633177543,5.406116160316673,-1.5109258167576025,345.0,168.7522098823879,6.307127719141849,0.14360610483652003,334.0,209.2501629171246,3.4133839278095297,-1.9855144192276848
1118848931.3,338.0,198.93682395297023,4.974442529835891,-1.4297461747488496,341.0,188.7207287536661,5.255192557914056,-1.540540525771869,345.0,169.383665124594,6.3219771249853185,0.07471207622700514,334.0,209.58155153877163,3.2143885051360965,-1.9454075494592948
1118848931.4,338.0,199.42711649961385,4.831408403040008,-1.4893185741596133,341.0,189.23855039285345,5.101240225834383,-1.572162538668129,345.0,170.01617464290004,6.328213241135668,0.016972234188645244,334.0,209.89321862218958,3.0189531632192805,-1.9057599680886805
1118848931.5,338.0,199.90281529767503,4.682567558185783,-1.536022486910018,341.0,189.74080818217647,4.943915560626076,-1.7150727830407717,345.0,170.64897004377366,6.327694776332437,-0.04229401322186189,334.0,210.18558317344582,2.8283378619076514,-1.8504258351493883
1118848931.6,338.0,200.36335528288606,4.528232146029935,-1.588804268310176,341.0,190.22715733432142,4.783067482274148,-1.7520418021638564,345.0,171.28147306916213,6.322365731439977,-0.09243655491867517,334.0,210.45918887365792,2.6437761423355424,-1.7864706055230182
1118848931.7,338.0,200.8082237671655,4.36913753956368,-1.6323818221174362,341.0,190.69726640635216,4.619113958340135,-1.7820113239387696,345.0,171.91325074226336,6.313187730582949,-0.13960451337988772,334.0,210.71465678624062,2.465582109314055,-1.7141093883812961
