t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1
1118849234.4,937.0,373.5936490442388,9.994882368973125,0.04943031627316831,953.0,332.38016595416286,10.964091472431154,0.2744687138269285,958.0,315.21283933751766,10.278231979667424,0.5943076307838517,939.0,383.8990563728231,9.71646050667358,-0.3615843857151386
1118849234.5,937.0,374.5930879232661,9.993895211538948,-0.11897993931738435,953.0,333.4779694145342,10.991977734994487,0.2264561594257446,958.0,316.2436987477196,10.338956224349472,0.5912629182593321,939.0,384.86888702450364,9.680152526949433,-0.3328950704460485
1118849234.6,937.0,375.59218434948986,9.988033312945015,-0.29401683649424765,953.0,334.5782682818813,11.013999611953041,0.16912592688718128,958.0,317.2805658618145,10.398386057586128,0.5690357464484296,939.0,385.83524259688284,9.646958920617491,-0.3020143309742399
1118849234.7,937.0,376.59043912518257,9.97706220092583,-0.15168717593727302,953.0,335.680441204131,11.029458833062428,-0.08227611083237948,958.0,318.32322384058693,10.454773517853939,0.5318641095963661,939.0,386.79843773328776,9.616943807455254,-0.27209856717962067
1118849234.8,937.0,377.5873322415036,9.960800125503924,-0.21117859894047303,953.0,336.78382313385345,11.038179761363864,-0.03643952848287825,958.0,319.37130646748886,10.50687902017624,0.46526570512747445,939.0,387.7587649872233,9.589601271242056,-0.270118313219499
1118849234.9,937.0,378.5823382895287,9.939320834992944,-0.2681021320167443,953.0,337.88774138487054,11.040185258974248,0.009139231687224733,958.0,320.4243497562398,10.553986754843821,0.41624386262842233,939.0,388.7164239286199,9.563577556722192,-0.2657882941110127
1118849235.0,937.0,379.57494957990286,9.91290497248419,-0.3213313916641925,953.0,338.9915241195978,11.035469435564755,0.05505599749108162,958.0,321.48183494807546,10.595717081876606,0.36464027040347385,939.0,389.67145144747343,9.536972820337686,-0.2820833021540337
1118849235.1,937.0,380.56468644208127,9.881832271069973,-0.35121900884396584,953.0,340.0944979309778,11.024006792048757,-0.15949478455248606,958.0,322.5432143500703,10.631870958009328,0.31189380510146986,939.0,390.6237096107104,9.508190444409578,-0.3106324465051238
1118849235.2,937.0,381.5510921760578,9.846282408485978,-0.39768780462278885,953.0,341.19600008458883,11.006036280191863,-0.22687997272857402,958.0,323.6079420671953,10.6626833845023,0.2759742937806681,939.0,391.5729560847136,9.476739035643108,-0.32369545151200135
1118849235.3,937.0,382.5337249165979,9.806372402324529,-0.4430714379530445,953.0,342.29542876093257,10.982537246640701,-0.2783606935907511,958.0,324.67553961131625,10.689267497901943,0.24269657257902982,939.0,392.51896133464896,9.443365963081192,-0.3363327738895215
1118849235.4,937.0,383.5121540042438,9.762209350562408,-0.4872840673597409,953.0,343.39232837661945,10.95545506712897,-0.30391935601611386,958.0,325.74567399568434,10.71342018947819,0.2285358991018938,939.0,393.4616024854747,9.409457053446436,-0.33429284531309417
1118849235.5,937.0,384.48595977373174,9.713906039192024,-0.5423874312956141,953.0,344.4864581955436,10.927141311359938,-0.294645634261825,958.0,326.8181826230082,10.736752356972847,0.22668769051265977,939.0,394.40089249464097,9.376343129870394,-0.3206101209459728
1118849235.6,937.0,385.45473466146746,9.661591715548195,-0.5848236531472516,953.0,345.57777155498314,10.899125877435804,-0.28755603782859857,958.0,327.89302388236075,10.760072830099743,0.23117948952772874,939.0,395.3369719469599,9.345245916477024,-0.24876461961919402
1118849235.7,937.0,386.4180829183586,9.605373422271326,-0.6265058435626705,953.0,346.66628469544094,10.871136931672533,-0.2940951715557807,958.0,328.9702029649188,10.783508821023643,0.23182123301730265,939.0,396.270122917339,9.317773491101041,-0.21033039905042755
1118849235.8,937.0,387.37561103602906,9.5451889311479,-0.6702828900117339,953.0,347.7519019318486,10.841207796518802,-0.3278760096833306,958.0,330.04971999917376,10.806831864086828,0.2289480950334858,939.0,397.20081114263803,9.295991014894346,-0.15367919180001718
1118849235.9,937.0,388.3264457854576,9.471506057390284,-0.6748631670072653,953.0,348.8342985229769,10.806724026026993,-0.3994413565244329,958.0,331.13154019772867,10.829572107047662,0.22030745195413928,939.0,398.12969219375617,9.281630007482,-0.08630933763807007
1118849236.0,937.0,389.27015416272894,9.402661488041527,-0.7202329631895245,953.0,349.9129116416966,10.765538348364396,-0.48000249793594113,958.0,332.21558372593495,10.851298457052991,0.2049742053623254,939.0,399.05754057221463,9.275337561666257,-0.026265335652326097
1118849236.1,937.0,390.2067803950607,9.32986315863617,-0.754983870889412,953.0,350.98701863590145,10.716601535768714,-0.5649524848799719,958.0,333.3017540050323,10.872107124894256,0.1983615196763653,939.0,399.98513351775154,9.276521349057864,0.053837952368960836
1118849236.2,937.0,391.1360122408799,9.254773757743319,-0.7666602267548654,953.0,352.05586262261664,10.660278198484539,-0.637728049917968,958.0,334.3899822480645,10.89245773573433,0.19609565753390373,939.0,400.9131153669414,9.283115634764913,0.09975526344859656
1118849236.3,937.0,392.05774253049765,9.179832034606196,-0.7314318985529012,953.0,353.11880211189515,10.598511587101179,-0.6287893296463217,958.0,335.48021475708356,10.91219244464497,0.18642345361893908,939.0,401.8418442978598,9.291462983619006,0.0946700634181811
1118849236.4,937.0,392.972089079587,9.107098947150174,-0.7021667087084282,953.0,354.17544733429065,10.534392860804552,-0.6350382240076291,958.0,336.5723185763483,10.929883940672168,0.08190649815987382,939.0,402.77129431484326,9.297537356024618,0.06585215922287357
1118849236.5,937.0,393.8793081356782,9.03728217465897,-0.6739501496258615,953.0,355.2257127005426,10.470914464267965,-0.6161679561269094,958.0,337.66597873685294,10.943319269439689,0.05439389696793667,939.0,403.70110956473303,9.298767641771672,-0.02554241098581947
