t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1
1118848831.2,81.0,282.0801188682318,12.43185561354845,-0.18759866536039213,83.0,269.05414472638637,11.045009140531393,-0.28630981362647073,86.0,248.81373570437236,11.822322658496278,0.1379061297944081,76.0,307.3020100912779,11.508064084621228,-0.35259354408775645
1118848831.3,81.0,283.3223443609969,12.41265424175129,-0.20565611378858376,83.0,270.1572190099126,11.016476529989871,-0.3080845999682459,86.0,249.996700282569,11.836968905439885,0.16565250127850664,76.0,308.45108262317757,11.473386553383714,-0.40166912056936227
1118848831.4,81.0,284.56259189059807,12.392296350274043,-0.21128483196198125,83.0,271.2573255603012,10.985654477779793,-0.3340037088637563,86.0,251.18121681898643,11.853361822905303,0.17410768467621435,76.0,309.59647676291655,11.434496241424801,-0.4160601179010992
1118848831.5,81.0,285.8008119755196,12.37210534815858,-0.18827361828196137,83.0,272.3542191863522,10.952218043242667,-0.36736728908156885,86.0,252.36733783254155,11.869058448196247,0.06959531723511204,76.0,310.73779525526714,11.391873605551698,-0.4522364849090587
1118848831.6,81.0,287.03708324804467,12.353320102340314,-0.16989296976239232,83.0,273.4476268954918,10.915936139551683,-0.39850898025512466,86.0,253.55484712462126,11.881127393397136,0.04552529819043411,76.0,311.87469065617637,11.346034412657373,-0.48158693193002944
1118848831.7,81.0,288.27157555075905,12.336525951945273,-0.15031064132124053,83.0,274.53723884020076,10.876302754626211,-0.4381138509627976,86.0,254.74327463387357,11.887422791651588,0.014523870095706513,76.0,313.00689576063644,11.29806767651441,-0.49557821019832987
1118848831.8,81.0,289.5044755872029,12.321474776931625,-0.13666074318204013,83.0,275.6226648914235,10.832218269825887,-0.4924674394252199,86.0,255.93200214473842,11.887127425643824,-0.017341242784321673,76.0,314.13429664780926,11.249950066930946,-0.4398706824521461
1118848831.9,81.0,290.7359289035945,12.307591550903823,-0.13106583857477233,83.0,276.7034044192784,10.782572287270208,-0.5240152581205348,86.0,257.1203729546439,11.880288772469951,-0.11615526597484718,76.0,315.25700985899005,11.204314156715826,-0.40389512129374106
1118848832.0,81.0,291.9660368648966,12.294567675138397,-0.1231164027879676,83.0,277.77891348551697,10.727609037505173,-0.570423931297807,86.0,258.3077450487959,11.867153110567793,-0.18774534142823274,76.0,316.3754139228876,11.163767121236374,-0.34578209166303503
1118848832.1,81.0,293.19488179059414,12.282330838813095,-0.11570547638064081,83.0,278.8487825185019,10.669771622189652,-0.5812462156921504,86.0,259.4934970346383,11.84788660628242,-0.25799560398295,76.0,317.4901035595897,11.130025612788899,-0.2780672160545042
1118848832.2,81.0,294.4225346701733,12.270726752765688,-0.11076724599707094,83.0,279.9129120221216,10.612818450206582,-0.5528167017375943,86.0,260.6770212650941,11.822598002834013,-0.3270698465128996,76.0,318.60176426801803,11.103188555784614,-0.23032738031484262
1118848832.3,81.0,295.64904731053787,12.25952605452977,-0.08932533100418354,83.0,280.9715390484612,10.559722076585398,-0.5036659859733936,86.0,261.85772077356995,11.791392166680069,-0.36375264951884717,76.0,319.71100965296097,11.081719143064422,-0.18882811305334146
1118848832.4,81.0,296.87446789566854,12.248885648082457,-0.08269798655364946,83.0,282.0250809576085,10.511116106362563,-0.4626837044967286,86.0,263.0350093452863,11.754379267649464,-0.42503186386137026,76.0,320.81825515055493,11.063190808838119,-0.1729075885762304
1118848832.5,81.0,298.0989061154409,12.239878747365777,-0.06291646434840562,83.0,283.07390536668544,10.465372075178774,-0.446766928268012,86.0,264.2083119306228,11.711672439079111,-0.48509638532140076,76.0,321.9236769398512,11.045244977090492,-0.17745569607008793
1118848832.6,81.0,299.3226118621156,12.234236186124237,-0.02830675246165815,83.0,284.11817015238,10.419923638709246,-0.4568068984315936,86.0,265.3770645412361,11.663379773189035,-0.5440720387040374,76.0,323.0272510226047,11.026236677983155,-0.20517036844983425
1118848832.7,81.0,300.54598374147633,12.233201401092986,0.014798491262004054,83.0,285.1578028205588,10.372729724868417,-0.48481916602865427,86.0,266.54071337354276,11.609596872939496,-0.587722161203626,76.0,324.12883045254375,11.005351920782733,-0.22682625215245542
1118848832.8,81.0,301.7694767130829,12.23665803103998,0.05663280765522141,83.0,286.19259166725027,10.32304720895697,-0.5098060668332796,86.0,267.69871405883123,11.550416832830125,-0.6433530160746589,76.0,325.2282195642686,10.982430313707514,-0.24730216122743673
1118848832.9,81.0,302.9934673866037,12.243155439376029,0.07763621279333814,83.0,287.2223179877943,10.271479201927228,-0.5225659871823712,86.0,268.8505319900497,11.48594179154325,-0.697869847842917,76.0,326.3252311063864,10.957800528667583,-0.262159538580662
1118848833.0,81.0,304.21813919044007,12.250280637350864,0.06960608799894441,83.0,288.24687275161114,10.219616074410265,-0.5157142676950904,86.0,269.99564346421965,11.416287691853393,-0.7510888376425766,76.0,327.41972567511806,10.93209084594213,-0.25585160761944264
1118848833.1,81.0,305.4434066603611,12.255068761063933,0.0398114890103717,83.0,289.2663255141363,10.169439176094492,-0.46109239113366396,86.0,271.1335375231454,11.341593486663106,-0.7935178048856165,76.0,328.51162946560027,10.905984963724228,-0.25653026460933304
1118848833.2,81.0,306.6688953126119,12.254704283979782,-0.050031376760967,83.0,290.28093123180446,10.122675177266112,-0.42202188306250515,86.0,272.263717107906,11.261998208544128,-0.8432679772156281,76.0,329.60093698513276,10.880165426891432,-0.2502314878582727
1118848833.3,81.0,307.8940033584051,12.247456631878093,-0.15319180010168848,83.0,291.2910865199478,10.080430585600707,-0.3757456911826595,86.0,273.3856957508447,11.177574650231147,-0.8928058601609584,76.0,330.68771480576936,10.855390985844082,-0.23601810069468315
1118848833.4,81.0,309.11804867560704,12.2334497121296,-0.2395603200885114,83.0,292.2972666237525,10.043171490495181,-0.32787332249694473,86.0,274.49899001799497,11.088310692773957,-0.9428052448292931,76.0,331.7720957400532,10.832227699863953,-0.22650436957706543
1118848833.5,81.0,310.3404597392271,12.214771560269845,-0.20194281703208344,83.0,293.29996349064265,10.010765847306892,-0.31279285313266564,86.0,275.60312324253124,10.99435379795396,-0.9547920773804782,76.0,332.85423353426756,10.810528184413075,-0.21477485989847717
1118848833.6,81.0,311.56091913130416,12.194416281310877,-0.203658447859619,83.0,294.29912620078215,9.9724883554793,-0.27389800355674704,86.0,276.69767346550356,10.89665066149304,-0.9842584483468106,76.0,333.93422655663835,10.789332262993897,-0.21626333047235116
1118848833.7,81.0,312.77936775112744,12.174556115143233,-0.19207715148004328,83.0,295.2951322772228,9.947633173334188,-0.24342275129988367,86.0,277.7823800387902,10.797480804237843,-0.9839011298661003,76.0,335.012058232349,10.767301251244112,-0.23175717540096225
1118848833.8,81.0,313.9958749134417,12.155587131125056,-0.18590066582129708,83.0,296.2887933506635,9.925588295482076,-0.21540602672252138,86.0,278.8572547262583,10.700012945122754,-0.950479999589223,76.0,336.0875881812299,10.743297726329072,-0.2584016571978231
1118848833.9,81.0,315.21047495260154,12.13641365205053,-0.2131853285488984,83.0,297.28038345962955,9.906213883835711,-0.18893832897430143,86.0,279.9226059051362,10.607010632435692,-0.8843854150370981,76.0,337.1605917676472,10.716774002060305,-0.28524359661268284
1118848834.0,81.0,316.4230567845669,12.115222987301216,-0.24572890580513598,83.0,298.27014540564886,9.889025036552606,-0.17090937551284444,86.0,280.9789420138131,10.519711541104918,-0.8271063299905573,76.0,338.23082595938484,10.687909832657818,-0.30637274435938894
1118848834.1,81.0,317.6333268156237,12.090177633815362,-0.29666414108829314,83.0,299.2582179435208,9.872425720885731,-0.17659651248545594,86.0,282.0268010163626,10.437468509883177,-0.7852617585698995,76.0,339.2980981142657,10.657533264998607,-0.31624256665940714
1118848834.2,81.0,318.8408417506292,12.060121066274718,-0.3542539326670468,83.0,300.24453790099346,9.853973428568871,-0.20970135399674025,86.0,283.06659549184957,10.358420999853992,-0.7644583910634346,76.0,340.3623083610099,10.626671669846127,-0.3158826809787299
1118848834.3,81.0,320.0451193250044,12.025430421239617,-0.370306499361006,83.0,301.2288165387589,9.831599326738795,-0.25137926452469,86.0,284.0985610139905,10.280889442969597,-0.764222207697374,76.0,341.42343777923963,10.595916694762376,-0.3136288387283081
1118848834.4,81.0,321.2454894931239,11.981972941182446,-0.3771373996162348,83.0,302.2106303641833,9.804677181748373,-0.2962865802797603,86.0,285.1228165501978,10.204221281173913,-0.7561201600690933,76.0,342.4814882159696,10.56509203980661,-0.317308930942845
1118848834.5,81.0,322.4418900850505,11.946038897325078,-0.34909221258498463,83.0,303.1895777367125,9.774270268837311,-0.3222684291090318,86.0,286.1394546078622,10.128539872112222,-0.7446547372786803,76.0,343.5364042882201,10.533229405237854,-0.3348748362239954
1118848834.6,81.0,323.63487576818585,11.913674765364146,-0.30498922329583156,83.0,304.16542515887335,9.742678174379657,-0.3203962287941958,86.0,287.14858984091353,10.054164788913315,-0.7302155014882727,76.0,344.5879908655396,10.498502141158744,-0.4026304619159711
1118848834.7,81.0,324.82482340084056,11.885277887753809,-0.2760817181700971,83.0,305.1381873814161,9.712566276468008,-0.26765717935847994,86.0,288.15036648947495,9.981368182316258,-0.7046881765504234,76.0,345.63583156456167,10.458311839268662,-0.4784045100781767
1118848834.8,81.0,326.0120554151978,11.859362399408665,-0.26163303316528846,83.0,306.1081119097867,9.685924290978084,-0.22886033149119234,86.0,289.14495532930374,9.91040861425932,-0.685359289805916,76.0,346.67924561392243,10.40996914792963,-0.5813437303421235
1118848834.9,81.0,327.19670579060556,11.833645108701047,-0.27196935910710324,83.0,307.0755749674917,9.663336863114738,-0.19209378483988687,86.0,290.1325552148617,9.841589096901465,-0.6627661055237176,76.0,347.71732055643844,10.351529702394837,-0.6997413284590857
1118848835.0,81.0,328.37868026618855,11.805844403013872,-0.3048613510246068,83.0,308.0409464613138,9.644093013301992,-0.16654721854157145,86.0,291.1134037800576,9.77538220701456,-0.6341797759506571,76.0,348.74901154846,10.28229013807922,-0.7566230176160549
1118848835.1,81.0,329.55766365342106,11.773823341607102,-0.3764930851521449,83.0,309.0045036332304,9.627050425044915,-0.16109372111530815,86.0,292.08780633278474,9.712668847533182,-0.5725267900846702,76.0,349.7732906455589,10.203291803854238,-0.8450109885813128
1118848835.2,81.0,330.7331306373272,11.735516336498462,-0.45581605450499685,83.0,309.9664265175617,9.611407261581341,-0.1497871572139485,86.0,293.05617620335573,9.654728563886717,-0.520843336786032,76.0,350.7893396008818,10.117687302599483,-0.8905582691532569
1118848835.3,81.0,331.9043670577605,11.68921207215709,-0.5502522170063038,83.0,310.9268325877175,9.596714141502769,-0.14221324833473767,86.0,294.01904672024773,9.602681773948156,-0.4613128028968893,76.0,351.7967242885509,10.030006450802434,-0.8871074918812789
1118848835.4,81.0,333.0705369203269,11.634185179220525,-0.6453355296254135,83.0,311.88578827531205,9.582399610394658,-0.14226335475910934,86.0,294.97702339553695,9.556851731839565,-0.4035293380303504,76.0,352.795442619159,9.94436016135603,-0.8341853629716615
1118848835.5,81.0,334.23079786193705,11.571033652978196,-0.6901031922371615,83.0,312.8432839896762,9.567514676902587,-0.16219162456824993,86.0,295.9307083631667,9.516847620753406,-0.37864168161552153,76.0,353.7858067880228,9.862923215948479,-0.7874890576946747
