t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1
1118848838.6,118.0,199.42891553934817,10.419138509567158,-0.17285555234729477,124.0,173.54755988101164,9.436158123132603,-0.3308456715740919,128.0,160.27426755867302,9.968873724583863,-0.4132676197858099,112.0,221.88093742370845,11.313873148745536,0.0477941429220574
1118848838.7,118.0,200.46996427026446,10.401836108755925,-0.216676384196439,124.0,174.48954801039724,9.40360446458473,-0.33344318427750164,128.0,161.26910886314695,9.927952364893994,-0.4077865338325748,112.0,223.0125599768593,11.318577914276846,0.054160229065592744
1118848838.8,118.0,201.50907517088686,10.380381903696454,-0.26632583815444333,124.0,175.42823877968414,9.370210921151529,-0.34156825699395416,128.0,162.260000859595,9.889887564067983,-0.3069124282988312,112.0,224.1446843123564,11.323908795663403,0.0613623533656432
1118848838.9,118.0,202.54580510440084,10.35421676657901,-0.2988184225813965,124.0,176.36355091019752,9.336031689114284,-0.3493249608868755,128.0,163.24741367038322,9.858368651697289,-0.23836146942273176,112.0,225.27737748077178,11.32995457264461,0.07187781450481531
1118848839.0,118.0,203.57967239975554,10.32312914051916,-0.34919851322644546,124.0,177.29540824832853,9.301115073505542,-0.3564736038428087,128.0,164.23207492186717,9.834856377981541,-0.16839841437278794,112.0,226.41071320947736,11.336760001464054,0.08031093251083077
1118848839.1,118.0,204.61021472751838,10.287717414737877,-0.3889536373519305,124.0,178.22374017520295,9.26552346398461,-0.36177983023080806,128.0,165.21474270739654,9.818499332603809,-0.11457676520936826,112.0,227.54477335627828,11.344442934558082,0.09150130621933357
1118848839.2,118.0,205.637063122867,10.249250492234184,-0.4128836339410557,124.0,179.1484822664771,9.229318361500015,-0.3676659529091391,128.0,166.19602080684342,9.807062656337608,-0.10383968715295455,112.0,228.67967751749921,11.353640289859833,0.11417772097707304
1118848839.3,118.0,206.65998721477234,10.209231345868927,-0.4034437910429931,124.0,180.06957600098644,9.192556328683501,-0.37300063763696856,128.0,167.17627487519871,9.798018710766902,-0.09125350501554007,112.0,229.81564659949552,11.365741350065832,0.15139582857437248
1118848839.4,118.0,207.67888746506162,10.168773659921236,-0.40412886740711146,124.0,180.98696791138627,9.155281879314337,-0.37798991466855153,128.0,168.15562621747418,9.78900813474558,-0.10311984957087025,112.0,230.95304974201224,11.382321500268828,0.2074365143544875
1118848839.5,118.0,208.6937366052025,10.128209142893448,-0.4055762377545118,124.0,181.90060599687413,9.11747983044008,-0.37491131791504867,128.0,169.13397607853108,9.777989086392369,-0.1345796479636605,112.0,232.09236428160364,11.403969291556649,0.2610711633156844
1118848839.6,118.0,209.70452258133645,10.087510379785272,-0.4068085427635997,124.0,182.81043375426674,9.079075317417113,-0.3812612591864427,128.0,170.11106470221907,9.763783387367328,-0.16337492598105277,112.0,233.23404309831014,11.42960704257478,0.2937883616348854
