t,veh_ID1,Y1,v1,a1,Following1,veh_ID2,Y2,v2,a2,Following2,veh_ID3,Y3,v3,a3
1113433370.4,765.0,143.84837480166215,8.750935197809538,0.32304286135484694,766.0,766.0,133.71779076122056,10.214411198552591,-0.5077008012182896,769.0,769.0,99.13419166718094,9.429387239406063,-0.2031020247360752
1113433370.5,765.0,144.72505733888724,8.782715546693025,0.31138815776484796,766.0,766.0,134.7366453833993,10.16268124502286,-0.5354319160525011,769.0,769.0,100.07620612033718,9.410901823718474,-0.12088193496143317
1113433370.6,765.0,145.60486826229396,8.813502921441849,0.3032201213804681,766.0,766.0,135.75029311123805,10.110273311751714,-0.5213722391697677,769.0,769.0,101.0167243072956,9.399461915450239,-0.08415867976173204
1113433370.7,765.0,146.48774305251092,8.843992882896751,0.3054508969797838,766.0,766.0,136.75882899806982,10.060444424884281,-0.4855355215402973,769.0,769.0,101.95622602194504,9.390572377538046,-0.07517094731072377
1113433370.8,765.0,147.37370496673358,8.875245401557533,0.31646651887092847,766.0,766.0,137.76253949100465,10.013765433812365,-0.45985307856033414,769.0,769.0,102.89489025963047,9.382712376170529,-0.06570601379175185
1113433370.9,765.0,148.2628617046573,8.907889356916366,0.33115984512975327,766.0,766.0,138.76162504983301,9.967945742755257,-0.468132136861085,769.0,769.0,103.83284138174578,9.37631006613591,-0.052803602849057364
1113433371.0,765.0,149.15532884836077,8.941453517152604,0.33472254613045815,766.0,766.0,139.7560283178201,9.920119616986064,-0.5004893575391534,769.0,769.0,104.7702494314579,9.371850928106221,-0.033244813301205364
1113433371.1,765.0,150.05112707573926,8.974511030417665,0.3211084303373993,766.0,766.0,140.7454864694411,9.869043415434195,-0.5251754280741476,769.0,769.0,105.70728504870091,9.368861416754289,-0.024444075265236745
1113433371.2,765.0,150.95013218404037,9.005591135604389,0.28836198900924137,766.0,766.0,141.72970227219676,9.815272639678959,-0.545935007219574,769.0,769.0,106.64402356936944,9.365908996615907,-0.032529060579967926
1113433371.3,765.0,151.8521121950915,9.034009085418408,0.2618194507962664,766.0,766.0,142.7084753248545,9.760188413475632,-0.5513392775153027,769.0,769.0,107.58041941474706,9.362007910936363,-0.12727412081868272
1113433371.4,765.0,152.75680990884558,9.059945189663138,0.2403125914410323,766.0,766.0,143.68175774082317,9.705459905897941,-0.5388491148068854,769.0,769.0,108.51644046257668,9.358413045656313,-0.07925097166244398
1113433371.5,765.0,153.6640098159664,9.084052952752527,0.22642212706660045,766.0,766.0,144.6496764127517,9.652913532672603,-0.4845263648395765,769.0,769.0,109.4522816093648,9.358409890106088,0.07906968522977433
1113433371.6,765.0,154.57357660117577,9.107282751435703,0.23695213591494893,766.0,766.0,145.61252238887894,9.604005989872643,-0.44492685070869126,769.0,769.0,110.3884352995044,9.364663912685874,0.28022405488278274
1113433371.7,765.0,155.48548467782487,9.13087878154574,0.24777247790278822,766.0,766.0,146.57068748275648,9.559295887677878,-0.404756978683158,769.0,769.0,111.32553273392368,9.377284775699506,0.1610107004207981
1113433371.8,765.0,156.3998311560493,9.15605078294275,0.26932673748573394,766.0,766.0,147.52459625172077,9.518879491607517,-0.36332800653304764,769.0,769.0,112.26414556430885,9.394971832003801,0.2067725712216565
1113433371.9,765.0,157.31679765494448,9.183279194960846,0.2900165689430552,766.0,766.0,148.47469821193096,9.483159712596155,-0.320026780095649,769.0,769.0,113.20473126005837,9.416742082986778,0.24591633264363594
1113433372.0,765.0,158.23654609186553,9.211689543460356,0.2791048612204519,766.0,766.0,149.4214793150301,9.452462349387114,-0.271723144083702,769.0,769.0,114.1476232886558,9.441098488961703,0.26054887676122895
1113433372.1,765.0,159.15909422034585,9.239273026146847,0.25954491424083187,766.0,766.0,150.36539829987348,9.425917347481082,-0.2399821368638996,769.0,769.0,115.0929136942941,9.46470962380424,0.15321554743076604
1113433372.2,765.0,160.0842794171047,9.2644309090298,0.23173778997770836,766.0,766.0,151.30676276049167,9.40137186488192,-0.2331786153508165,769.0,769.0,116.04033671621886,9.483750814691058,0.11006250107972539
1113433372.3,765.0,161.01187890981097,9.287558945095977,0.2199061005165729,766.0,766.0,152.2456647859836,9.37666864495675,-0.248131766863275,769.0,769.0,116.98931163560509,9.495747573033563,0.055813842665803276
1113433372.4,765.0,161.94179280256859,9.310718910055911,0.2477603226919418,766.0,766.0,153.1820446546949,9.350928729269055,-0.2584850065163932,769.0,769.0,117.93908649221244,9.499749559113605,-0.0004793264802398441
1113433372.5,765.0,162.87412181611933,9.335861360958187,0.27575929544874134,766.0,766.0,154.11582887897765,9.32475575638606,-0.25665526171985337,769.0,769.0,118.88890251418182,9.496570880273843,-0.06884273237326279
1113433372.6,765.0,163.80910497759228,9.363801868501907,0.30602184819545164,766.0,766.0,155.0470449369177,9.299565402415075,-0.23914495782689998,769.0,769.0,119.8381681790135,9.488742416359242,-0.10257289835482576
1113433372.7,765.0,164.7470155249403,9.394409078458484,0.3312857448908101,766.0,766.0,155.97584455432167,9.276426945664108,-0.22068617253059292,769.0,769.0,120.78654252123195,9.47874442800999,-0.11634763287512874
1113433372.8,765.0,165.6880760604222,9.426801631178607,0.3222892764105545,766.0,766.0,156.90241160571958,9.254914082293759,-0.21138020005700264,769.0,769.0,121.73385441174459,9.467493382243033,-0.13001041737996744
1113433372.9,765.0,166.63238605360263,9.459398232430615,0.3150940083787624,766.0,766.0,157.82682176871015,9.233289177517719,-0.2229364226671248,769.0,769.0,122.67996875646553,9.454793512175526,-0.1376674946900765
1113433373.0,765.0,167.57989055835512,9.49069186261833,0.29681140617110646,766.0,766.0,158.74900250398193,9.210325527918327,-0.23826767708352034,769.0,769.0,123.6247405142161,9.440641642836233,-0.15043489969726886
1113433373.1,765.0,168.5304383267232,9.520263504744774,0.2814228167604545,766.0,766.0,159.66887377529937,9.187099898430283,-0.20103674488703116,769.0,769.0,124.56805961194652,9.425740311772172,-0.15292496437350275
1113433373.2,765.0,169.48386967105802,9.548363381950693,0.15532337665113785,766.0,766.0,160.58656641771861,9.166752949954544,-0.158973653728915,769.0,769.0,125.50988903001723,9.410848049641745,-0.15025027521888779
1113433373.3,765.0,170.44000842122745,9.57441162143703,0.13983511934428053,766.0,766.0,161.50249399588682,9.151798613409117,-0.10562212421661951,769.0,769.0,126.45021471993819,9.395665748777551,-0.16045834511096746
1113433373.4,765.0,171.3972058370018,9.569536694050582,0.11219308540921111,766.0,766.0,162.41716203183137,9.141562105482851,-0.07549836681740253,769.0,769.0,127.38892500000367,9.378539852532244,-0.1917643882798106
1113433373.5,765.0,172.35499443659634,9.586235297840231,0.07755874628032172,766.0,766.0,163.3308894775788,9.132986809465287,-0.08081483036236166,769.0,769.0,128.32575446158458,9.358049379086125,-0.22965650918946046
1113433373.6,765.0,173.3141489222243,9.59685441471919,0.7182592723864875,766.0,766.0,164.24373348033438,9.123893245646212,-0.0897615174896165,769.0,769.0,129.26041593614914,9.335180112205133,-0.24068825852879852
1113433373.7,765.0,174.27407562611378,9.601679663071183,0.19528655454446384,766.0,766.0,165.15565339767275,9.114505101121594,-0.08634055183951017,769.0,769.0,130.19284539169274,9.313408998666647,-0.17006495233784696
1113433373.8,765.0,175.23421990259772,9.601205866606428,-0.2849886282240611,766.0,766.0,166.06669211430665,9.106269231555677,-0.06814723533503347,769.0,769.0,131.12333069857715,9.296297139021377,-0.11897409473826584
1113433373.9,765.0,176.19406994261095,9.595794933658555,-0.7394426245814623,766.0,766.0,166.97702959568252,9.100480395962634,-0.5374936565613575,769.0,769.0,132.05239133510344,9.284915591504506,-0.07327337086299089
1113433374.0,765.0,177.15314798290046,9.58576587213173,-0.12620640389348894,766.0,766.0,167.8869436786871,9.097801264128115,-0.13046360333671414,769.0,769.0,132.98051810149357,9.277619736298302,-0.0499620389710078
1113433374.1,765.0,178.11102519697175,9.571778409294541,-0.16208202055158266,766.0,766.0,168.7967438262179,9.098201686487636,0.23029632475094197,769.0,769.0,133.90800816595726,9.272181552975637,-0.04002646338495918
1113433374.2,765.0,179.06737170396116,9.555151730493009,-0.18060193087262563,766.0,766.0,169.7067100403604,9.101122596363146,0.49794068535699954,769.0,769.0,134.83500185235746,9.267692175028172,-0.032421961066893365
1113433374.3,765.0,180.02201300152174,9.537674220718838,-0.17961806146383721,766.0,766.0,170.61709158872776,9.10650837098362,0.07253810143760385,769.0,769.0,135.76160837743905,9.264438326603758,-0.020087806324630628
1113433374.4,765.0,180.97494246408033,9.520915030453578,-0.16247691477320614,766.0,766.0,171.52822086760025,9.116077206466365,0.1322992172984707,769.0,769.0,136.68796518082664,9.262697741147717,-0.00800131323486442
