t,veh_ID1,Y1,v1,a1,Following1,veh_ID2,Y2,v2,a2,Following2,veh_ID3,Y3,v3,a3
1113433250.5,267.0,159.384180865494,6.595571272562416,-0.2407606118716096,277.0,277.0,148.51826902372179,6.723404294746294,0.4888038130911899,282.0,282.0,134.8764357787765,6.095399222265197,0.49125317638528093
1113433250.6,267.0,160.04260058166773,6.572823050912323,-0.2657866133131775,277.0,277.0,149.19306588223458,6.7725328755089915,0.4314137456142389,282.0,282.0,135.48844110494102,6.144707301025106,0.47568764559070076
1113433250.7,267.0,160.69870532189478,6.549271753629325,-0.23809957788870809,277.0,277.0,149.87245940719592,6.815337623718433,0.37035337826335496,282.0,282.0,136.1053165859374,6.192802318902797,0.4674648212910141
1113433250.8,267.0,161.35252519291421,6.52712566675954,-0.21587041634626342,277.0,277.0,150.55580796607114,6.851633553785719,0.27017960655444906,282.0,282.0,136.72694411483522,6.239748259053061,0.45315401235620084
1113433250.9,267.0,162.00421940142235,6.506758503402878,-0.2016336368967584,277.0,277.0,151.24246821644022,6.881571453595547,0.2193419360323504,282.0,282.0,137.35313928717923,6.284155187827516,0.39152642300630347
1113433251.0,267.0,162.65385469713928,6.485947410935024,-0.22497046626625597,277.0,277.0,151.93180038757905,6.905071969181267,0.1649204442342124,282.0,282.0,137.9835287832091,6.323634732769785,0.3342072106631485
1113433251.1,267.0,163.30121278488048,6.461214343889527,-0.2758714741877244,277.0,277.0,152.62309579721588,6.92083622355543,0.09284453487225712,282.0,282.0,138.6175261084067,6.35631177118185,0.26647919185294616
1113433251.2,267.0,163.94583824621196,6.4312948827399605,-0.3240519603867927,277.0,277.0,153.3154557186914,6.926362205955046,-0.003783960071441841,282.0,282.0,139.2544631018336,6.382428097356577,0.2136047686029647
1113433251.3,267.0,164.58733250220405,6.398590237101624,-0.33171798278871717,277.0,277.0,154.00774805704845,6.919484561185485,-0.16725742319764894,282.0,282.0,139.89382135406345,6.404736947240054,0.23771194311888816
1113433251.4,267.0,165.22559587127492,6.366677144316489,-0.30818031403710855,277.0,277.0,154.69871397463297,6.899833790504959,-0.32144112290592547,282.0,282.0,140.5354268475589,6.427372922669549,0.26569466901064254
