t,veh_ID1,Y1,v1,a1,Following1,veh_ID2,Y2,v2,a2,Following2,veh_ID3,Y3,v3,a3
1113433862.7,2306.0,296.50399724162514,6.813920886678271,0.8369651977780896,2313.0,2313.0,287.30358380426094,6.634111891380919,0.4896198215776347,2322.0,2322.0,278.6244361529,6.570727413601358,-0.4047890457085746
1113433862.8,2306.0,297.1894882006756,6.895898294331961,0.8440172076422365,2313.0,2313.0,287.9697346753554,6.688905530506783,0.5118253441389206,2322.0,2322.0,279.27948712263833,6.5302919811654405,-0.38015155485494284
1113433862.9,2306.0,297.88332041669497,6.980746026053917,0.892605572125842,2313.0,2313.0,288.641497306885,6.746347100085863,0.6099831288704971,2322.0,2322.0,279.93062002812303,6.492366128526897,-0.35526148529085544
1113433863.0,2306.0,298.5859116101627,7.071077843302293,0.9562628464837611,2313.0,2313.0,289.31916715748304,6.807049911874871,0.6478677025703198,2322.0,2322.0,280.5780861072131,6.456955453275437,-0.3305717024585144
1113433863.1,2306.0,299.2978040477995,7.1667709094317145,1.0023370492775359,2313.0,2313.0,290.0031104198954,6.871815336372109,0.6941663919231524,2322.0,2322.0,281.2221422348004,6.424167098471808,-0.3044724399177634
1113433863.2,2306.0,300.01941362136535,7.265420561884899,0.9411937467910071,2313.0,2313.0,290.69376954242426,6.94136711420476,0.7470479274246139,2322.0,2322.0,281.86303382158775,6.393664637275788,-0.28629856480640875
1113433863.3,2306.0,300.75087427431225,7.363792497052358,0.9225657059827759,2313.0,2313.0,291.3916505788928,7.016253615164722,0.7872192289967314,2322.0,2322.0,282.5009523389156,6.3647057092795425,-0.22160219862085356
1113433863.4,2306.0,301.49201490336907,7.459020084084005,0.8816207745713268,2313.0,2313.0,292.0973075653693,7.096886114367446,0.8472883708343839,2322.0,2322.0,283.1361126092772,6.338499697952302,-0.18803049577430403
1113433863.5,2306.0,302.2418077905568,7.536837659671076,0.8393854120626795,2313.0,2313.0,292.81129934314305,7.18294944110574,0.897307952129813,2322.0,2322.0,283.76898935167225,6.319035149949987,-0.11622470521023542
1113433863.6,2306.0,302.9998445298316,7.623897125825677,0.8528542592823958,2313.0,2313.0,293.5340493524086,7.272050744206496,0.9088714235941359,2322.0,2322.0,284.40040351009503,6.309248018504081,-0.03676038567303882
1113433863.7,2306.0,303.76648853000523,7.7089828776464415,0.8413449652873386,2313.0,2313.0,294.26566800525495,7.360322312720228,0.8803838669097943,2322.0,2322.0,285.03128810755777,6.308443930751699,0.037817202970261164
1113433863.8,2306.0,304.54159878197515,7.793222161750922,0.8359996753143546,2313.0,2313.0,295.00601759263674,7.446669434916496,0.8697576135698873,2322.0,2322.0,285.6624375653303,6.314545224699634,0.11127070814534043
1113433863.9,2306.0,305.3251050650353,7.876903499451833,0.830235321850547,2313.0,2313.0,295.7550944436275,7.534867584898583,0.9179017415892234,2322.0,2322.0,286.2944977093755,6.3266576562027455,0.18470210135040868
1113433864.0,2306.0,306.1169472674078,7.959940547999141,0.8211352981377572,2313.0,2313.0,296.513246273139,7.628169005329428,0.9731941273910121,2322.0,2322.0,286.92807070405223,6.344802237332706,0.25866904611730746
1113433864.1,2306.0,306.91706276602747,8.042369424394956,0.8161025700102337,2313.0,2313.0,297.28087702578875,7.724446047666219,0.9512610089356676,2322.0,2322.0,287.56369530774936,6.367689836610031,0.2532311248867659
1113433864.2,2306.0,307.7253973612884,8.124322480824592,0.8116843569007824,2313.0,2313.0,298.0580736552186,7.819486540931368,0.9220071503799258,2322.0,2322.0,288.20171205431086,6.392645094619776,0.2604702957789735
1113433864.3,2306.0,308.5418832100421,8.205394494248083,0.7986029141105164,2313.0,2313.0,298.84462211767936,7.9114827082843036,0.8912567033812081,2322.0,2322.0,288.8422848812699,6.41881144456177,0.2781613278087554
1113433864.4,2306.0,309.3663875878502,8.28469306191507,0.7676673435987269,2313.0,2313.0,299.6402307675021,8.000690288170375,0.8670435034998091,2322.0,2322.0,289.485589665432,6.447284238679266,0.3079482120232958
1113433864.5,2306.0,310.1987125388704,8.36180595848796,0.7466389411090957,2313.0,2313.0,300.44464542612496,8.08760288428588,0.8409996850630886,2322.0,2322.0,290.13183742399895,6.47767093265981,0.31073448691198985
1113433864.6,2306.0,311.03864334866125,8.436810237328626,0.726259314256403,2313.0,2313.0,301.2576353743714,8.172196080642724,0.8164518393080444,2322.0,2322.0,290.7811170868667,6.5079223246965165,0.29860514417626693
1113433864.7,2306.0,311.8859494472723,8.509311734894567,0.6974905161114608,2313.0,2313.0,302.0789336523118,8.253769478164182,0.7818321586122409,2322.0,2322.0,291.4333821601436,6.5373791408397945,0.29472971657993097
1113433864.8,2306.0,312.7403399676882,8.578498673422638,0.6572525479247956,2313.0,2313.0,302.9081975969912,8.33150941542401,0.741342080747178,2322.0,2322.0,292.08862784134584,6.567534483206483,0.3126752309597971
1113433864.9,2306.0,313.6014696685369,8.644095343549631,0.6232720150375535,2313.0,2313.0,303.7450563407953,8.405665460658936,0.7111837916083826,2322.0,2322.0,292.74697183503235,6.599345390522608,0.34429751930120617
1113433865.0,2306.0,314.46900045182366,8.706520322186776,0.5953373798070024,2313.0,2313.0,304.58924141154534,8.47803595434109,0.7059321244506797,2322.0,2322.0,293.40852635296847,6.631744968200346,0.34057783364049676
1113433865.1,2306.0,315.3426352724088,8.766176089516737,0.5692137359812386,2313.0,2313.0,305.4406556038738,8.550247892227159,0.7080790464175749,2322.0,2322.0,294.0733187096067,6.664102164564408,0.3434016459829614
1113433865.2,2306.0,316.2220943889496,8.823006241297698,0.5319064882662005,2313.0,2313.0,306.2992094578036,8.620829186369178,0.6740018295812898,2322.0,2322.0,294.74148458652235,6.699215373748974,0.39883554526652976
1113433865.3,2306.0,317.1070773456623,8.876652892955788,0.4993035144845321,2313.0,2313.0,307.16453017411527,8.68558513986473,0.5851434860559019,2322.0,2322.0,295.4135481874569,6.742056644941728,0.498047572065767
1113433865.4,2306.0,317.9972467154801,8.926734503400953,0.4633783314220582,2313.0,2313.0,308.0359199654371,8.742210686572056,0.5071123134469937,2322.0,2322.0,296.0903754036987,6.7944876798938525,0.5912051525864314
1113433865.5,2306.0,318.8922296383147,8.972923953290744,0.4244873838788381,2313.0,2313.0,308.91266826059694,8.79275521662423,0.4678461512893929,2322.0,2322.0,296.7727859379071,6.853723004274654,0.6394064219583654
1113433865.6,2306.0,319.79162152663434,9.014913813102861,0.3674446066438176,2313.0,2313.0,309.79433685994184,8.8406167702734,0.4553601148985815,2322.0,2322.0,297.46130745689,6.916707375382687,0.6690914534426338
1113433865.7,2306.0,320.6949866006742,9.052387667694171,0.3242588522228187,2313.0,2313.0,310.6807242657772,8.887131346433817,0.4351345552792017,2322.0,2322.0,298.1562344109065,6.981831704947048,0.6657720621778845
1113433865.8,2306.0,321.6018459382562,9.084799083945592,0.2740006268826912,2313.0,2313.0,311.5716587625896,8.931558589815639,0.40877539215717756,2322.0,2322.0,298.85766360934724,7.046752263867742,0.6472690200864052
1113433865.9,2306.0,322.51166173882785,9.11151692748852,0.21916520816827237,2313.0,2313.0,312.4668640617304,8.972547392998429,0.3698202646153795,2322.0,2322.0,299.56548569798645,7.109689508917514,0.6256588432710647
1113433866.0,2306.0,323.4239076223269,9.133400742494622,0.19788833262277739,2313.0,2313.0,313.36594866419756,9.009144656345438,0.3253566636953372,2322.0,2322.0,300.2796167343104,7.1729312175622235,0.6534269031184642
1113433866.1,2306.0,324.33825604013276,9.153567613621108,0.20078068056972476,2313.0,2313.0,314.26845789871527,9.041040034008525,0.31035423450341376,2322.0,2322.0,301.0003155145792,7.241044387812429,0.7294098382088194
1113433866.2,2306.0,325.25467042661114,9.174720115945835,0.2173727937823185,2313.0,2313.0,315.1739318996698,9.068439985081111,0.26549845930934657,2322.0,2322.0,301.72816641779434,7.315973676490754,0.7969932918728193
1113433866.3,2306.0,326.173227388484,9.196419121510404,0.21158423586431602,2313.0,2313.0,316.08201758049836,9.093273631491696,0.2564193406475599,2322.0,2322.0,302.4637693363193,7.396084694006419,0.8349681219730243
1113433866.4,2306.0,327.0938565118985,9.216163346778535,0.1413029212157347,2313.0,2313.0,316.9927124750854,9.12062426024923,0.318396767810984,2322.0,2322.0,303.20750850133834,7.478698606375958,0.8479803839246148
1113433866.5,2306.0,328.0162654267083,9.232014949418165,0.10644017098242282,2313.0,2313.0,317.9065490338097,9.156106914235655,0.410731598495337,2322.0,2322.0,303.9595424092277,7.561979551410357,0.8290781919810378
1113433866.6,2306.0,328.9400331870589,9.24334025759395,0.07056192346515784,2313.0,2313.0,318.82440755976376,9.201063604845213,0.49741133595784115,2322.0,2322.0,304.71989428790954,7.645058022227687,0.8244854153995668
1113433866.7,2306.0,329.86469320974504,9.249860196129392,0.03133753556327172,2313.0,2313.0,319.7470437672131,9.251660544141377,0.5246668531559653,2322.0,2322.0,305.4885222682756,7.72750158509153,0.8164412154504131
1113433866.8,2306.0,330.7897425996466,9.251127601901194,-0.016336084486959036,2313.0,2313.0,320.674740860049,9.30228131257636,0.4978926939885846,2322.0,2322.0,306.26534828115035,7.8090186724043145,0.8060451836609763
1113433866.9,2306.0,331.7146897520793,9.247815446753705,-0.05701070336729798,2313.0,2313.0,321.60731378379757,9.34917716239543,0.42018463445204257,2322.0,2322.0,307.0502784423736,7.889584552059558,0.7917720602509964
1113433867.0,2306.0,332.63920479812055,9.242485474072062,-0.061020112866073555,2313.0,2313.0,322.5443376493603,9.391300148857924,0.3753605381162716,2322.0,2322.0,307.84322242950657,7.969295190601182,0.7833471529700601
1113433867.1,2306.0,333.5631972572541,9.237363708598679,-0.05240001055430041,2313.0,2313.0,323.4853458144916,9.428863153769633,0.33406369160394883,2322.0,2322.0,308.6440742928863,8.047742076992987,0.7667997312324347
1113433867.2,2306.0,334.48668798822274,9.232450910773728,-0.058614205229353136,2313.0,2313.0,324.4299035154418,9.462290865234237,0.297260360154566,2322.0,2322.0,309.4526682266358,8.124136597997035,0.7427914603554681
1113433867.3,2306.0,335.40964133936313,9.226616112033835,-0.07568616867212655,2313.0,2313.0,325.37761126294487,9.491864084828112,0.23895552956431151,2322.0,2322.0,310.26877783616266,8.198055592540452,0.7108468251280688
1113433867.4,2306.0,336.33192589007234,9.21907490214759,-0.09789090785450243,2313.0,2313.0,326.32805969926,9.517104641474614,0.19703542018361533,2322.0,2322.0,311.0921579988969,8.269547662144292,0.6880248156076452
1113433867.5,2306.0,337.2533393420126,9.20919413666008,-0.1295360452522445,2313.0,2313.0,327.2807677045763,9.537055464851127,0.14758370030575915,2322.0,2322.0,311.9225686001492,8.338664362902602,0.6643684376271569
1113433867.6,2306.0,338.1736129577493,9.196278178072909,-0.09878908541349074,2313.0,2313.0,328.23518659784355,9.55132240049487,0.0988551920064826,2322.0,2322.0,312.7597522241979,8.405008118070223,0.6337671200391267
1113433867.7,2306.0,339.0925274815637,9.182012298214831,-0.09458140786638815,2313.0,2313.0,329.1907580713201,9.560107069034128,0.15463722239353458,2322.0,2322.0,313.60339044572044,8.467756312380653,0.5849115621038358
1113433867.8,2306.0,340.0102233098014,9.171904266538302,-0.042430475790569196,2313.0,2313.0,330.14694447712844,9.563621047134873,0.022842880131719357,2322.0,2322.0,314.4531035000611,8.526504774431716,0.5469920572500795
1113433867.9,2306.0,340.92732458119184,9.170121161270552,0.018260922378892968,2313.0,2313.0,331.10322093228683,9.561908056030907,-0.1093607319909414,2322.0,2322.0,315.3085063723676,8.581552671698516,0.513612969311389
1113433868.0,2306.0,341.84455684792545,9.174524173403753,0.030656959778896518,2313.0,2313.0,332.05906293416655,9.554931981564293,-0.24297908802548496,2322.0,2322.0,316.1692281191126,8.632882263202688,0.4753516499331691
1113433868.1,2306.0,342.7622729079624,9.179797027334388,0.02224207283512468,2313.0,2313.0,333.013940588109,9.54262109728501,-0.16769302035908376,2322.0,2322.0,317.03486438908476,8.6798431362405,0.4272286506301776
1113433868.2,2306.0,343.6803861857834,9.18246852908478,0.004559325436376977,2313.0,2313.0,333.9673151789808,9.524870720149938,-0.2291850053120107,2322.0,2322.0,317.90493965836055,8.72166224927427,0.37434703175230083
1113433868.3,2306.0,344.59860697511374,9.181947257522275,-0.009788895940038499,2313.0,2313.0,334.9186366202599,9.501558105433555,-0.2920582579417465,2322.0,2322.0,318.77892446682966,8.758033920106458,0.3228137818488104
1113433868.4,2306.0,345.5166688939706,9.179291119614788,-0.039329820120863064,2313.0,2313.0,335.86734442078506,9.472597905068643,-0.35545852755543533,2322.0,2322.0,319.6563504987848,8.790486718997848,0.29923131976729156
1113433868.5,2306.0,346.4343975482903,9.175281966780355,-0.05450435806190303,2313.0,2313.0,336.81288339684687,9.438181616168183,-0.3676781550000345,2322.0,2322.0,320.53698509546666,8.82220521464036,0.3365347615110007
1113433868.6,2306.0,347.3516476333625,9.169719734663186,-0.0756796237243791,2313.0,2313.0,337.75475619829245,9.399274412742704,-0.4048145595294106,2322.0,2322.0,321.42085067536465,8.855106383318924,0.350881239694568
1113433868.7,2306.0,348.2682515285564,9.162358169215054,-0.09661773496726278,2313.0,2313.0,338.69262090356114,9.358019692630808,-0.41428750694094174,2322.0,2322.0,322.30809076788836,8.889695467155343,0.3718009825842083
1113433868.8,2306.0,349.18400333531355,9.152677965927348,-0.11316215907386137,2313.0,2313.0,339.6263962351697,9.317486939541762,-0.3904800863167584,2322.0,2322.0,323.19894641327147,8.927417440506183,0.4163378319287751
1113433868.9,2306.0,350.0985859822746,9.138974973293333,-0.16612937691432325,2313.0,2313.0,340.55629336141635,9.280455585389468,-0.3415367890724436,2322.0,2322.0,324.0938053201074,8.969760696212214,0.44574381510845107
1113433869.0,2306.0,351.0115728417572,9.120762216359937,-0.2050792338151056,2313.0,2313.0,341.48270844030793,9.247845992441173,-0.2998502099219438,2322.0,2322.0,324.9931055111692,9.016243125024559,0.4785439273600389
1113433869.1,2306.0,351.92268024475567,9.101385843608542,-0.18984595166471155,2313.0,2313.0,342.4060155462567,9.218296126534032,-0.28135605796738317,2322.0,2322.0,325.8971365755839,9.064378163269307,0.47860540776801314
1113433869.2,2306.0,352.83201235162517,9.085256293780548,-0.10610170869236278,2313.0,2313.0,343.3264067903033,9.18952875439636,-0.28445960595675424,2322.0,2322.0,326.80591886208595,9.111267566770847,0.4537748919598287
1113433869.3,2306.0,353.7399835526395,9.074167726505319,-0.06653296065143617,2313.0,2313.0,344.2438699939779,9.159735319097617,-0.31285519657508765,2322.0,2322.0,327.719253615446,9.155427500431847,0.4151103743165696
1113433869.4,2306.0,354.6470632659749,9.067426540204018,-0.03841860245177475,2313.0,2313.0,345.15825000968715,9.127864995086338,-0.33751932475572766,2322.0,2322.0,328.63686441523237,9.196788495295271,0.38946805810501023
1113433869.5,2306.0,355.5536203966805,9.0637160739082,-0.01934856495502664,2313.0,2313.0,346.06933751615935,9.093885134356523,-0.35590430185128646,2322.0,2322.0,329.5584896084334,9.235715368725886,0.36776041058382675
1113433869.6,2306.0,356.45991700588127,9.062216110105487,-0.00848616245653253,2313.0,2313.0,346.97696317151235,9.058627972703036,-0.3635850772260949,2322.0,2322.0,330.4839061115528,9.272614693663284,0.3500269906519599
1113433869.7,2306.0,357.36614892537716,9.062422279814099,0.015289184465960738,2313.0,2313.0,347.88103201660033,9.022748929056798,-0.36309848957670593,2322.0,2322.0,331.41292005042595,9.307664083797583,0.34352202643787877
1113433869.8,2306.0,358.2724724602786,9.064048418213082,0.038368820840361875,2313.0,2313.0,348.78148371624826,8.986285063901649,-0.36991971728176526,2322.0,2322.0,332.3453420105711,9.34077511910469,0.32337979153905083
1113433869.9,2306.0,359.17906727120305,9.067847800276358,0.0870001287148764,2313.0,2313.0,349.67825363132357,8.949113237605625,-0.3773303435998239,2322.0,2322.0,333.28100239194066,9.372432508288728,0.3142435930341726
1113433870.0,2306.0,360.0862313265799,9.075433307261953,0.10516987769845822,2313.0,2313.0,350.57127579453714,8.911330026664064,-0.38221013341469157,2322.0,2322.0,334.21984494658483,9.404418584593701,0.3300000024887758
1113433870.1,2306.0,360.99437527897555,9.08744574065193,0.15010750550028648,2313.0,2313.0,351.46051694890383,8.8734930606695,-0.3625636452710294,2322.0,2322.0,335.16200480707187,9.438778625147572,0.342954078123357
