t,veh_ID1,Y1,v1,a1,Following1,veh_ID2,Y2,v2,a2,Following2,veh_ID3,Y3,v3,a3
1113433828.9,2243.0,164.45543094619035,8.285369316440171,0.6061943432756746,2253.0,2253.0,146.64798059812978,10.367017495327119,0.025003533647048683,2269.0,2269.0,122.47847878165399,7.839908824324913,1.171533242738701
1113433829.0,2243.0,165.2870005838584,8.34602343692093,0.581950221309259,2253.0,2253.0,147.68470489861056,10.367468514288044,-0.02784012624684578,2269.0,2269.0,123.26827541751331,7.956023892860802,1.1262471983805187
1113433829.1,2243.0,166.12450417110304,8.404048307971944,0.5574172828093272,2253.0,2253.0,148.72115442154916,10.361521944484046,-0.11176631202995799,2269.0,2269.0,124.06940154976947,8.066498752263454,1.036222230511762
1113433829.2,2243.0,166.96768091493888,8.459486568744682,0.5338933323766965,2253.0,2253.0,149.7566293169127,10.347975962787192,-0.20625000998305934,2269.0,2269.0,124.88122119347656,8.169894121878263,0.9641038312350183
1113433829.3,2243.0,167.81629730483212,8.512841229119756,0.5164012913246737,2253.0,2253.0,150.79044214790426,10.328280657044116,-0.2561327713836394,2269.0,2269.0,125.70302250161632,8.266132040915942,0.8977514752115947
1113433829.4,2243.0,168.67016190567364,8.56445078771073,0.499540737706104,2253.0,2253.0,151.82221966037264,10.307269592323694,-0.20051690003110914,2269.0,2269.0,126.53413050754486,8.35602807765499,0.8414113693797238
1113433829.5,2243.0,169.52912312367883,8.614773572393624,0.4847932026675268,2253.0,2253.0,152.85204636828095,10.289264565841846,-0.1569033731909971,2269.0,2269.0,127.37395429357247,8.440447642897263,0.7859445103893441
1113433829.6,2243.0,170.39310660577587,8.664896069546943,0.489262425599472,2253.0,2253.0,153.88027826081915,10.275373284921892,-0.11885436739444911,2269.0,2269.0,128.2219621206627,8.51970889890835,0.736130916726911
1113433829.7,2243.0,171.2621019597277,8.715011009490151,0.4846463396127981,2253.0,2253.0,154.907201840173,10.263098302156498,-0.12481801477207047,2269.0,2269.0,129.0776237951518,8.593524590873516,0.6813718649604922
1113433829.8,2243.0,172.13601463207976,8.763242437550458,0.45265919442297203,2253.0,2253.0,155.9327147716201,10.247160326784831,-0.212124063992787,2269.0,2269.0,129.94036957263862,8.661390958862153,0.6218844325258182
