t,veh_ID1,Y1,v1,a1,Following1,veh_ID2,Y2,v2,a2,Following2,veh_ID3,Y3,v3,a3
1113433186.2,44.0,143.37754872745043,8.707118507534041,-0.7640443263382318,55.0,55.0,134.55473878252573,6.81820327192942,0.03811422666490537,59.0,59.0,114.00507020680489,7.484605152205555,0.12574448882611863
1113433186.3,44.0,144.2444621053123,8.631149049702948,-0.710996470612632,55.0,55.0,135.2366657541352,6.820336160260503,0.018110699446944187,59.0,59.0,114.75424310261084,7.498852763913785,0.08063689382697438
1113433186.4,44.0,145.1040276759192,8.560162362435959,-0.6672976853363178,55.0,55.0,135.91876598791774,6.821668515390054,0.017011424680298412,59.0,59.0,115.50446690734702,7.505623330809656,0.017437013992116786
1113433186.5,44.0,145.9566774474629,8.49283306843779,-0.6502330965783889,55.0,55.0,136.6010592596032,6.824196918319897,0.049639635218054576,59.0,59.0,116.25491215223514,7.503281566952732,-0.07591905126307533
1113433186.6,44.0,146.8027053430884,8.427724844072335,-0.6341690955607645,55.0,55.0,137.2837936490457,6.83049087053044,0.09708843529745997,59.0,59.0,117.00472167011765,7.49290879069762,-0.1461888934448504
1113433186.7,44.0,147.64230087749527,8.364185844064313,-0.6192767124304531,55.0,55.0,137.967439616716,6.842428482874148,0.16567206860858877,59.0,59.0,117.75329289408346,7.47851568861819,-0.1620046163937753
1113433186.8,44.0,148.47562997606883,8.302396127406674,-0.5996606537809354,55.0,55.0,138.652567977045,6.860138723706907,0.22415059203148952,59.0,59.0,118.50042453669013,7.46411716351562,-0.14630501438434318
1113433186.9,44.0,149.30287473806928,8.242499112602735,-0.612555296383244,55.0,55.0,139.33966589005828,6.881819536558322,0.2530689009380277,59.0,59.0,119.2461423853361,7.450239809404127,-0.15741831996127473
1113433187.0,44.0,150.1241668654605,8.183343435221504,-0.615815362625914,55.0,55.0,140.02898131039709,6.904488870217997,0.20261724583702656,59.0,59.0,119.9903436688035,7.433785859943411,-0.21025625566393308
1113433187.1,44.0,150.93943495036183,8.122018262806003,-0.6576049714599681,55.0,55.0,140.7204710262809,6.925305447458421,0.17491478507677471,59.0,59.0,120.73261102536239,7.411561271235122,-0.2863671380856005
1113433187.2,44.0,151.74828987855062,8.05508030096951,-0.7323652213234129,55.0,55.0,141.41387292586683,6.9427325442593135,0.1411452075043113,59.0,59.0,121.47234310056062,7.383080232728684,-0.3500608375333367
1113433187.3,44.0,152.5500771449703,7.980665027423482,-0.792346718961718,55.0,55.0,142.10884332772628,6.956675492930474,0.11172584175387476,59.0,59.0,122.20898858991103,7.349829554279712,-0.3601194507521649
1113433187.4,44.0,153.34409109472304,7.899613967631552,-0.8481861798559165,55.0,55.0,142.80505356128455,6.967529178235195,-0.01348153807236195,59.0,59.0,122.9421411070998,7.313220789496062,-0.3895849580211254
