t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,IDM_a0
1113433874.0,2382.0,228.06843971570228,7.539792211986469,0.3202896649227969,2391.0,213.12972501568208,8.581864683844325,-0.15150275260579601,2395.0,193.6193979564227,7.352468226335154,0.8092759308571345,2381.0,237.52847392076563,8.65637146245607,0.1804569550633732,0.3202896649227969
1113433874.1,2382.0,228.82402549888306,7.571923451629719,0.3662898012013713,2391.0,213.98713013126473,8.566237627808759,-0.18926397048239588,2395.0,194.35857621706595,7.431096986529594,0.7734972615102083,2381.0,238.39500936446825,8.674337411594713,0.1594461849485858,-3.6264217085132304
1113433874.2,2382.0,229.58304602793345,7.608487129378165,0.412139492264561,2391.0,214.84277155109922,8.54659076888114,-0.23915938197137837,2395.0,195.10554147908647,7.5082082538807695,0.7558679579081985,2381.0,239.2631984118226,8.689443535491936,0.11533002536928828,-3.5663690068532667
1113433874.3,2382.0,230.3459216134796,7.6490245815444435,0.44808923702612474,2391.0,215.69623890594067,8.522756327947496,-0.2718556051911445,2395.0,195.86012647932358,7.583491750862179,0.7372466780530725,2381.0,240.1327252490028,8.701093208112898,0.08584876626433573,-3.521107855274081
1113433874.4,2382.0,231.11294921614976,7.69152747185896,0.4538472531229179,2391.0,216.54713623645134,8.495190282265693,-0.3105657100075803,2395.0,196.6221647250448,7.657273163561504,0.7260767803465691,2381.0,241.00326614488702,8.709724709573049,0.06320907340508196,-3.490383799179476
1113433874.5,2382.0,231.8843396268344,7.7362807418338155,0.4958436254295556,2391.0,217.39507109319842,8.463506852676858,-0.3588485739322888,2395.0,197.39154667593843,7.730365854311399,0.6877772161165243,2381.0,241.87455349412866,8.716022275258563,0.045543910139291946,-3.4700321126997067
1113433874.6,2382.0,232.6606276184342,7.78947909016248,0.624202343357491,2391.0,218.23962182275005,8.427507738354798,-0.4017484210615634,2395.0,198.16814464289115,7.801593484742908,0.6549841410995684,2381.0,242.74637644354206,8.720436713009736,0.007123093709550012,-3.46009235286838
1113433874.7,2382.0,233.4429009118398,7.855986777949698,0.7673900608111384,2391.0,219.08041993451423,8.388454496928238,-0.4107709784544501,2395.0,198.95153559879478,7.866225633329429,0.5634412231876736,2381.0,243.61856116260603,8.723257668267985,0.004183900867311416,-3.4723087102524373
1113433874.8,2382.0,234.23237590435335,7.933513072320537,0.8547532726778255,2391.0,219.9172236689497,8.34762019178124,-0.42629680909842116,2395.0,199.74088575289235,7.920777448622168,0.4649528016777044,2381.0,244.49095231117738,8.724565303159974,0.0010573806414868726,-3.5166094875030347
1113433874.9,2382.0,235.02992609716833,8.01749078397964,0.9023781139697429,2391.0,220.7498425922704,8.304758274632684,-0.45233526333823737,2395.0,200.53529869494946,7.967481392519546,0.42916162302970395,2381.0,245.36338271102252,8.724042693742913,-0.0031521114342724227,-3.5900754923056315
1113433875.0,2382.0,235.83601820982952,8.1043514692441,0.8775677338059055,2391.0,221.57804242265186,8.259238332997667,-0.48078400235753954,2395.0,201.33421314320853,8.01080757266168,0.4144746067571081,2381.0,246.2356527426791,8.721357939388144,-0.041540882990527654,-3.685813808405773
1113433875.1,2382.0,236.6508734843154,8.192754020473611,0.8963296255322869,2391.0,222.4015761288819,8.211435791603375,-0.4832990215546509,2395.0,202.1373874702943,8.052678969054384,0.40083444824775727,2381.0,247.10755922516586,8.716771710346071,-0.058818298454521634,-3.798535320953565
1113433875.2,2382.0,237.47473098480663,8.28439598935061,0.9425703194864106,2391.0,223.22027723630126,8.162586356783374,-0.4863179860155619,2395.0,202.94465030050918,8.092577635243188,0.37606211190647876,2381.0,247.9789434176908,8.71091214015353,-0.06940505514359416,-3.9264735236970654
1113433875.3,2382.0,238.30790678246657,8.37911996384821,0.958173560529737,2391.0,224.03410114674224,8.113891852035712,-0.4802238000362105,2395.0,203.755755915847,8.129534671513651,0.32873565748748684,2381.0,248.84969683291854,8.70415616440166,-0.07843409333782561,-4.073704002543561
1113433875.4,2382.0,239.15045356031794,8.471815593179535,0.7885009100165342,2391.0,224.8430956681657,8.065998576432907,-0.4704143136664453,2395.0,204.57038185382476,8.16298408804109,0.2944865389005706,2381.0,249.7197315464584,8.696538106395495,-0.08480893216593016,-4.24113693343629
1113433875.5,2382.0,240.00179873364274,8.555087873316541,0.6724067030657985,2391.0,225.64736611096114,8.019410279476087,-0.47158048723168394,2395.0,205.38816201236415,8.192619082746623,0.2576661862502726,2381.0,250.58895782400975,8.687987444631482,-0.09496666253339792,-4.4192284934351065
1113433875.6,2382.0,240.86069439726253,8.622825399079746,0.5159631472134738,2391.0,226.44704365878098,7.974140676921637,-0.4611157578677991,2395.0,206.20870231664287,8.218187002828506,0.2187096960445944,2381.0,251.4572796707504,8.678449490182084,-0.10556652199415113,-4.591877054530778
