t,a_0_origin,a_1_origin,a_2_origin,v_0_origin,v_1_origin,v_2_origin,x_0_origin,x_1_origin,x_2_origin
1113433676.6,0.5993902362136817,-0.0895702256296648,0.3136570092143151,6.147587908669894,3.915872775514622,5.57691229045132,0.0,-16.906921230816096,-33.229234380815285
1113433676.7,0.5918617942977893,0.4583002191738007,0.2931011610134342,6.207714478552805,3.929221778868678,5.607280399775982,0.6177651193611666,-16.51466650309692,-32.67002474630391
1113433676.8,0.6264798636012584,1.1088531498344352,0.2909207109912408,6.268819445331309,3.9961576961948,5.636510562511778,1.2415918155553811,-16.118397529343753,-32.10783519818952
1113433676.9,0.6625761568381764,1.7166019405622004,0.2995185391865758,6.333082290756591,4.116837925762351,5.666061913575153,1.871686902359727,-15.712747748245931,-31.54270657438522
1113433677.0,0.6786123450338047,2.142313615889096,0.3155739009866387,6.399944077998845,4.2816590962765,5.696632032491875,2.508338220797526,-15.292822897143935,-30.97457187708187
1113433677.1,0.6692262050697851,1.9389061075783347,0.3271932007030931,6.467137387700017,4.471828671414631,5.728364222646557,3.1516922940824657,-14.855148508759413,-30.403322064324954
1113433677.2,0.6172848090838954,1.9250056905996773,0.3372105277317507,6.532508902385612,4.668456377862705,5.761164571940647,3.801674608586751,-14.39813425629552,-29.82884562459563
1113433677.3,0.5773365776324236,1.8474703168478164,0.3448783919868866,6.594455061562096,4.860431077006848,5.794838005515598,4.458022806784157,-13.92168988355209,-29.251045495722764
1113433677.4,0.527733897456793,1.7568911273503351,0.3442025009577036,6.65175762814285,5.043850720363287,5.829117634632714,5.120333441269366,-13.42647579368355,-28.6698477137154
1113433677.5,0.4816947968810792,1.681888353643096,0.3457853804908595,6.704100764865559,5.218655995652248,5.863704255488295,5.78812636091979,-12.913350457882757,-28.085206619209316
1113433677.6,0.2377766375878728,1.6203678889945556,0.343092167865724,6.752913910491031,5.386332534226455,5.898235219323357,6.4609770946876495,-12.383101031388833,-27.49710964546867
1113433677.7,0.2409833268231679,1.5722014492304273,0.3354835374946708,6.800905832008339,5.548439571493841,5.932249788671787,7.138668081812568,-11.836362426102824,-26.90558539506901
1113433677.8,0.2450504613251718,1.5327003362173954,0.3506510595582636,6.8496268971547725,5.70609516989189,5.965973993313609,7.821194718270704,-11.273635689033568,-26.31067420596969
1113433677.9,0.2386813704051297,1.4711181429180855,0.3813030724153251,6.803468867960278,5.859371798460795,6.001267198735161,8.503849506526478,-10.69536234061593,-25.71231214636728
1113433678.0,0.4221156686473637,1.4000226285286888,0.4291172801265777,6.849163090105166,6.006628785512621,6.040343871344341,9.18648110442976,-10.102062311417285,-25.110231592863272
1113433678.1,0.3881756446616178,1.31528794851048,0.4633118810466215,6.891579578399031,6.145893449391593,6.083374826883242,9.873518237854967,-9.494436199672094,-24.504045657951934
1113433678.2,0.3554345587629679,1.2449104434919214,0.3849600886936228,6.930505496733206,6.277202615842261,6.128412322628288,10.564622491611573,-8.873281396410334,-23.893456300476316
1113433678.3,0.3223080738735912,1.212301509060003,0.3776713301863312,6.965983431608362,6.402505714805713,6.149429215102567,11.259446938028645,-8.239295979877966,-23.27956422358983
1113433678.4,0.2950878386653442,1.1775061320458455,0.369807020588627,6.997966484699719,6.523648487300184,6.193330300834261,11.957644433843996,-7.592988269772633,-22.662426247793007
1113433678.5,0.2668414712663945,1.1450112600416429,0.3628099164517301,7.026742269466784,6.641380220685184,6.236358542291898,12.65887987155233,-6.93473683437341,-22.040941805636635
1113433678.6,0.2520049969578739,1.1143755630508607,0.3770389290066461,7.053311829076667,6.755911775099431,6.277937158220319,13.362882576479507,-6.264872234584203,-21.415227020611013
