t,a_0_origin,a_1_origin,a_2_origin,v_0_origin,v_1_origin,v_2_origin,x_0_origin,x_1_origin,x_2_origin
1113433747.5,0.0886735750344599,-0.1657966637734092,1.028931883940503,8.055986088125342,8.485378106576986,8.636180039857791,0.0,-20.245372486690485,-49.03304991485661
1113433747.6,-0.018244267137077,-0.1357101280945237,0.91827628678499,8.06593390518465,8.470284497156637,8.739599729242832,0.8060959996655157,-19.3975893565038,-48.164260926401575
1113433747.7,-0.0180661271697912,-0.1255202645534966,0.8016119876183383,8.077331495308693,8.457207148248756,8.830946054607464,1.6132592696901753,-18.55121477423353,-47.28573363720906
1113433747.8,-0.0113513834710849,-0.1515843351419393,0.6164517015370872,8.08656545531256,8.44333512708972,8.909570196378946,2.4214541172212165,-17.70618766046661,-46.398707824659745
1113433747.9,-0.008640423954746,-0.1607654466577186,0.4990053112994047,8.052878150764903,8.42751696742065,8.974800327125761,3.228426297525104,-16.862645055741098,-45.504489298484515
1113433748.0,0.104962045479184,-0.145204382359644,0.3753536285477257,8.06030368501138,8.411854039890747,9.025931430619243,4.03408538931393,-16.02067650537552,-44.60445271059725
1113433748.1,0.1733854633169363,-0.1262643322957778,0.2468230026808739,8.072838508021405,8.397957261839332,9.062315318600236,4.840742498965554,-15.180185940289007,-43.70004037313628
1113433748.2,0.221326249390453,-0.1226168149864351,0.2156581500693947,8.090613560078348,8.38521676586965,9.083333560785457,5.648915102370552,-14.34102723890355,-42.792757929167
1113433748.3,0.2480919334018926,-0.1434412447909696,-0.0715933582780077,8.111752868507725,8.372031869790693,9.087732117361572,6.459033423799866,-13.503164807120555,-41.88420464525964
1113433748.4,0.2505011952844444,-0.1617855289346201,-0.3866188380408405,8.135080254170227,8.357332408120682,9.073742076878297,7.271375079933733,-12.66669659322497,-40.97613093554766
1113433748.5,0.269160314393659,-0.1765642229050396,-0.6921097891201076,8.16029577392533,8.341037772012854,9.0408065564236,8.08614388133853,-11.831778084218286,-40.07040350388256
1113433748.6,0.285733838069467,-0.186394790520525,-0.6484559593223261,8.187220886143269,8.323557974809905,8.989867177248499,8.903519714341968,-10.99854829687716,-39.16886981719895
1113433748.7,0.3020100453410442,-0.1977085480720748,-0.8454488573889063,8.215739964864836,8.305213291075576,8.921195816821454,9.723667756892368,-10.167109733582876,-38.27331666749546
1113433748.8,0.3153632384815936,-0.2100119672534291,-1.066255363702021,8.245820793479089,8.285894176861731,8.833319180955561,10.546745794809567,-9.337554360186019,-37.385590917606606
1113433748.9,0.3307331950404629,-0.231269687554548,-1.2832576545600405,8.277425443551463,8.264984827517596,8.72531748399317,11.372908106661072,-8.510010409967052,-36.50765908435917
1113433749.0,0.3459230298957116,-0.2606521773475915,-0.7780438134941989,8.310524965695276,8.241675981543176,8.605525393751169,12.202305627123422,-7.68467736951402,-35.641116940471946
1113433749.1,0.3608828523746077,-0.2884343635224838,-0.5552386306346895,8.345099297666863,8.215249053052812,8.501330107235555,13.035086840291555,-6.861831117784206,-34.78577416542262
1113433749.2,0.372142381701157,-0.3389576865303375,-0.1637670799083702,8.381111025058326,8.184630602730742,8.445140208128809,13.871397356427792,-6.041837134995035,-33.9384506496544
1113433749.3,0.3857614122947474,-0.3946200728478171,0.1238625355865965,8.418500227913823,8.148829998975875,8.44202169003297,14.711377919076412,-5.225164104909709,-33.09409255474631
1113433749.4,0.3996989721560428,-0.4055778164788967,0.3287343522329967,8.457248863138817,8.109778150422622,8.468206694906105,15.555165373629023,-4.412233697439774,-32.248581135499364
1113433749.5,0.4125255802552455,-0.3636469490298917,0.3347941946115303,8.497317838640587,8.07249005911486,8.501521381992287,16.402893708717983,-3.6031202869629055,-31.400094731654434
1113433749.6,0.4158009978165907,-0.3301117182407483,0.3318258688668959,8.538123859699045,8.03911384785561,8.534991289090883,17.254665793634985,-2.797540091614394,-30.548269098100285
1113433749.7,0.4001175273296785,-0.3615560990153866,0.3263617616727987,8.578262617599492,8.00583822582874,8.568037817472673,18.110485117499906,-1.9952924879301719,-29.69311764277211
1113433749.8,0.4034017943653653,-0.424344835693829,0.305892328214628,8.617791402064912,7.968029118911361,8.600378312644526,18.97028781848313,-1.1965991206931506,-28.834696836266218
1113433749.9,0.4562414166017889,-0.4549222886680296,0.2865684811298047,8.66008117691662,7.924524098916873,8.631279246099256,19.834181447432186,-0.4019714598017572,-27.97311395832905
1113433750.0,0.4436322914814087,-0.486691910073847,0.2561150981778334,8.705680033310388,7.876731381185714,8.65958395234593,20.702469507943533,0.38809131420337906,-27.108570798406788
1113433750.1,0.3522987661849198,-0.4808066215470296,0.2290234390531842,8.747221628164239,7.827624874201378,8.684887286201697,21.57511459101731,1.1733091269727254,-26.241347236479413
1113433750.2,0.2730867044232512,-0.4406683214911666,0.2122091226054016,8.779862030366488,7.780854347686586,8.70813824730207,22.45146877394383,1.9537330880671249,-25.371695959804207
1113433750.3,0.2888383967115556,-0.3887959932954338,0.2113084064824765,8.80919028017495,7.738215184738866,8.730701866067456,23.3309213894709,2.729686564688393,-24.49975395413574
1113433750.4,0.3417890805670331,-0.3629832682456693,0.1919965421284589,8.841465649190502,7.6990160421050495,8.752188625130886,24.213454185939142,3.5015481260305847,-23.62560942957583
1113433750.5,0.3779392972513252,-0.3366833666504438,0.152639542749361,8.877685240462405,7.66253414692588,8.770549700406155,25.099411730421835,4.269625635482129,-22.74947251329897
1113433750.6,0.4230507856091871,-0.3041036510713817,0.1153778768342112,8.917994243564374,7.629122342436774,8.78495360869864,25.98919570462317,5.034208459950264,-21.871697347843728
1113433750.7,0.4268172377047495,-0.2736776894755205,0.0889842672010189,8.960762978809743,7.598958556812574,8.796062442429012,26.883133565741872,5.795612504912754,-20.992646545287343
1113433750.8,0.2893371903251933,-0.249664961575282,0.0722659964396325,8.99842528930373,7.57159935670698,8.804827776029418,27.781092979147544,6.554140400588707,-20.11260203436443
1113433750.9,0.1635539502130624,-0.2286875016324447,0.0690984893455441,9.023756339797249,7.546592144442458,8.812512147199923,28.68220206060255,7.310049975646194,-19.231735038202956
1113433751.0,0.1106665537269724,-0.209158859044489,0.1755394239860267,9.039094006644534,7.523702501923901,8.819526271680681,29.585344577924673,8.063564707964503,-18.350133117258935
1113433751.1,0.1242995998262592,-0.1830456969705606,0.0575709451459399,9.052236104087312,7.502839655639799,8.823852823720387,30.489911083461266,8.814891815842685,-17.467964162488883
1113433751.2,0.0292685002920438,-0.1638370684178776,-0.1183085440800541,9.06721101871288,7.48402457599288,8.822725527738086,31.395883439601263,9.564235027424303,-16.585635244915963
1113433751.3,0.023412871575506,-0.1432734711519948,-0.2459706044942489,9.081651179045297,7.467366760041878,8.815964469878862,32.303326549489185,10.311804594226047,-15.703700745035107
1113433751.4,0.0054205178238451,-0.1192168514484423,-0.0868181234560714,9.089554518519837,7.453129165041323,8.806409393736446,33.21188683436745,11.057829390480208,-14.82258205185434
1113433751.5,-0.017381342799246,-0.0465302817078293,-0.0747336117149006,9.086276011825156,7.4419023468409105,8.797124272536985,34.12067836088467,11.80258096607433,-13.942405368540662
1113433751.6,-0.2168942299198524,-0.0258486293580059,-0.0588209433075311,9.071283073402094,7.434497371515077,8.78944827804017,35.02855631514606,12.546400951992112,-13.063076741011812
1113433751.7,-0.3025064337654497,-0.0049570923345523,-0.0405918430702906,9.046788339949504,7.431345685400036,8.783734568005936,35.93445988581365,13.289693104837866,-12.184417598709501
1113433751.8,-0.3570939438741787,0.0114116934673479,-0.0405439362535699,9.015681842470515,7.432006045737357,8.780312941581569,36.837583394934626,14.032860691394745,-11.306215223230112
1113433751.9,-0.3793452450539893,0.0070024153838319,0.0064287378606699,8.980951656511865,7.435309915847608,8.77939693013434,37.73741506988375,14.776226489473984,-10.428229729644329
1113433752.0,-0.3629252883155882,0.0077151852742251,0.0397012441195758,8.945699088140746,7.439800088357206,8.780635544990618,38.63374760711639,15.519981989684226,-9.550228105888067
1113433752.1,-0.3273134998673848,0.0064899829962959,0.0553100643937895,8.912677212016266,7.444133923575624,8.783186649785971,39.52666642212425,16.264178690280872,-8.672036996149245
1113433752.2,-0.3100875761533511,0.0054684023893406,0.0387483559899517,8.882183157300252,7.434114408295331,8.786402552593614,40.41640944059009,17.00809110687443,-7.793557536030264
1113433752.3,-0.3713060927162064,0.0556601798859071,0.0507416499689914,8.849584442608128,7.437977514451978,8.790399860377505,41.3029978205855,17.75169570301179,-6.914717415381716
1113433752.4,-0.4741931022567282,0.0929061577013515,0.0735979156035066,8.808535842435495,7.443843865257794,8.795953815905637,42.18590383483769,18.495786771997288,-6.035399731567551
1113433752.5,-0.543381307873493,0.1491217249863159,0.0954175762649656,8.758568696901285,7.45340067663036,8.803503339832968,43.064259061804535,19.24064899909169,-5.155426873780627
1113433752.6,-0.5480729014990285,0.2311714270190337,0.0591912482827708,8.704973745239066,7.468417086639136,8.812253102376356,43.93743618391153,19.98673988725517,-4.27463905167015
1113433752.7,-0.5420321784542822,0.2841613931781392,0.0500916951932308,8.65144504145549,7.490863463411238,8.82053857274805,44.805257123246264,20.734703914757674,-3.392999467913924
1113433752.8,-0.544586652953,0.376367754147468,0.0310514344430492,8.597767893427141,7.521821542477493,8.826690575751298,45.66771776999042,21.485338165052113,-2.5106380104889467
1113433752.9,-0.5703351720302663,0.4581188020608872,-0.0006746433148254,8.542366204297963,7.560932762461386,8.828993643319528,46.52472447487668,22.239475880299068,-1.6278537995354299
1113433753.0,-0.6008713983225629,0.5127513055107191,-0.061557862981248,8.4841676643979,7.606436089112389,8.826219075836779,47.37605116831145,22.997844322877754,-0.7450931635776215
1113433753.1,-0.6020212388822294,0.3492922703192108,-0.0896331240871373,8.424394609059961,7.654003388900961,8.819530144876994,48.22147928198439,23.76086629677839,0.13719429745808043
