t,a_0_origin,a_1_origin,a_2_origin,v_0_origin,v_1_origin,v_2_origin,x_0_origin,x_1_origin,x_2_origin
1118849227.6,0.3024251157905336,-0.6243218534953219,0.0644919059692706,9.226118747788217,11.747010228192998,11.441839246649568,0.0,-28.148991162554353,-57.081595881298256
1118849227.7,0.3142977609423349,-0.6474862143762437,0.1158232381616708,9.255829290306783,11.684890363432489,11.448108808461395,0.9240974019056694,-26.977396132972842,-55.93709847854245
1118849227.8,0.3312878149550764,-0.6755320799396353,0.1005327911516208,9.28740091720255,11.619903848896202,11.457462564841782,1.8512589122809686,-25.812156422354576,-54.791819909877404
1118849227.9,0.3467696531729626,-0.70125105120591,0.1077650622279554,9.320560544983705,11.552276411430006,11.468498915232283,2.781656985390157,-24.65354740933998,-53.64552183587307
1118849228.0,0.3613883299341486,-0.7247071373826061,0.0977562730877619,9.355192204148118,11.482233500497536,11.479388155963628,3.7154446228474285,-23.501821913742447,-52.498127482313805
1118849228.1,0.3718211781338419,-0.7403858392265326,0.077719952303066,9.391203646207234,11.409992715142035,11.488685501458075,4.652764415365937,-22.357210602959526,-51.34972379944077
1118849228.2,0.3841564296271119,-0.7594218796445061,0.0612585979454819,9.428488333950282,11.335764082153982,11.495839972718828,5.593749014371326,-21.21992276309527,-50.20049752573232
1118849228.3,0.3952957213504752,-0.7764230706790008,0.0473940971008839,9.4669307821941,11.25975189091793,11.5012258993455,6.538519970181028,-20.090146964442624,-49.050644232130765
1118849228.4,0.4053164079960113,-0.791172372481406,0.0451048658871804,9.506416836991932,11.182168301128348,11.505811083610713,7.487187351140676,-18.968050954839725,-47.90029238298183
1118849228.5,0.4135477384449913,-0.7985565605743771,0.0525623379485198,9.546862619917976,11.1032523989389,11.51065245817088,8.439851323985181,-17.853779919835347,-46.74946920589264
1118849228.6,0.4232650407745744,-0.8084333741542333,0.0604844282657765,9.588254567185752,11.02324240421721,11.516471962607024,9.396607183340336,-16.747455179677445,-45.59811298485255
1118849228.7,0.4336131297827715,-0.8164852864457396,0.0710816016565609,9.63063902513311,10.942339760928569,11.52346303506364,10.35755186295495,-15.649176071420186,-44.44611623496996
1118849228.8,0.443482489340843,-0.8224404427609465,0.0734443258322168,9.674023515089646,10.860739723424135,11.531142762357463,11.322784989967147,-14.559022097202671,-43.293385945098635
1118849228.9,0.4505805838233008,-0.8216777616586642,0.0597019362017138,9.718253459752283,10.778660832545366,11.53821780418821,12.292398838709175,-13.477052069404124,-42.13991791677074
1118849229.0,0.4545916397449057,-0.8231241640023211,0.0546090162601065,9.7630391401228,10.69632718560356,11.542943191802664,13.266463468701488,-12.403302668497759,-40.98585986697236
1118849229.1,0.4591428156971721,-0.822350926541232,-0.0150988817810507,9.808248458525918,10.613959842130336,11.544066790193616,14.245027848636653,-11.337788317110551,-39.831509367873934
1118849229.2,0.4702229465955574,-0.8193683935007432,-0.0767873046308068,9.854231175288083,10.531780500797462,11.541453709459612,15.228151830325771,-10.280501299965124,-38.67723334288837
1118849229.3,0.4886216891117443,-0.8090234513564042,-0.1313905796068966,9.901707258338387,10.450008707975083,11.535533498383444,16.21594875200617,-9.23141183952498,-37.52338398249623
1118849229.4,0.5090873843321205,-0.8017709005327273,-0.1324673614566841,9.951142540773636,10.368860534469734,11.52607641682678,17.208591241964314,-8.190468377403874,-36.37030348673653
1118849229.5,0.5218850804729382,-0.7923477888561343,-0.1997422349820413,10.0022259841713,10.288552443096734,11.511730038949898,18.206259668209498,-7.157597728524934,-35.218413163949265
1118849229.6,0.525108276225911,-0.7795913461700054,-0.2834293871449434,10.054103243458504,10.209361707470345,11.490864408502294,19.209076129592177,-6.132702020995623,-34.068283441576796
1118849229.7,0.5251881068819141,-0.7585584650544964,-0.368207724664171,10.106177501352644,10.131735359283551,11.462723643320205,20.21709016683201,-5.115647167660086,-32.92060403898432
1118849229.8,0.5319428692246407,-0.7363327118095828,-0.4036898551925687,10.158624171498465,10.056154479744135,11.427691746001988,21.230330250474253,-4.106252675708902,-31.776083269519916
1118849229.9,0.546269309008787,-0.7166617174177239,-0.462262027189932,10.21211672799062,9.98269187682927,11.386654097157054,22.248867295448463,-3.1043103578784326,-30.635365977359868
1118849230.0,0.5600138357537106,-0.704152008797555,-0.515776685836738,10.267001948925966,9.910856312641718,11.340304628926148,23.272823229295284,-2.1096329484046237,-29.4990180410565
1118849230.1,0.5229488687031456,-0.6810423212203692,-0.5675404094702591,10.322518913439554,9.84016486897562,11.288965995164403,24.30229927241271,-1.1220818893252726,-28.36755450985146
1118849230.2,0.4970215111445106,-0.6620729193618641,-0.6062511608323496,10.376610725806394,9.7709624379032,11.232764848233042,25.337255754376656,-0.14152552398121543,-27.241467967681047
1118849230.3,0.4445098072054432,-0.6288802165505419,-0.6553943752978227,10.42654270071066,9.704447597845991,11.171778772118625,26.377413425702628,0.8322449778058285,-26.121240786663634
1118849230.4,0.3764732882491236,-0.5877136613580491,-0.7042978869090799,10.470081674423128,9.64268539070687,11.106053262519886,27.422244644458658,1.7996016272340398,-25.007349184932423
1118849230.5,0.3243605597799503,-0.5506653055799888,-0.7520045437810586,10.506614260969789,9.584193957126526,11.03565776050266,28.47107944122837,2.7609455946261505,-23.90026363378098
1118849230.6,0.2806466721158064,-0.5139815691921398,-0.78367995940853,10.537515873087225,9.529658473967029,10.96097005155101,29.523285947930276,3.7166382161818206,-22.800432243177397
1118849230.7,0.2674674615376499,-0.4818935289604115,-0.8069440846518268,10.565511588611413,9.478645757045363,10.883158144561692,30.578437321016736,4.667053427731673,-21.708225833371614
1118849230.8,0.2749416310186574,-0.4600224496288512,-0.8022483160625099,10.593215910978971,9.430397042654482,10.804437890155931,31.636373695996724,5.612505567717221,-20.623846031636162
1118849230.9,0.2359201108495292,-0.4777257695647567,-0.7687434222313252,10.621355893414972,9.3835376717904,10.717419314693547,32.697102286215284,6.553202303437615,-19.547753171394447
1118849231.0,0.2081184513238997,-0.4895325760843279,-0.6816463831922023,10.647888548264245,9.336371588838222,10.644808473315614,33.76056450829856,7.489197766470625,-18.479641781994815
1118849231.1,0.1484258605003104,-0.5149394879870334,-0.6299083967438599,10.669193155498764,9.28739086625235,10.577387597697417,34.82641859348729,8.420385889223496,-17.418531978443696
1118849231.2,0.0767903146687974,-0.5491002282345643,-0.5887761694502357,10.682650507069718,9.235505466921907,10.514740743892965,35.89401077661512,9.346530705884163,-16.363925561364624
1118849231.3,0.0304717028659099,-0.5464397021147809,-0.5628188930833956,10.68828136714923,9.180407865603335,10.455542646595497,36.96255737032698,10.267326372509615,-15.315411391840883
1118849231.4,-0.037283747711242,-0.5581488650784208,-0.5546765352137157,10.688048334197832,9.123156943676088,10.39849348906864,38.03137385539526,11.182504612972934,-14.272709585056646
1118849231.5,-0.0830369708108186,-0.5379715160012556,-0.5412435547211386,10.683932287872674,9.066344928574829,10.34293986492918,39.099972886496744,12.091979706587097,-13.235637917355973
1118849231.6,-0.1241883506207669,-0.4814783409898493,-0.52628519713641,10.67684332569532,9.013506753434523,10.288825434886904,40.168011667174824,12.995972290686723,-12.204049652364972
1118849231.7,-0.1215642103231772,-0.3280608197110468,-0.5099311695469699,10.666877630521563,8.968004023184896,10.236298270643308,41.235197714985986,13.895047829518546,-11.177793467088236
1118849231.8,-0.1524523383757318,-0.2458913974981474,-0.5079435343858906,10.653990234669676,8.932055267275024,10.185279843406818,42.30124110824522,14.790050794040951,-10.156714561387275
1118849231.9,-0.178383932236475,-0.1617486869085827,-0.5045787233213519,10.638430524857322,8.906523257023952,10.135107877441667,43.36586214622366,15.681979720255129,-9.14069517534324
1118849232.0,-0.1950475318938867,-0.0797605823537577,-0.5149742250955504,10.620867501293086,8.891396635834287,10.084587530418933,44.428827047528614,16.571875714899022,-8.129710404952107
1118849232.1,-0.2023614144442563,0.0014344445061246,-0.5324549642861535,10.602132829238611,8.886457874537728,10.032685874686896,45.48997706405697,17.46076844041812,-7.123846734696144
1118849232.2,-0.2099967725078483,0.1282621054336218,-0.5364024942063687,10.582649461602248,8.89160613386729,9.979284698697905,46.549216178599636,18.349671640837357,-6.123248206026631
1118849232.3,-0.2273370860695171,0.2463150377867621,-0.5374119988964281,10.561986027199596,8.906474842966428,9.925199352547724,47.606447953040174,19.239575689677963,-5.128024003464077
1118849232.4,-0.2601586391903125,0.3335559725458114,-0.5284175766122916,10.53895251231633,8.929492620542343,9.871516186694794,48.66149488001497,20.131374062852842,-4.138188226501654
1118849232.5,-0.3072484758577462,0.307502660509642,-0.5162694066659522,10.512147438017436,8.957414630564973,9.818897920251104,49.71404987753226,21.025719425410784,-3.1536675211542615
1118849232.6,-0.3635642847893188,0.3033075197630193,-0.5036608368582522,10.480461492333312,8.986577578814119,9.767434551059804,50.76368032404815,21.922919035877612,-2.174350897589761
1118849232.7,-0.4226469066866469,0.301342532658348,-0.4935766072350302,10.443324683717265,9.015446413612752,9.717023966383762,51.80986963285204,22.823020235499826,-1.2001279717169382
1118849232.8,-0.471956243618644,0.3398534985054459,-0.4828031310200841,10.401067963970217,9.046060125168829,9.66766774358763,52.852089265235634,23.726095562437877,-0.2308933862183835
1118849232.9,-0.4255490259326371,0.4275763960726034,-0.4720078187654127,10.355605846922195,9.08261525170862,9.619401828063806,53.889922955781,24.632529331281773,0.7334600923646235
1118849233.0,-0.4001289372894921,0.5332229195115821,-0.4523416312631171,10.310651473896955,9.128296014229248,9.57222971167192,54.92323582182274,25.54307489458114,1.6930416693520556
1118849233.1,-0.3372859030051003,0.6196314389226966,-0.4379491386522452,10.270502622551112,9.183107945622533,9.52634742460131,55.95229352664455,26.458645092570976,2.64797052616467
1118849233.2,-0.2591462126391392,0.6616730350273818,-0.4154009200418445,10.238029633074351,9.244026978808511,9.48236892489335,56.977720139425514,27.380001838794612,3.598406343639283
1118849233.3,-0.2166828707839751,0.6005697418563177,-0.3851814190601627,10.21339483903556,9.306825630662043,9.44110987790826,58.00029136303186,28.307544469267214,4.544580283778316
1118849233.4,-0.1809061141040303,0.5738843356141153,-0.3422018600563345,10.194081766042144,9.36811252022844,9.403142400770186,59.02066519328446,29.241291376812626,5.486792897712576
1118849233.5,-0.187746749106447,0.53459572589156,-0.3091521499256588,10.176174278845464,9.425956667921646,9.368658791143252,60.03917799552727,30.180994836218247,6.425382957309978
1118849233.6,-0.2217361101698052,0.4817196829075282,-0.2765376275743202,10.156283455278032,9.478991359884969,9.337651539571445,61.05580088223377,31.12624223760895,7.3606984738440815
1118849233.7,-0.2719212981189341,0.4162335352976551,-0.2441722101843481,10.132687654619131,9.525902579288982,9.310084418621845,62.0702494377299,32.07648693456861,8.293085271755103
1118849233.8,-0.3143548084431516,0.3598094719936914,-0.2005229316301533,10.105036597051832,9.566497986367864,9.285936015996125,63.08213565031406,33.031106962851766,9.222886293486454
1118849233.9,-0.3547587876037347,0.3290278079807981,-0.1703917697079512,10.073478601840582,9.602531594723272,9.265179047456844,64.09106141025785,33.989558441904364,10.150442046656622
1118849234.0,-0.3942270898066687,0.3141357629035103,-0.140381954169324,10.038153519713635,9.636175976198327,9.247787662359196,65.09664301633524,34.951493820450935,11.076090382147356
1118849234.1,-0.4526984661102943,0.285717534006934,-0.1081754073739564,9.999161456221891,9.667823237106552,9.233878002496317,66.09850876513207,35.91669378111743,12.000173665390776
1118849234.2,-0.4922695816757982,0.2475692108885703,-0.1853035126788374,9.956580798637308,9.696220977740657,9.223988809707995,67.09629587787595,36.884895991858855,12.923067006002213
1118849234.3,-0.536652232618519,0.208587282897882,-0.0424220830259759,9.910217149032,9.720511500471812,9.219275203764951,68.08963577525822,37.85573261577065,13.845230206674955
1118849234.4,-0.5892170920394479,0.1832290341246662,0.1406804795689436,9.847250407670526,9.741375882070455,9.221309017137877,69.07750915309555,38.828826984896295,14.767259417721846
1118849234.5,-0.5675270526533092,0.1841430544859046,0.3500538550129512,9.792077718977476,9.760333543298373,9.2314665414547,70.05947555942544,39.803912456166245,15.689898195649107
1118849234.6,-0.5830139815281535,0.1815483323514513,0.248409849592103,9.733985231420617,9.778605177109556,9.250289683595703,71.03577870694534,40.78085939218465,16.613986006903872
1118849234.7,-0.5653327817548656,0.1806055356547412,0.3297807767079022,9.676003535787784,9.796700060111172,9.277237116147129,72.00627814530554,41.75962465404672,17.54036234688914
1118849234.8,-0.5362374087697329,0.1800857284872152,0.3918458255247983,9.620383657239406,9.81472186465597,9.31086959530959,72.97109750495832,42.740195750286375,18.46976768246344
1118849234.9,-0.5333350449399699,0.1944022911063869,0.43182426716102,9.566866596506854,9.832971808396296,9.349257962843843,73.93046001764424,43.72258043393674,19.402774060370746
1118849235.0,-0.5437767665262476,0.2118689424983749,0.4300198670380947,9.513465606864075,9.852307139196808,9.39047575549427,74.88447662781402,44.706844381317524,20.339760746286856
