t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,IDM_a0
1113433320.5,519.0,134.14633801980415,10.282132259330005,-0.5576536596957605,538.0,115.66192281284538,8.355075047592257,0.21947382769502702,546.0,103.15218851294037,7.880019033443961,0.5455325227465109,511.0,152.40818699672764,7.240614646594952,0.32462964360046875,-0.5576536596957605
1113433320.6,519.0,135.17179691278858,10.227045600358636,-0.5017451585304389,538.0,116.4985244117871,8.376956931242777,0.17080776718312507,546.0,103.94294508918807,7.935112491509919,0.592420521037213,511.0,153.13388914892332,7.273428397318498,0.32396985634719516,-3.474203729377139
1113433320.7,519.0,136.19203288005423,10.177673744954337,-0.4477494422608901,538.0,117.3371425516616,8.395405866246177,0.14008273035575214,546.0,104.73933068602018,7.992599445132318,0.5949700721280226,511.0,153.8628222362038,7.305233348292056,0.3277021054926761,-3.5187533188986704
1113433320.8,519.0,137.20755355524201,10.132739758801728,-0.41639829726724964,538.0,118.17741066826079,8.409956465738174,0.10511533201054094,546.0,105.54145182819946,8.049823398453297,0.5795013270259143,511.0,154.5948581379307,7.335484686245197,0.315410314679127,-3.5707387249762315
1113433320.9,519.0,138.21867942335984,10.089777603554571,-0.429484311267183,538.0,119.01891030098058,8.42003618865764,0.06474217320099412,546.0,106.34929511291777,8.107042295912951,0.5872782349511975,511.0,155.3299524305546,7.3664011662333495,0.34184234301062844,-3.629145039755494
1113433321.0,519.0,139.22551996514383,10.0470332321256,-0.4319803501639344,538.0,119.86116369698934,8.425031731517818,0.03372849465545574,546.0,107.16294828164301,8.166021078591703,0.6153880392177423,511.0,156.0683628471841,7.401807166355522,0.4108529084338567,-3.688951448981789
1113433321.1,519.0,140.22806903424146,10.003948149826474,-0.43635095509847954,538.0,120.70364474694502,8.424589267595792,-0.046665099845464755,546.0,107.9826551762818,8.228116814184395,0.6508376028715251,511.0,156.81069391127457,7.444814115453685,0.4761026552381773,-3.7444832678580005
1113433321.2,519.0,141.2262770609542,9.960212384428567,-0.4450941351292809,538.0,121.54581028071105,8.41872140772475,-0.12489733198885167,546.0,108.80871721293403,8.293123918859935,0.6552328717123679,511.0,157.55774519189524,7.496211496960358,0.5572396060809154,-3.791868011519706
1113433321.3,519.0,142.22006201159505,9.915486628388685,-0.45015110899440935,538.0,122.38712028044175,8.407478586889065,-0.20381632608040223,546.0,109.64134515475219,8.359434917503487,0.6578263241600595,511.0,158.31022368044174,7.553358273969106,0.5916940175833367,-3.8289901868131997
1113433321.4,519.0,143.20933530613232,9.869979262356521,-0.45463335509892006,538.0,123.22703754504582,8.390866705191893,-0.2031340306334135,546.0,110.4805831629133,8.42532524571918,0.6469029538249639,511.0,159.0684274268198,7.610716653592425,0.5614938680264184,-3.85621430329694
1113433321.5,519.0,144.1940717796594,9.824750208185321,-0.4446176696871781,538.0,124.06504573061835,8.369297006258945,-0.2513420669197013,546.0,111.32634342347755,8.489879965565539,0.6313792356330903,511.0,159.83213661600672,7.66346713014657,0.471025657639978,-3.8773414173046428
1113433321.6,519.0,145.1743502122736,9.780818444098523,-0.4288404337296684,538.0,124.90070239568757,8.343836295125662,-0.28511811607829135,546.0,112.17845032462549,8.552258057392983,0.5567655177805383,511.0,160.6008288190102,7.710376929922127,0.4191285879193631,-3.897643205050458
1113433321.7,519.0,146.15027425306042,9.737662371637665,-0.4317838231622908,538.0,125.73368527500196,8.31582129116185,-0.30516131776953026,546.0,113.03658712961288,8.610478042355473,0.5062713544973687,511.0,161.37397884627848,7.7526236154441035,0.38253900942979735,-3.920047166438853
1113433321.8,519.0,147.12182212887996,9.69329514475295,-0.4556524606724807,538.0,126.56379589716263,8.286391152051797,-0.2837563298512778,546.0,113.90019428941763,8.661665153739115,0.42835250054604657,511.0,162.15116944424776,7.791188343941083,0.34926025137874356,-3.9430912594223178
1113433321.9,519.0,148.08881654125594,9.646593102766898,-0.478484953308533,538.0,127.39094810537722,8.256653012239969,-0.28079722205820257,546.0,114.76844905621383,8.70343018218469,0.33423383880095675,511.0,162.93201198548397,7.8256624807833575,0.31361335465822215,-3.9627232030979354
1113433322.0,519.0,149.05110623756713,9.599200823456677,-0.46945863448437775,538.0,128.21518960097944,8.228176899804694,-0.25979780243332684,546.0,115.64036158425084,8.734820378555474,0.18681801416719201,511.0,163.7160428992836,7.854955795209,0.2581072686039906,-3.9772534004777436
1113433322.1,519.0,150.0087724979637,9.554124384474898,-0.43890853631832744,538.0,129.03673997323332,8.202830545273295,-0.22138140276248539,546.0,116.51492136656057,8.75637526763938,0.12092663903369696,511.0,164.50276615492956,7.879509317709975,0.22110634934198314,-3.990450445979137
1113433322.2,519.0,150.9620815099117,9.512055854485185,-0.4156824732718715,538.0,129.85597239431408,8.181817876341269,-0.19189131045672625,546.0,117.39121264264557,8.769450254060702,0.06574827941161035,511.0,165.2918658426235,7.902484436169612,0.22730139497828544,-4.007565126676279
1113433322.3,519.0,151.91117919479743,9.469897843229246,-0.44072628192679003,538.0,130.67330158009358,8.164765839249286,-0.15802155018762812,546.0,118.26844223114875,8.775141516003155,0.01550731999960906,511.0,166.08337383030909,7.927675317541606,0.2674443539692371,-4.027654226643571
1113433322.4,519.0,152.85588135715844,9.424145403991476,-0.48870061387825986,538.0,131.48901891312047,8.1495808212881,-0.15357952392873,546.0,119.14588532713975,8.773720403816684,-0.05746630845111259,511.0,166.8775732559115,7.956313194506932,0.29802310756358635,-4.04206017286848
1113433322.5,519.0,153.7958747570548,9.375722593935372,-0.4382806597250043,538.0,132.30316137128602,8.133268342023289,-0.18115739066752345,546.0,120.02282786704858,8.765130394359598,-0.139415790011584,511.0,167.67471013474182,7.986424382099036,0.29653551953231255,-4.042861769229418
1113433322.6,519.0,154.73117645874163,9.330311439801207,-0.3785544938738922,538.0,133.11549243332803,8.113352898817208,-0.2384387312429499,546.0,120.89858871266502,8.750086517969121,-0.2053882486298533,511.0,168.4747864457294,8.015101837652495,0.2697134386103459,-4.032692397365483
1113433322.7,519.0,155.6623618117108,9.293395619582483,-0.2854704632875511,538.0,133.9256038569229,8.088875573079568,-0.2879631105715792,546.0,121.77262585041058,8.730656236942034,-0.23995171536490909,511.0,169.27758388558746,8.040846959509155,0.254602365991928,-4.02415511964061
1113433322.8,519.0,156.5903244005977,9.265856158154913,-0.20989682332138065,538.0,134.7330545010049,8.060137308560538,-0.33007317065940606,546.0,122.64463357213621,8.70949819757094,-0.21983092727965878,511.0,170.08282928706853,8.064061070112029,0.2344401236303458,-4.0290609064050305
1113433322.9,519.0,157.51584232600115,9.244502349914592,-0.19316594986653338,538.0,135.53743781205657,8.027528912472874,-0.3711929702232898,546.0,123.51451933191203,8.688216997945196,-0.2178445029036189,511.0,170.89036377685656,8.08662872564863,0.24098375270762878,-4.049689754755452
1113433323.0,519.0,158.4393444393784,9.225539917630496,-0.18504492089074265,538.0,136.33834356270756,7.9905861005474845,-0.40994344706990293,546.0,124.38225601028364,8.666516569487127,-0.228452911132095,511.0,171.70027513400424,8.111598417304945,0.2850428688417712,-4.07947428404258
1113433323.1,519.0,159.36096684833552,9.206908261511725,-0.18656852925943188,538.0,137.1352845068611,7.948232782523463,-0.47217942869081514,546.0,125.2477417590444,8.643198405728377,-0.25111532438450296,511.0,172.5129727484008,8.142353870626323,0.36321298481097153,-4.109087852636635
1113433323.2,519.0,160.28071929724865,9.18814071675046,-0.1877552568345731,538.0,137.92770000315213,7.900077143296873,-0.5307925447107368,546.0,126.11079037088088,8.617773831000951,-0.2603539877300037,511.0,173.32914774009186,8.181145963195192,0.4547768867612734,-4.131396451668638
1113433323.3,519.0,161.19858877729766,9.169248884229463,-0.19780336740490975,538.0,138.7150733284111,7.847389361882992,-0.5665735986432158,546.0,126.97123345711464,8.5910878936744,-0.2654148984975859,511.0,174.14960154189902,8.227930072947697,0.5317367399560243,-4.14276241131212
1113433323.4,519.0,162.11453403926404,9.14965635509822,-0.21107416620558533,538.0,139.49707465643706,7.79263719863602,-0.5454906963780078,546.0,127.82902509402028,8.56474484443843,-0.25359837381694766,511.0,174.97500870901413,8.280213269355073,0.5707334358595971,-4.142334582654093
1113433323.5,519.0,163.02839771501715,9.127617159963986,-0.2488629704898176,538.0,140.27360868497843,7.7380433721911315,-0.5354960845758141,546.0,128.68425659069683,8.539885089092337,-0.23619090059621367,511.0,175.80573936625015,8.334399875365108,0.5419508077862187,-4.130442969338257
1113433323.6,519.0,163.93987662141967,9.101960968086363,-0.28655746382417296,538.0,141.0447411566402,7.68460606104447,-0.522591078769809,546.0,129.53706174589828,8.516218014936875,-0.25235082105884127,511.0,176.64186326247258,8.388078049083628,0.5307107597557353,-4.106413494072411
1113433323.7,519.0,164.84871562419582,9.074819087437014,-0.22698933310160344,538.0,141.81058809726488,7.63233275144892,-0.5124482351815045,546.0,130.38746801902926,8.491907447682786,-0.27293479954518074,511.0,177.4833207743178,8.441072187820518,0.5282816013877999,-4.0698492967677495
1113433323.8,519.0,165.75498373826255,9.05054319389737,-0.18390518659124203,538.0,142.57125646429458,7.5810345891455055,-0.5009241076667252,546.0,131.23528791140436,8.464490399819253,-0.319473466851968,511.0,178.3300869195181,8.494250716185546,0.5343954541827936,-4.024860480565373
1113433323.9,519.0,166.6591225271195,9.032232583241663,-0.12602077178277363,538.0,143.32684354072006,7.530706939364158,-0.49092013739009494,546.0,132.08012028062413,8.432156984576748,-0.37916420434632386,511.0,179.18219614221118,8.547933737676361,0.5407136036968354,-3.9790238793475026
1113433324.0,519.0,167.56176090591435,9.02053499265535,-0.07197300577593707,538.0,144.07745125360236,7.481447318281985,-0.47987567557359057,546.0,132.92141941414081,8.393825685756644,-0.4413675041325937,511.0,180.03967372102287,8.601617838556553,0.5367504111964531,-3.9381668674278503
1113433324.1,519.0,168.46348416843273,9.01393025771186,-0.06121083636816835,538.0,144.82319800239,7.43348765747052,-0.46530085814880046,546.0,133.7585295650151,8.348377331728347,-0.5238016379542192,511.0,180.90249270454592,8.65476183190452,0.5298734029558724,-3.9043289875776663
1113433324.2,519.0,169.36461240640944,9.008634501822476,-0.07658043056273663,538.0,145.5642390108269,7.387332511267584,-0.4504424680107495,546.0,134.5906832863046,8.294697094061801,-0.6161848377579627,511.0,181.77061830241104,8.707750125398087,0.5336254451918653,-3.875553511823338
1113433324.3,519.0,170.26501870339962,8.999491437981629,-0.16131466441063996,538.0,146.30077298194556,7.343346911105669,-0.42837338615470116,546.0,135.4170725158592,8.233087497030544,-0.6921943804190724,511.0,182.64410730987996,8.762030023980465,0.5642660015797969,-3.844724244985274
1113433324.4,519.0,171.16411151846833,8.982364863392691,-0.28430489587300106,538.0,147.03298846713952,7.3009627927732925,-0.41844545951759027,546.0,136.23705043319723,8.166470849730262,-0.687901916947211,511.0,183.52316564059961,8.819136590412867,0.5993541073413996,-3.800967733407013
1113433324.5,519.0,172.0610092203875,8.955589174990404,-0.31561561555828427,538.0,147.76096868830638,7.258641630563869,-0.42711554634432125,546.0,137.05030585037943,8.09863749391354,-0.6836322865002715,511.0,184.40810441982683,8.87963899413058,0.6334605758409849,-3.735048989754316
1113433324.6,519.0,172.95478033497938,8.919833116846887,-0.39642974570230727,538.0,148.48464551109782,7.214894825264848,-0.45102805780216376,546.0,137.85678666989762,8.03097889645055,-0.6843684479540517,511.0,185.299228035945,8.942833328232537,0.6542056685998062,-3.6432889204141397
1113433324.7,519.0,173.84469496594548,8.878459502475346,-0.4274835076432613,538.0,149.20385337274965,7.169262407771555,-0.46905195015799545,546.0,138.65643286021748,7.961944909946646,-0.7114415123589817,511.0,186.19672763532245,9.007158659316664,0.6376022626232789,-3.5277725736508696
1113433324.8,519.0,174.73049674237134,8.837576026041821,-0.3866691495051454,538.0,149.91842685749276,7.12220728709108,-0.47971382182028083,546.0,139.44901692738253,7.8897364333542095,-0.7581389975141017,511.0,187.10063559219174,9.07100047806918,0.625799571169431,-3.396455181805487
1113433324.9,519.0,175.61252401233094,8.802969373149505,-0.32909096150109995,538.0,150.6282569964529,7.074395492111792,-0.4843086674900287,546.0,140.23422518368096,7.814428692614679,-0.78401824162338,511.0,188.01085514275044,9.13339053310536,0.6088724899243044,-3.26201997522959
1113433325.0,519.0,176.4914447054516,8.775444489264672,-0.26724745781406467,538.0,151.33330099983542,7.0264845755378005,-0.4705949245960051,546.0,141.01178519640249,7.73677156181559,-0.8062499732560362,511.0,188.92723558968828,9.194218405651197,0.594884658944473,-3.1355347545104113
1113433325.1,519.0,177.36768329720604,8.7493273458231,-0.29859166078640004,538.0,152.03358671187897,6.979229665333252,-0.46020957792555145,546.0,141.7814224240394,7.65597299092254,-0.8483488739680384,511.0,189.84964023785,9.253874557582813,0.5876185516211957,-3.0186567851918094
1113433325.2,519.0,178.24097159489153,8.716438607887138,-0.4139569579857188,538.0,152.72921187575596,6.933273612207229,-0.4450106623131609,546.0,142.54272411482143,7.570060824718051,-0.8990131946984588,511.0,190.7779680545019,9.312681775456008,0.5799934313022163,-2.9022279181068034
1113433325.3,519.0,179.1103975587529,8.672080669340776,-0.515309259149987,538.0,153.42032362305855,6.888961333844545,-0.42783129291299915,546.0,143.2951404471231,7.478265821315004,-0.9561055806411931,511.0,191.71213831417066,9.370723417918898,0.5724181212108121,-2.773773584155104
1113433325.4,519.0,179.9748470676278,8.6169095081566,-0.6105887639736691,538.0,154.10707768623894,6.846119929763028,-0.41803191197358536,546.0,144.03815714198865,7.38206807599639,-0.9879898152959349,511.0,192.65207373184697,9.427984935607673,0.5645041245917353,-2.6272154011485576
1113433325.5,519.0,180.83342019698543,8.554553078996282,-0.6619416452790885,538.0,154.78956433062191,6.803612957896532,-0.42326257995898375,546.0,144.77146288506077,7.2840467854458355,-0.9929582727490419,511.0,193.59768937765014,9.48432798045541,0.559723196800766,-2.465164117874106
1113433325.6,519.0,181.68562992430554,8.489641467405908,-0.6627333044359195,538.0,155.46774451517732,6.759990733212074,-0.4401049040421096,546.0,145.49498793125204,7.186454138379591,-0.9240566502589707,511.0,194.54888560135814,9.539596493703902,0.5486005532874149,-2.2945872696992704
1113433325.7,519.0,182.53146316627866,8.42702337205691,-0.5605776955510703,538.0,156.14152929277043,6.715704818650246,-0.4363982754381849,546.0,146.20886999731835,7.091187182946731,-0.892570261984429,511.0,195.50557218185804,9.594135116295002,0.5450863791444207,-2.1232664775504753
1113433325.8,519.0,183.37134211194854,8.370555541340435,-0.48957386961973964,538.0,156.811031541834,6.674340162621743,-0.30840024368549823,546.0,146.91347361007885,7.000885072263246,-0.8293829982477529,511.0,196.46772843360336,9.64898991861098,0.5549410440620246,-1.9580542032926873
1113433325.9,519.0,184.2059710637689,8.322023495066642,-0.41299319748206914,538.0,157.47678044951078,6.640637990913455,-0.2297087756419789,546.0,147.60947472381622,6.919137202483967,-0.7294511177880418,511.0,197.43543608442312,9.705163097784872,0.564826924872831,-1.803223600363251
