t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,IDM_a0
1113433803.5,2097.0,278.13689652645576,5.844246101354781,-0.1533617176810537,2104.0,269.0997744072644,4.799993328150463,-0.07637749162241032,2114.0,252.7008236105978,4.779312772707232,0.4583867542437678,2100.0,290.14532882611144,4.676245517367249,-0.1383702382248943,-0.1533617176810537
1113433803.6,2097.0,278.7206290930147,5.830405229825171,-0.14802560596851813,2104.0,269.5794084998595,4.792688523750291,-0.08149312591024413,2114.0,253.18115612337706,4.827337482877993,0.5065640776546068,2100.0,290.6123848328101,4.664874616606695,-0.07138065805756466,-1.8029964118280812
1113433803.7,2097.0,279.3029491790734,5.815996491348785,-0.16572711670323712,2104.0,270.05827311495585,4.7846037781776944,-0.09323349320502282,2114.0,253.66647788498275,4.879097749235187,0.5218505427575444,2100.0,291.07850702450366,4.657569217263968,-0.06337683320061631,-1.8455275439612704
1113433803.8,2097.0,279.8836856090028,5.7987321072387354,-0.21020777368676083,2104.0,270.53625514704447,4.77503686359345,-0.11352559719049993,2114.0,254.15697859615912,4.9309164742930145,0.5077255821571799,2100.0,291.54376356146366,4.647561521936436,-0.14809565490586646,-1.8863708935194616
1113433803.9,2097.0,280.46244790836226,5.776513879950824,-0.26206022306015647,2104.0,271.013183508092,4.763530357357644,-0.12969125797888995,2114.0,254.6526010705823,4.98153301417093,0.49796456027559743,2100.0,292.0076761027771,4.630689304332478,-0.23211173603046187,-1.9254447338549847
1113433804.0,2097.0,281.0387060526405,5.74864900561366,-0.3191148692566303,2104.0,271.4888738198878,4.750275878558089,-0.1451895760737944,2114.0,255.15321511924898,5.030747959162486,0.47293832908903416,2100.0,292.4695530057609,4.6068487553427735,-0.30512368509990556,-1.9618299841390636
1113433804.1,2097.0,281.6119663985403,5.716557912381318,-0.35020607747304217,2104.0,271.9631763761598,4.735775246883252,-0.15553486502638125,2114.0,255.6586107050657,5.07716375717176,0.4359522991085383,2100.0,292.92873852094857,4.57686154841093,-0.37062374636690815,-1.9945573777979688
1113433804.2,2097.0,282.181916334865,5.682440814113505,-0.3613710678411206,2104.0,272.4359808368214,4.720313966348065,-0.16511219724643383,2114.0,256.16849533479456,5.12052883740477,0.41320072001967134,2100.0,293.38467990035394,4.5419660396961214,-0.35723925643361226,-2.025100016727125
1113433804.3,2097.0,282.74840030838004,5.647238656187729,-0.3564230365207622,2104.0,272.9071954135251,4.703977567725095,-0.18940169558387368,2114.0,256.68264867080643,5.162537882833202,0.40939911294673414,2100.0,293.837015923287,4.504754418966098,-0.36332855624429183,-2.055956179426917
1113433804.4,2097.0,283.31130636928395,5.610882561889619,-0.36846980320999656,2104.0,273.37673146360703,4.686743433914096,-0.20035725372584154,2114.0,257.200970415212,5.2038970052788835,0.4002907601190361,2100.0,294.28569568295256,4.468840774344831,-0.3321051776902707,-2.0872822801443927
1113433804.5,2097.0,283.87053994209185,5.573788894267839,-0.3711292812764173,2104.0,273.8444388118493,4.6674035309305015,-0.23702476670545938,2114.0,257.7233676410433,5.244047511346413,0.38555585681704685,2100.0,294.73096480395077,4.436541645619757,-0.29333687724426044,-2.117144423816821
