t,veh_ID0,Y0,v0,a0,veh_ID1,Y1,v1,a1,veh_ID2,Y2,v2,a2,veh_ID-1,Y-1,v-1,a-1,IDM_a0
1113433354.0,581.0,300.42506032313344,7.41045031327691,0.2543505874709703,611.0,278.2033887752544,9.511842356866115,-0.25188997207587804,621.0,249.5347890083631,9.392269388557517,0.10436017221701323,582.0,307.22572410904047,9.122357105486259,0.22032550901495687,0.2543505874709703
1113433354.1,581.0,301.16736712682007,7.435685760456259,0.39291392885867876,611.0,279.15329086244344,9.486199386916097,-0.2971023799069046,621.0,250.47454353400866,9.402821124353611,0.09936592553669833,582.0,308.1390600903327,9.144362520359119,0.21449378679008152,-6.659756750610118
1113433354.2,581.0,301.91271746467794,7.471320996699497,0.4215032087884717,611.0,280.10041226769323,9.456228718078078,-0.34454201650858635,621.0,251.4153209850981,9.41272789743603,0.09190764882248385,582.0,309.05456117838094,9.165659240605097,0.2063219512368967,-6.336150822205291
1113433354.3,581.0,302.66206920682555,7.515713846253377,0.4995141159086418,611.0,281.04431895365724,9.421905001202523,-0.390297126267346,621.0,252.35704216575266,9.421695715654694,0.07650631824915617,582.0,309.9721549663353,9.186216518482558,0.20272241384864104,-6.070028761305616
1113433354.4,581.0,303.4161569164249,7.566040345734299,0.5446084934551967,611.0,281.98458716408686,9.383459207390244,-0.4201002271076495,621.0,253.29960068513773,9.429474672046675,0.0649383222858979,582.0,310.8917811206484,9.206306567776451,0.19988974722083752,-5.852305852171321
1113433354.5,581.0,304.1754337547822,7.619496421411957,0.5644433539529106,611.0,282.9208181401546,9.341160313965906,-0.45892387806759743,621.0,254.24287532498997,9.43601812499896,0.05404117882664332,582.0,311.8134110004695,9.226291028648271,0.20060638206727366,-5.670925138220556
1113433354.6,581.0,304.94012497154836,7.674327913910018,0.5571809524561404,611.0,283.8526356170573,9.295189224085439,-0.49641307934926415,621.0,255.18674678038988,9.441410982998233,0.044017072528281714,582.0,312.73704819691517,9.246452900264478,0.203445125415803,-5.514796403227568
1113433354.7,581.0,305.7103378393566,7.729929442255168,0.564253364082365,611.0,284.7796769871704,9.24563817817816,-0.5333198583941782,621.0,256.13109962978194,9.445646004843693,0.03263576171064529,582.0,313.66271498619534,9.266882885337814,0.2115155845286591,-5.376725991503911
1113433354.8,581.0,306.4861506519749,7.786326810109165,0.5732323410103377,611.0,285.70158807123426,9.192583503098374,-0.5515543720885392,621.0,257.0758103458284,9.448568316084812,0.01993278135156858,582.0,314.590429985222,9.287417095195307,0.21105795943049324,-5.25347149502574
1113433354.9,581.0,307.26765336712197,7.843727492834627,0.5844893496865043,611.0,286.6180321730179,9.136298532575028,-0.5818116693755194,621.0,258.02074591922894,9.450143151925799,0.00839644811514919,582.0,315.52018513738267,9.307685948018367,0.20605480160913542,-5.1441248743477646
1113433355.0,581.0,308.05495191749543,7.902243514633553,0.5916140966875232,611.0,287.52872655859954,9.07758917905896,-0.6003722595265003,621.0,258.9657984629509,9.450907722513003,0.005357173084405509,582.0,316.4519341620718,9.32729454576455,0.19747056893978088,-5.048709307090077
1113433355.1,581.0,308.84814702949643,7.961658725386076,0.5984639172863248,611.0,288.43350291731014,9.017937995152744,-0.60077656481884,621.0,259.91095776014,9.45227822126987,0.02633233158635851,582.0,317.3857735281994,9.34949277678862,0.17463616457250428,-4.9671718411514565
1113433355.2,581.0,309.6473014260367,8.021429205418567,0.5987300885989146,611.0,289.3323564178937,8.959132016517435,-0.5600939336790329,621.0,260.85638438404175,9.456254256765504,0.07127107750485526,582.0,318.32160412971183,9.367119253459208,0.1639741068675971,-4.893937866521718
1113433355.3,581.0,310.4524263297081,8.081068868008831,0.59584366297995,611.0,290.2254435979357,8.902611584321317,-0.5326354954851196,621.0,261.8024211939257,9.464481940912828,0.13070147092592582,582.0,319.25913918636553,9.383581879615326,0.152278222824669,-4.83605707846868
1113433355.4,581.0,311.2635152076679,8.140708691188825,0.6075404136466526,611.0,291.1130344630491,8.849205717947097,-0.4998789353073125,621.0,262.7495128124359,9.477350429290759,0.1851931776293453,582.0,320.1982556988033,9.398748369138433,0.1390749063450755,-4.7877179302483
